index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
542,non mandatory,5.0,ENG177,"He's a really sweet, accommodating, and caring professor. He wants the very best for his students. He is witty, sharp, and funny. He is genuinely interested in his students' lives and their successes. He can get a bit pushy and annoying as he always insists for students to have their cameras on but, other than that he's a great guy!",False,2023-07-06 16:04:04,1.0,A,5.0,True,True,5.0,Lots of homework--Hilarious--Caring,-1.0,0,0,1.0,185005
543,,5.0,ENG-10B,"Amazing lectures - funny, surprising, genuinely inspirational. I would highly recommend taking a class with him. He probably renewed my interest in poetry in many ways. Grading is not bad, pop quizzes are easy, and at least in my class there were a few simple extra credit ops. ",False,2022-12-16 20:50:04,3.0,A,5.0,True,False,5.0,EXTRA CREDIT--Inspirational--Hilarious,-1.0,0,0,1.0,185005
544,mandatory,4.0,ENG-10B,"Although his lectures sometimes seemed boring and long, he was so funny and sweet and grades papers pretty easily. I really appreciated his knowledge and care towards poetry.",False,2022-12-07 18:56:25,2.0,,4.0,True,False,4.0,Amazing lectures --Hilarious--Caring,-1.0,0,0,1.0,185005
545,mandatory,4.0,ENG11A,was I bored out of my mind? yes. Did I fall asleep when he'd read poetry in a calming voice? yes. But did I feel like I learned a lot and the grading and writing weren't too bad? also yes. Had one pop quiz but was easy. Easy grader in my opinion. He's pretty nice too! ,False,2022-05-03 17:12:17,2.0,A,4.0,True,False,4.0,,-1.0,0,0,1.0,185005
546,,5.0,ENG147,Professor Flesch is wonderful. His feedback was insightful and he himself was very funny. He was open to being called out and always offered thoughts that questioned or helped expand my own. He's a wellspring of knowledge and could talk about his interests for hours.,False,2022-01-07 03:55:13,3.0,,5.0,True,True,5.0,Gives good feedback--Hilarious--Caring,0.0,0,0,1.0,185005
547,non mandatory,5.0,ENG33A,I loved taking his Shakespeare class! He has so much knowledge about the subject; someone will mention a line from a play and he'll be able to quote the whole section it comes from off the top of his head. He provides really interesting insight in the works. The quizzes are easy (the extra credit is hard!) and his lectures help a lot with the essay,False,2021-12-23 03:32:41,3.0,A,5.0,True,False,5.0,Get ready to read--Graded by few things--Hilarious,5.0,0,0,1.0,185005
548,non mandatory,5.0,ENG33,I want to be a professor when I grow up inspired by his amazing teaching and breadth of knowledge.,False,2021-12-11 02:49:38,2.0,A,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,5.0,0,0,1.0,185005
549,,4.0,ENG33,"Really funny and interesting lecturer with a lot of great insights into the structure of Shakespeare. Keep up with the readings and try to absorb class discussions and lectures, because they will be helpful when writing the paper.",False,2021-12-04 20:39:15,3.0,,4.0,True,False,4.0,Graded by few things--Lecture heavy--Caring,0.0,0,0,1.0,185005
550,mandatory,5.0,ENG125B,"Professor Flesch is a TEACHER. A real teacher. He cares about conferring knowledge on his students. He wants to see passion in them for learning. If he doesn't, the man knows how to get it sparked. I have never had a teacher like him and never will again. A true scholar.",False,2019-02-22 16:33:40,5.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Amazing lectures,5.0,0,2,1.0,185005
551,mandatory,5.0,ENG110A,Hes the best professor I have at Brandeis so far! His lectures blow my mind every single time. Very knowledgeable in many different fields.,False,2018-10-31 21:57:56,3.0,Incomplete,5.0,True,False,5.0,Participation matters--Inspirational--Amazing lectures,0.0,0,1,1.0,185005
552,non mandatory,5.0,ENG33A,"Lecture heavy (which I enjoy) but he does take input from the class. Very amusing. He teaches a lot about Shakespeare that you maybe wouldn't learn in a general English course. Lots of tangents but they all are worth it. Take advantage of the resource and participate, he'll basically let you do what you're passionate about and is a great resource.",False,2017-12-14 18:55:09,3.0,A,5.0,True,False,5.0,Respected--Get ready to read--Hilarious,5.0,0,0,1.0,185005
553,non mandatory,5.0,ENG33A,"One of the most brilliant people you will ever meet. Yes, he goes on tangents, but you learn more about life and literature from them than some detail about Shakespeare you'll forget after class.",False,2016-03-01 20:40:37,2.0,A,4.0,True,False,5.0,,4.0,0,3,,185005
554,,2.0,ENG33A,"I liked this Professor as a person, but I learnt more random facts about nothing in particular than I did about Shakespeare from this class. His lectures are just him talking about whatever comes to mind, and he did not post our final grades until well after they were due.",False,2015-01-05 07:28:21,3.0,,2.0,True,False,2.0,,4.0,2,1,,185005
555,,4.0,SHAKESPEARE,"I AGREE WITH THE PERSON WHO IS A 50s BRANDEIS GRADUATE (AS I AM) THAT PROFESSOR FLESCH IS THE BEST PROFESSOR I HAVE EVER HAD (and that includes some great teachers at law school).  IT IS A PLEASURE TO LISTEN TO HIM, TANGENTS OR NOT, AND TO LEAVE THIS 5 DAY SUMMER CLASS WITH A BARRELFUL OF NEW KNOWLEDGE  AND INSIGHTS.",False,2013-04-17 14:25:50,1.0,,5.0,False,False,5.0,,1.0,0,1,,185005
556,,5.0,ENG33A,I loved his Shakespeare class. He made every play riveting and interesting. The culture references made me love him even more. I'm an English minor just so I can take classes with him.,False,2012-05-08 20:37:22,1.0,,5.0,False,False,5.0,,5.0,1,1,,185005
557,,5.0,ENGL194J,Harvard Summer School on Adolescent Literature.  Thoroughly enjoyed it.  Terrifyingly knowledgeable and a gift for teaching - a rare combination!  Absolutely awe-inspiring in every way.,False,2011-08-25 06:22:50,3.0,,3.0,False,False,4.0,,1.0,0,1,,185005
558,,5.0,ENG33,His Shakespeare class is awesome. I wish all my classes were just like it.,False,2010-04-09 14:46:01,1.0,,5.0,False,False,5.0,,5.0,0,1,,185005
559,,3.0,ENG133A,"soooo pretentious, but some people are into that.",False,2010-03-26 20:45:25,1.0,,2.0,False,False,3.0,,3.0,1,0,,185005
560,,5.0,ENG33,By far the most intelligent and engaging instructor I have had at Brandeis.,False,2010-02-09 22:08:37,2.0,,5.0,False,False,5.0,,4.0,0,1,,185005
561,,5.0,ADULTSHAK,"I can only compare Prof. Flesch to my Brandeis teachers in the 1950s.  He is the best teacher I have ever had, even though I only get the chance to be with him once a year for a week in an adult ed Shakespeare course.  He is just the best, period!",False,2009-12-07 07:55:52,4.0,,5.0,False,False,5.0,,2.0,0,1,,185005
562,,3.0,ENG33A,He's incredible. His Shakespeare class is fantastic.,False,2008-07-17 15:56:53,3.0,,3.0,False,False,3.0,,1.0,0,1,,185005
563,,1.0,ENG11A,pretentious as hell--i wish i'd never taken any of his classes.  agrees with students when they say dumb stuff and lets them go on and on...,False,2008-06-29 00:21:27,1.0,,1.0,False,False,1.0,,5.0,1,0,,185005
564,,1.0,ENG33,"i didn't find his tangents very helpful.  in fact they didn't add anything to the class, they just made me regret having even tried to figure out what the reading was trying to say.  made the whole course such a waste of time, in class and out.",False,2007-11-27 00:42:48,1.0,,1.0,False,False,1.0,,1.0,1,0,,185005
565,,2.0,ENG11A,"People seem to either love or despise Professor Flesch.  I happen to love him.  Yes, he goes on tangents and doesn't always focus on what's assigned, but that's when you learn the most.  He's one of the most intelligent people I've met.  I enjoy his smaller classes more than his lectures, where people tend to monopolize conversation.",False,2007-11-26 16:16:30,4.0,,3.0,False,False,3.0,,4.0,0,1,,185005
566,,1.0,ENG10A,he never got to the actual reading.  lazy.  made way too many comments about sex during class and didn't guide the discussion with success.  i was disappointed in this professor.,False,2007-11-26 13:02:53,1.0,,1.0,False,False,1.0,,1.0,1,0,,185005
567,,5.0,ENG333,No Comments,False,2007-07-06 16:35:17,1.0,,5.0,False,False,5.0,,1.0,0,0,,185005
568,,4.0,ENGLI125A,"Actually you should believe the hype, he really makes things seem like they matter even if they seemd pretty boring when I was doing the reading for class.",False,2007-06-08 09:59:24,3.0,,5.0,False,False,5.0,,5.0,0,1,,185005
569,,2.0,ENG133,"Okay, okay, so he's funny and nice. Still, it's a waste of a 40K education to take a poetry class with him. TOO much rambling, not enough focus. I hate his style. For Shakespeare he was funny and had some great insight, for Romanticism he sucks because he just talks circuitously about NOTHING. Plays favorites too. Don't believe the hype!",False,2006-11-10 19:10:55,2.0,,2.0,False,False,2.0,,5.0,1,0,,185005
570,,5.0,ENG33,"-brilliant, but disorganized and underproductive",False,2006-09-18 19:54:18,1.0,,1.0,False,False,3.0,,1.0,0,0,,185005
571,,3.0,ADLITCANON,"One of my favorite professors at Brandeis.  Disorganized but it doesn't matter, because you'll always learn something interesting in class.",False,2006-06-16 18:55:31,1.0,,5.0,False,False,4.0,,,0,1,,185005
572,,4.0,SHAKESPEARE,Good lecturer.,False,2006-05-05 12:10:44,4.0,,3.0,False,False,4.0,,,0,0,,185005
573,,4.0,ENG133,I think he is very funny! He certainly knows how to spice up a lecture about an old dead white guy with jokes and personal anecdotes. I really like the TA that I have too. They really seem to care.,False,2006-03-28 20:48:09,2.0,,3.0,False,False,4.0,,,0,0,,185005
574,,3.0,HUM10A,"i was not interested in the subject matter but had to take it for my major. for books that i had no interest in, he at least made it interesting. i am glad that he was the teacher i took the class with",False,2006-03-26 14:42:38,3.0,,3.0,False,False,3.0,,,0,0,,185005
575,,5.0,ENG,"Fantastic prof. If you're lazy and refuse to bother doing work, he's not going to glare at you, force you to participate or do the reading. But this is really a situation where it comes down to just cheating yourself. Simply attending class is always fun and informative. And if you do put effort into the class, you get a whole lot in return.",False,2006-03-14 19:21:14,3.0,,5.0,False,False,5.0,,,0,1,,185005
576,,4.0,USEM73A,"Professor Flesch is an absolutely amazingly incomprehensibly brilliant human being.  And yes, he goes on tangents, but I spent all of class just in awe of his greatness, so it all worked out.",False,2006-01-16 21:41:13,3.0,,5.0,False,False,5.0,,,0,1,,185005
577,,2.0,HITCHCOCK,"Knows subject but lectures are boring and focus on random stuff. He doesn't grade at all so you are at mercy of your TA (mine sucked). Wicked easy final. Do not bother to read or even buy books, it doesn't matter. Prolly would take his class again. He couldn't care less about teaching...is very lazy and shows up late w/ no notes.",False,2005-12-22 00:30:18,2.0,,1.0,False,False,2.0,,,0,0,,185005
578,,5.0,SHAKESPEARE,Knows his****! take him. he is the man. i like how he comes in with his bike. that's hot.,False,2005-10-02 02:34:54,2.0,,5.0,False,False,5.0,,,0,1,,185005
579,,4.0,SHAKESPEARE63,No Comments,False,2005-09-12 09:00:40,2.0,,4.0,False,False,4.0,,,0,0,,185005
580,N,1.0,ENG,"If you r a serious english student, be prepared for some frustration with Billy.  I regularly clocked his tangents at 40 minutes. Not great for a 50 minute class and not great if you are actually interested in the subject.  That said, Flesch is a doll, and I loved his teaching when we actually got to it. So knowledgeable. Easy tester too!",False,2005-08-11 14:48:29,4.0,,4.0,False,False,3.0,,,0,0,,185005
581,,3.0,NOIRANITHERO,"Had him at Harvard Summer School; very knowledgeable, well-versed in the genre, tends to ramble (not always in a way germane to the topic) and get off-subject. Half the class we spent watching movies which seemed to be a waste of time. Still fun for one class and a pleasant guy to boot.",False,2005-06-13 09:44:48,2.0,,4.0,False,False,4.0,,,0,0,,185005
582,,5.0,ENG125B,he's the man,False,2005-04-29 22:56:04,1.0,,5.0,False,False,5.0,,,0,0,,185005
583,,5.0,FOURCLASSES,"He's hands-down an awesome professor.  He's interesting, a great lecturer (his tangents are FUN!), and such a nice person.  One time, I had NO CLUE what I was reading, and was falling behind.  He devoted lots of class time to explaining the text.  Sometimes a lot of work, but he gives good grades.",False,2005-02-28 00:20:42,2.0,,5.0,False,False,5.0,,,0,0,,185005
584,,5.0,ROMANTICISM,"A very sensitive teacher of poetry.  He taught me how to close read, and he inadvertently gave me a love of David Mamet.",False,2004-12-05 22:46:22,2.0,,3.0,False,False,4.0,,,0,1,,185005
585,,5.0,ENG33A,"The *only* Brandeis English professor, who friends recommended to me.  He is authentically brilliant and vibrant and kind.  Do get on his good side.  He respects the intelligence of students if you display it.  Can be condescending, but also has tremendous ability to respect students as well.",False,2004-11-07 06:56:54,1.0,,5.0,False,False,5.0,,,0,1,,185005
586,,2.0,ENG2163,"I took quite a few classes with Prof. Flesch.  He's very intelligent and charismatic, but he can be condescending with students, and he often plays favorites (and lets those favorites take over class discussion).  Overall, I would recommend his classes.",False,2004-10-12 17:55:19,1.0,,3.0,False,False,3.0,,,0,0,,185005
587,,5.0,ENG63A,"Interesting, engaging, knowledgeable.  All my friends had a crush on him.  And he has a livejournal!  so dork-hip.",False,2004-07-28 02:06:48,2.0,,4.0,False,False,5.0,,,0,0,,185005
588,,5.0,ENG177,"He gives interesting lectures and is easy to talk to.  The workload is reasonable and in smaller sections, he creates an atmosphere that breeds open discussion.",False,2004-05-12 12:29:04,3.0,,5.0,False,False,5.0,,,0,0,,185005
589,,4.0,INTROLIT,"All he talked about was SEX.  It was hilarious, but it got a little tedious after a while.  Not ALL of Frost's poetry can be about phallic representation.",False,2004-01-05 20:05:41,2.0,,5.0,False,False,5.0,,,0,0,,185005
590,,5.0,ENG177,No Comments,False,2003-11-16 19:06:34,4.0,,5.0,False,False,5.0,,,0,0,,185005
591,,5.0,ENG11A,No Comments,False,2003-06-22 11:20:50,1.0,,4.0,False,False,5.0,,,0,1,,185005
592,,3.0,ENG147,Light workload. Often went off on tangents about topics /films only a fraction of the class could appreciate. Lectures lacked structure and often a point. He seemed personable though.,False,2003-05-25 15:03:18,2.0,,3.0,False,False,3.0,,,0,0,,185005
593,,4.0,ENG125B,"He's my new favorite professor - everything becomes instantly more fun in his class, and although we learn a lot about Romantic poetry, we tend to have a good time too.",False,2003-04-10 09:45:16,4.0,,5.0,False,False,5.0,,,0,0,,185005
594,,5.0,COSI10A,yay hickey cares abt his students ,False,2025-01-07 09:05:28,3.0,,5.0,False,False,5.0,,,0,0,1.0,133134
595,mandatory,4.0,COSI10A,"very chill and nice prof, uses mastery-learning system so you basically get a ton of chances to get something right, but it did not equip me for later coursework",False,2024-02-13 03:04:22,1.0,A,4.0,True,False,4.0,Participation matters,-1.0,0,0,1.0,133134
596,non mandatory,4.0,COSI29A,Very kind person and respectful to his students. Truly loves what he's teaching. Sometimes a little unorganized but is always asking for feedback,False,2024-01-11 03:40:46,2.0,A,4.0,True,False,4.0,Clear grading criteria--Caring--Accessible outside class,-1.0,0,0,1.0,133134
597,non mandatory,5.0,COSI29A,"The mastery system is really good - its not very hard to get a good grade if you put some effort in. 
In class, he explains some topics pretty well, but it helps to skim the assigned readings beforehand as he teaches assuming you read them before class. 
He's also pretty easy to reach outside of class and is pretty helpful/",False,2023-12-15 21:03:57,2.0,A,5.0,True,False,5.0,Gives good feedback--Caring--Test heavy,3.0,0,0,1.0,133134
598,non mandatory,5.0,COSI29A,"Hickey and his mastery learning are awesome. Don't need to come to lectures, can watch them on your own. Weekly quizzes are worth 95% of your grade, it's not hard at all to get to at least a B+. I also learn a lot of the material with the mastery learning technique. Would highly recommend. He's also really kind, nice, and his OH are good.",False,2023-12-01 20:08:42,2.0,Not sure yet,5.0,True,False,5.0,Clear grading criteria--Caring--Test heavy,-1.0,0,0,1.0,133134
599,non mandatory,5.0,COSI29A,Very good! Would take again 100%,False,2023-11-28 19:07:51,1.0,A+,5.0,True,False,5.0,,-1.0,0,0,1.0,133134
600,non mandatory,1.0,COSI10A,"Terrible teacher, worst ever! Simple PPT reader, no one could gain any knowledge of computer science. If you don't know Python, maybe you are not suitable for his course. ",False,2023-09-22 02:37:57,5.0,,1.0,True,False,1.0,,3.0,0,0,,133134
601,non mandatory,5.0,COSI164A,Hickey is honestly the best cs professor at brandeis. I honestly have learned so much stuff about blender and actually made cool things using it. Really like the mastery system he uses. Very easy going too. But never responds to emails.,False,2023-04-26 16:02:46,2.0,A,5.0,True,False,5.0,Participation matters,-1.0,0,0,1.0,133134
602,non mandatory,3.0,COSI10A,"The class was not that difficult, but he did not have any slides/structure to most of the classes. The class was just him writing code with little to no explanation. I would still recommend people take it because comp sci is an interesting subject, but his teaching style is not great.",False,2023-04-25 17:51:14,2.0,A+,3.0,True,False,3.0,Accessible outside class--Online Savvy,-1.0,0,0,1.0,133134
603,non mandatory,1.0,COSI103A,"Pretty easy teacher and really nice person, but just kind of does things on his computer and expects you to follow along. Is not good at explaining concepts, briefly goes over lines of code instead of explaining the theory behind what he's doing, and goes at a very fast pace. You'll need to learn a lot of the course content on your own.",False,2023-03-23 17:35:55,1.0,,1.0,True,False,1.0,Group projects--Caring--Accessible outside class,-1.0,0,1,,133134
604,non mandatory,5.0,COSI164A,I have no experience before and it's a 3-D animation class. It was such a fun class with mostly juniors and seniors in the class. Light work and easy to go get a good score if you do the work. Professor would not make it hard for you to get a good score. Be prepared to teach yourself or ask TAs. He doesn't explain concepts really excellent,False,2023-01-26 07:21:05,1.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,133134
605,non mandatory,5.0,COSI10A,He doesn't have any slides for that class and so I found it hard to follow the class as someone with no prior experience with coding before. I would say getting an A in this class with Timothy is very very easy as long as you finish the small assignments (he allows you to retake until you got a good score).,False,2023-01-26 07:18:37,1.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,133134
606,non mandatory,5.0,COSI164A,"Best professor in brandies cs department. Tim is so nice and has passion with teaching! You can get a good grade with Tim. He give you lots of times to retake each quiz(I pass every quiz one time) to make sure you know how to do every skills. He is busy, and he sometimes will not reply emails but don't worry about grade!",False,2023-01-18 21:28:24,2.0,A,5.0,True,False,5.0,Respected,-1.0,0,0,1.0,133134
607,non mandatory,4.0,COSI153A,His grading is extremely fair and overall the classes ran smoothly. Open to questions and doesn't make you feel stupid if you get something wrong. ,False,2022-12-08 01:53:58,2.0,A,4.0,True,True,4.0,,-1.0,0,0,1.0,133134
608,non mandatory,3.0,COSI103A,"Hickey is alright. More or less, it's a really easy class if you pay attention, and a somewhat easy class if you don't. Group projects are very nice, and you can re-do the tests until you get it right.",False,2022-05-01 23:08:45,2.0,Not sure yet,3.0,True,False,3.0,Group projects--Lecture heavy,-1.0,0,0,1.0,133134
609,non mandatory,5.0,COSI29A,"Great professor. Course grade is based on participation and 11 short quizzes you can makeup every week. He's slow to respond outside of class, but it's clear that he wants to make sure all of his students understand the material and isn't trying to push hard assignments and tests. TAs are a big help.",False,2021-12-06 15:45:23,2.0,,5.0,True,False,5.0,EXTRA CREDIT--Graded by few things--Clear grading criteria,5.0,0,1,1.0,133134
610,non mandatory,5.0,COSI29A,Tim is great. His course is definitely not hard.,False,2021-12-01 20:32:37,2.0,,5.0,True,False,5.0,Clear grading criteria--EXTRA CREDIT,5.0,0,0,1.0,133134
611,non mandatory,1.0,COSI29A,I've never had a more incompetent teacher than Hickey. He should not be a professor.,False,2021-11-09 16:03:25,3.0,B,1.0,True,True,1.0,Lots of homework--Test heavy--Lecture heavy,5.0,0,0,0.0,133134
612,non mandatory,1.0,COSI153A,"Professor Hickey is a nice person. However, he is unorganized about his teaching. 153a is all about mobile app development. Without talking about JavaScript and React, he directly jump into React Native. Then after 2 months, he start talking about JavaScript. Besides, he is not good at React Native. Be prepared for a lot of self-teaching!",False,2021-11-08 19:36:55,2.0,A,1.0,True,False,1.0,,0.0,0,0,0.0,133134
613,,4.0,COSI155B,"In this class, Professor Hickey becomes a better teacher than usual, in that he doesn't really have to go over abstract concepts to teach, but can get away with just running through concrete pieces of software and examples. Most of this class is student-guided and make sure you have a high quality project team. Professor will be happy with effort.",False,2020-09-17 07:53:35,2.0,A,4.0,True,False,4.0,Lecture heavy--Caring,0.0,0,2,1.0,133134
614,,3.0,COSI12B,"Although Professor Hickey is clearly a great human being, his teaching abilities leave a lot to be desired. He needs to be more in touch with what students know and that err on the side of going over basics rather than complicated and kind of irrelevant computer science topics. Build understanding before intuition in this case please!",False,2020-09-17 07:48:47,2.0,A,3.0,True,False,3.0,Caring,0.0,0,1,0.0,133134
615,,3.0,COSI11A,"Professor Hickey was my first introduction to computer science and I don't think he is a particular good teacher in hindsight. I think he makes some poor assumptions on what we know and talks about mostly irrelevant or unintelligible things. He cares a lot about the students and tries to teach, but most of what I learned was from doing the homework",False,2020-09-17 07:15:23,3.0,A,3.0,True,False,3.0,Graded by few things--Caring,0.0,0,2,0.0,133134
616,non mandatory,4.0,COSI10A,Kind of unorganized but such a nice person and cares so much about his students.,False,2020-04-28 14:16:25,2.0,A,4.0,True,False,4.0,,0.0,0,0,1.0,133134
617,non mandatory,5.0,COSI11A,great professor. really cares about students and cs is about self study,False,2019-02-14 02:41:16,1.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Caring,5.0,0,0,1.0,133134
618,non mandatory,2.0,COSI12B,"Don't take this class if you plan on majoring. He doesn't really teach you anything. He's nice, but you're better off on learning by yourself, or taking another professor. His group project is okay, but it was more like his CS155B final. His class is live streamed, which is a positive.",False,2019-01-23 21:11:36,3.0,,2.0,True,False,2.0,Get ready to read--GRADED BY FEW THINGS--GROUP PROJECTS,5.0,0,0,0.0,133134
619,mandatory,1.0,COSI11A,"Course coists of short programmg assignments  which students are gen very little actual programmg to doImage learng English by dog mad libsYou learn lots of words but not how to write sentencesTo keep grades upall his exa are open book. Work is very easy, but keeping up with his constantly shifting grading system is impossible.",False,2019-01-15 03:14:48,3.0,B-,1.0,True,False,1.0,GROUP PROJECTS,0.0,1,1,0.0,133134
620,non mandatory,4.0,COSI11A,He allowed our class to be live streamed so you could just skip and watch it later (but also graded based on online participation). There is a lot of teaching yourself with the resources he provides you. Over all good class,False,2018-12-18 01:15:32,2.0,A,4.0,True,False,4.0,Participation matters--LOTS OF HOMEWORK--GROUP PROJECTS,0.0,2,1,1.0,133134
621,non mandatory,5.0,CS11A,"Great Prof. Echo360 is also really helpful, and super easy on tests.",False,2018-12-11 22:39:36,2.0,,5.0,True,False,5.0,Respected--GROUP PROJECTS,5.0,1,1,1.0,133134
622,mandatory,2.0,COSI2A,"Sure it's an easy class, but don't take his class if you plan on majoring. He is really sporadic and a lot of what he covers isn't helpful in the long run. You're better off learning on your own.",False,2018-03-27 12:07:43,1.0,,2.0,True,False,2.0,GRADED BY FEW THINGS,0.0,1,7,0.0,133134
623,mandatory,5.0,COSI11A,"Amazing professor and person. Approach him for anything, and he will help you! Made a whole web app for his class.",False,2018-01-25 13:49:37,2.0,A+,5.0,True,False,5.0,Respected--ACCESSIBLE OUTSIDE CLASS--LECTURE HEAVY,5.0,4,0,1.0,133134
624,,5.0,COSCI2A,he looks and talks like Frank in Shameless,False,2018-01-20 19:50:13,2.0,,5.0,True,False,5.0,,5.0,5,4,1.0,133134
625,,1.0,COSI11A,"There were basically no programming assignments. I did nothing and still passed the class. I also learned nothing. If you want to actually learn anything at all, take another Professor. Cant emphasize how little I learned enough.",False,2018-01-12 11:18:13,1.0,A,1.0,True,False,1.0,Tests? Not many,5.0,3,4,0.0,133134
626,non mandatory,5.0,COSI11A,Tim is a nice guy. He is the best computer science proferssor in Brandeis. Definitely take his class if you have chance.,False,2017-10-31 09:34:11,2.0,A,5.0,True,False,5.0,Respected--Inspirational--GROUP PROJECTS,0.0,7,3,1.0,133134
627,non mandatory,5.0,COSI164A,"Really care about our passion to computer science, make programming class interesting, very helpful during office hours. He really care about students' learning and feeling, highly recommended.",False,2017-03-03 13:47:59,3.0,A,5.0,True,False,5.0,Gives good feedback--Clear grading criteria--GROUP PROJECTS,0.0,1,6,1.0,133134
628,non mandatory,1.0,COSI2A,Professor Hickey does not explain things in class. AT ALL.  I'm not exactly sure what i've learned from his class.,False,2017-03-01 10:22:45,1.0,,1.0,True,False,1.0,,0.0,0,4,0.0,133134
629,,5.0,COSI164A,"One of the best professors! I wish I had taken more of his courses. Tim is very caring of his students. He gave us makeup quizzes and homework, not just to give you a GRADE but ensures that you learned the skills. I really appreciate it, more than other professors who just expect students do well on their own. A real educator I would say.",False,2017-01-26 00:16:57,3.0,A-,5.0,True,False,5.0,Clear grading criteria--Caring--GROUP PROJECTS,0.0,3,5,1.0,133134
630,mandatory,1.0,COSI11A,bad professor,False,2016-12-02 15:32:21,4.0,Rather not say,1.0,True,False,1.0,LECTURE HEAVY,5.0,11,10,0.0,133134
631,non mandatory,3.0,COSI155B,"Tim is one of the nicest professor and he really cares about his subject matter. He goes a little fast and sometimes assumes students know complicated material ahead of time, which causes confusion. He truly cares about students and their learning. He likes to use technology in class which can be distracting and sometimes ineffective.",False,2016-03-15 10:35:12,3.0,Rather not say,3.0,True,False,3.0,,3.0,0,4,,133134
632,mandatory,3.0,COSI12B,"Class was disorganized sometimes. Material was pretty easy, but I feel like I largely learned the material on my own. It's not a terrible class by any means, but I think that other teachers probably prepare you better. That being said, I took it a couple of years back, so it's definitely possible that things have improved since!",False,2015-11-25 02:27:32,1.0,A,3.0,True,False,3.0,,1.0,1,4,,133134
633,,5.0,CS11A,Best ever! You will learn a lot. ,False,2015-02-07 18:57:14,2.0,A+,5.0,True,False,5.0,,3.0,5,1,,133134
634,non mandatory,5.0,CS11A,Great prof. Take his class if you want to learn cs11a material and get good grades because he curves generously. After the curve 43 out of 50 is an A. How great is that?  Great guy. Always replies to emails. Uses interesting technology in class.,False,2014-12-10 20:46:08,2.0,A,5.0,True,False,5.0,,3.0,3,4,,133134
635,N,5.0,COSI155B,"Tim is an awesome teacher. It's not surprising that he is doing research on education since he uses very modern teaching technology and methods. E.g. everyone logs in and switches between ""engaged"", ""bored"", and ""confused"". Tim sees this backup in real-time, repeats a part if too many are confused, and speeds up if too many are bored.",False,2014-06-29 22:42:20,1.0,A,5.0,False,False,5.0,,3.0,2,1,,133134
636,,4.0,COSCI2A,solid easy A if you do the bare minimum work. Plus you do learn a whole lot. Just was a bit too much repetition.,False,2009-08-19 04:05:57,1.0,,3.0,False,False,4.0,,2.0,1,2,,133134
637,,4.0,COSI2A,"Professor Hickey is awesome. He's friendly, gives good examples, and is always willing to help his students. He knows and can explain everything from the very basics to the far more complex concepts. I think my only complaint would be that his lectures were a little unstructured, though I still learned a lot from him.",False,2009-07-22 16:27:29,2.0,,4.0,False,False,4.0,,1.0,1,1,,133134
638,,5.0,COSI2A,lots of t.a. sessions which are very helpful.,False,2006-07-19 11:00:02,2.0,,5.0,False,False,5.0,,,1,1,,133134
639,,5.0,COSI22A,/**Hickey is the man. He is very nice and ALWAYS open to student ideas. Can't get any better than him.**/,False,2006-05-05 01:53:01,4.0,,5.0,False,False,5.0,,,1,1,,133134
640,,5.0,COSI,"I took Tim's Prolog class in 1991. Great teacher with a lot of enthusiasm for the material and challenging and interesting projects for assignments. He's one of the good ones if you're interested in Computer Science, particularly if you are interested in going on to research or grad school.",False,2005-12-01 01:46:58,3.0,,5.0,False,False,5.0,,,1,1,,133134
641,,4.0,INTROTOCOMPS,No Comments,False,2005-10-29 20:12:01,4.0,,4.0,False,False,4.0,,,2,0,,133134
642,N,4.0,COSI11A,I love this class. Very nice and considerate proffessor,False,2005-10-26 22:21:23,2.0,B,5.0,False,False,5.0,,,1,0,,133134
643,,5.0,COMPUTERSCIENC,No Comments,False,2005-09-16 11:26:59,2.0,,5.0,False,False,5.0,,,1,0,,133134
644,,3.0,COSI2A,"Class was a waste of time. Professor spent the entire semester teaching how to do specific details in a rare programming language, while the class was supposed to have a comprehensive introductory curriculum. Homework assignments only taught me how to count parentheses.",False,2005-01-03 19:59:10,2.0,,3.0,False,False,3.0,,,1,2,,133134
645,,4.0,COSI2A,Good teacher knows his stuff but would not answer emails. What up with that&#63;,False,2004-12-31 17:24:18,2.0,,2.0,False,False,3.0,,,0,0,,133134
646,,5.0,CS2A,he's so cute!!!,False,2004-10-30 20:29:17,1.0,,5.0,False,False,5.0,,,1,1,,133134
647,,4.0,COSI210A,Has NO structure in his class; sometimes you learn absolutely NOTHING.,False,2003-04-10 09:13:49,2.0,,5.0,False,False,5.0,,,0,0,,133134
648,non mandatory,4.0,ECON1101,"He is a great lecturer and cares a lot about his students. His class did not have a cumulative final which was nice compared to the other classes. Do know though that there are only 3 tests, that are not as easy as he makes them out to be. Overall he is a fair grader and assesses hw, test scores, and more when picking your grade.",False,2021-12-22 01:34:57,4.0,B,4.0,True,False,4.0,Respected--Graded by few things--Hilarious,5.0,0,0,1.0,94040
