index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
234,mandatory,5.0,BUS195,Excellent class.  Professor Carrasquilla was very engaging.  I learned a lot and would strongly recommend him to anyone wishing to expand their knowledge in Wealth Management.,False,2016-08-05 23:52:24,3.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1307371
235,,5.0,BUS195,I thoroughly enjoyed professor Carrasquilla's class! He has a ton of experience in personal financial planning/wealth management and was able to transfer that in an easy-to-understand format in the matter of 5 weeks. He covered the most important aspects of financial planning and painted some really important big pictures.,False,2016-07-30 01:48:09,2.0,,5.0,False,False,5.0,,0.0,0,0,1.0,1307371
236,mandatory,5.0,BUS195,Kurt was a great professor. He was always there for any questions his students had before or after class. His lectures were both insightful and lively. I would definitely recommend this course to family and friends.,False,2016-07-29 12:27:29,3.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1307371
237,,5.0,BUS195,Professor Carrasquilla was great.  He was very approachable and often reiterated that he was available outside of class if we had any questions for him.   I would definitely recommend this class and am certainly glad I took it!,False,2016-07-28 21:35:50,2.0,,5.0,False,False,5.0,,0.0,0,0,1.0,1307371
238,mandatory,5.0,BUS195,"I took ""Essentials of Wealth Management"" at Stanford Continuing Studies this Summer. Kurt is an excellent instructor, a wonderful person and above all, a gem of a man. I was very sad when the course ended because it was such a wonderful learning experience. I will definitely sign up for any class that Kurt teaches. He is absolutely one of the best!",False,2016-07-28 20:07:22,3.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1307371
239,,5.0,BUS195,"I took his class to stop paying a fee to the investment firm I'm relying on and go DIY.   Funny enough though, the course was so complete and crystal clear, I realized how overwhelming investing right can be, with all these options, tradeoffs, seasonalities, tax implications, etc etc.  Therefore my takeaway was that the fees I'm paying are worth!",False,2016-07-28 19:38:52,3.0,Audit/No Grade,5.0,False,False,5.0,,0.0,0,0,1.0,1307371
240,mandatory,5.0,BUS120,Brilliant professor. I thoroughly enjoyed his course Essentials of Wealth Management at Stanford. I would recommend him to anyone looking to learn from an expert in that particular area of Finance!,False,2016-07-28 18:58:31,4.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1307371
241,,5.0,BUS195,"Kurt was great. You can tell he is extremely knowledgeable in the personal finance arena and has good real world experience. He has a lot of material that he covers over the course of the several weeks, but is very patient with students as they liked to ask a lot of questions during class. I'd take a class from him again!",False,2016-07-28 18:50:55,2.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1307371
242,,5.0,BUS195,"I took Kurt's class, Essentials of Wealth Management, over the summer to learn more about managing my own wealth. Kurt was absolutely excellent. He teaches in a very clear manner and it is quite obvious that he is an expert on the subject. Kurt was able to keep everyone interested and engaged throughout his lectures. I would highly recommend him.",False,2015-11-04 21:23:22,1.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
243,,4.0,BUS195,"Clear, but long lectures. A lot of information. Useful if you already have some basic financial knowledge.",False,2015-09-24 17:34:41,1.0,,4.0,False,False,4.0,,1.0,0,0,,1307371
244,,5.0,BUS195,"I found Kurt's class to be very valuable in my own financial planning.  He is an excellent instructor.  His lectures were very clear and well-organized, and he gave many real world examples.  He would always answer and address questions from the class, and he made everyone feel involved.  ",False,2015-08-11 19:20:25,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
245,non mandatory,4.0,BUS195,"The professor was very honest, direct, well-spoken and informative.  He always made sure everyone question was answered.   If a student had a question the professor would repeat the question prior to answering the question.  This process brought the class together.  Everyone felt part of the process.  I think the professor is an asset to Stanford.",False,2015-07-28 17:19:39,4.0,,5.0,False,False,5.0,,4.0,0,0,,1307371
246,mandatory,5.0,BUS195,"Professor Carrasquilla is an outstanding lecturer who has the ability to teach a complex subject matter with clarity. His depth and breadth  of knowledge was incredible and when challenged on specifics of data was professional, precise and accurate. He was always highly prepared  &  punctual. He is a role model for Stanford  & the Banking industry.",False,2015-07-27 21:02:18,4.0,Audit/No Grade,5.0,True,False,5.0,,1.0,0,1,,1307371
247,non mandatory,5.0,BUS195,Kurt delivered exceptional lectures based on real life experience. This course was a great benefit to me both on a personal finance level and a professional level. ,False,2015-07-27 14:31:09,1.0,Audit/No Grade,5.0,False,False,5.0,,1.0,0,0,,1307371
248,non mandatory,5.0,BUS195,"Well structured class. We covered all course material in an efficient, clear and speedy manner. Comments and questions were encouraged and well integrated into the lecture. Great communication via email with regard to readings and homework assignments. Good balance between facts, explanations, market history and personal stories from the field.",False,2015-07-22 22:47:06,3.0,,5.0,False,False,5.0,,5.0,0,0,,1307371
249,,5.0,SCSBUS195,"It was a great overview class, I got a lot of information out of it, exactly what I was looking for. ",False,2015-07-22 22:38:59,1.0,,5.0,True,False,5.0,,1.0,0,0,,1307371
250,non mandatory,5.0,BUS195,"Great professor, incredibly helpful to explain concepts. Very engaging presentations. Covered a ton of material in a very clear and understandable manner. Would definitely take classes from Kurt again!",False,2015-07-22 18:53:53,3.0,,5.0,False,False,5.0,,3.0,0,0,,1307371
251,mandatory,5.0,BUS195,Kurt is an outstanding professor and provides great information in all of his lectures. He is always prepared for every lecture and does a great job of providing the class with information before class starts. He does a great job of fielding questions and gives great responses with clarity in answering them. I will likely take future courses w him,False,2015-07-22 15:31:11,2.0,,5.0,True,False,5.0,,5.0,0,0,,1307371
252,mandatory,5.0,BUS195,He is an amazing professor. I learned so much and really enjoyed the class. He cares about getting to know his students and goes out of his way to help them.  He is very prompt at replying the emails and explaining the topics. He knows so much about the subject and makes the material interesting and comprehensible. Can't wait to take another class.,False,2015-07-22 14:57:22,3.0,,5.0,True,False,5.0,,4.0,0,0,,1307371
253,non mandatory,5.0,BUS195,"Kurt is very knowledgeable and dedicated to  teaching. He was already very prepared for the classes and answering all the questions students asked during, after classes and even with emails. ",False,2015-07-22 13:53:52,1.0,Audit/No Grade,5.0,False,False,5.0,,1.0,0,0,,1307371
254,,5.0,BUS195,Classes were well taught. Intructor was very responsive and offer slides which are inevaluable. ,False,2015-07-22 13:42:09,2.0,,5.0,False,False,5.0,,3.0,0,0,,1307371
255,mandatory,5.0,BUS195,"Professor Carrasquilla does an amazing job of connecting with the students. As a finance professional at Morgan Stanley, he has sceen all types of financal struggles and success. His experience coupled with exciting lectures gives students an opportunity to learn a wide variety of topics. Kurt is highly recommended!! Learned many great strategies.",False,2015-07-22 12:40:40,2.0,A,5.0,True,False,5.0,,1.0,0,0,,1307371
256,,5.0,BUS195,"The Professor is very nice and the class is interesting,I  really enjoy it and benefit from the class a lot.",False,2014-07-23 01:56:32,2.0,,5.0,False,False,5.0,,4.0,0,0,,1307371
257,N,5.0,BUS195,Prof Carrasquilla is very knowledgable on the subject matter. But his structure and teaching style adds a lot of value to the subject and help grasp concepts easily and effectively. I gained a lot from the class and meaningful discussions with him during and after class.,False,2014-07-23 00:52:44,2.0,A,4.0,False,False,5.0,,3.0,0,0,,1307371
258,,4.0,BUS195,Wealth Management with Prof Carrasquilla was one of my favorite lectures. His effective teaching methods helped students understand finance in a simple way. Great class if you want to be exposed to wealth management and dig deeper into finance.,False,2014-07-23 00:18:11,1.0,A,5.0,False,False,5.0,,1.0,0,0,,1307371
259,N,5.0,BUS195,"I enjoyed classes of Kurt Carrasquilla. The approach to family and individual wealth management was rational and properly structured. The way of teaching was not only academical but practical. Kurt was always available after the class answering all the questions. This course helped me to reevaluate my approach to wealth, values and future planing.",False,2014-07-23 00:01:21,2.0,,5.0,False,False,5.0,,3.0,0,0,,1307371
260,Y,5.0,BUS195,"Professor Carrasquilla has a wealth of knowledge that he can pass on to you. Wish I would have taken this course about 20 years ago, I believe it would have made a difference in what or how I invested. Everyone should take this course and if you have not been for a while take it again as a refresher.",False,2014-07-22 23:46:03,2.0,A+,5.0,False,False,5.0,,1.0,0,0,,1307371
261,,4.0,BUS195,"As a financial master back to my home country, tough I know all the concepts in the lecture, I really learnt a lot about the wealth management in the real US, like how important it is for each individuals.",False,2014-07-22 21:07:36,3.0,,4.0,False,False,4.0,,3.0,0,0,,1307371
262,,4.0,BUS195,The course is really interesting. I was motivated to learn a lot about wealth management after attending this course. Thanks a lot Kurt!,False,2013-08-14 15:58:28,2.0,,4.0,False,False,4.0,,3.0,0,0,,1307371
263,,5.0,BUS195,Kurt has so much to offer.  He is a very dedicated teacher with a deep knowledge of the subject and real-life experiences.  I really enjoyed every and each lesson he taught.,False,2013-08-12 04:28:33,3.0,,5.0,False,False,5.0,,3.0,0,0,,1307371
264,,5.0,BUS195,Great overview class for wealth management. Creating an investment policy statement was great: it got me to think about an overall plan to use as a guide moving forward. Planning based on Values and goals is a good approach. Getting questions answered immediately was very helpful,False,2013-08-10 18:29:52,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
265,,5.0,BUS195,"Well organized materials. No textbooks, just powerpoint presentations that he sends out a week early. It really helps to read the powerpoint before class and look up any definitions you don't know. Excellent overview of wealth management. The final (and only project) is essential for someone just getting started and needs that extra incentive.",False,2013-08-10 17:11:42,2.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
266,,5.0,BUS195,Prof Carrasquilla is an extremely competent and professional instructor and wealth manager. He explains concepts clearly and concisely and always more than willing to help. I really enjoyed his objective and ethical methods to the many subjects in this course. Certainly hope he is available for more classes at Stanford. Thanks for a terrific course,False,2013-08-07 11:38:26,3.0,,5.0,False,False,5.0,,5.0,0,0,,1307371
267,,5.0,BUS195,"I took Essentials in Wealth Management at Stanford with Professor Carrasquilla.  The class was a great overview of all things we should be doing for our financial house.  Professor Carrasquilla presents the material in a straightforward manner, and is extremely knowledgeable.  He has a perfect background for the valley finance, and is a great guy!",False,2012-10-10 19:15:04,3.0,,5.0,False,False,5.0,,2.0,0,0,,1307371
268,,5.0,BUS195,Great class! Professor Carrasquilla was very knowledgeable and clearly communicated the subject matter.  I highly recommend this class.,False,2012-08-03 10:10:59,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
269,,4.0,BUS195,"Super proficient in his knowledge of subject. Open to QnA, just jump right in. Would take again.",False,2012-08-01 19:33:57,1.0,,4.0,False,False,4.0,,3.0,0,0,,1307371
270,,5.0,BUS120,"It's a clear,helpful and well organized class.",False,2012-08-01 12:57:41,2.0,,4.0,False,False,5.0,,3.0,0,0,,1307371
271,,5.0,BUS195,Quite a useful class. The teacher is very professional and regard the class seriously.,False,2012-08-01 03:36:25,4.0,,5.0,False,False,5.0,,2.0,0,0,,1307371
272,,5.0,BUS195,"To tell the truth, I enjoyed Kurt's lectures very much. He is an experienced professional as well as an excellent teacher who is patient and practice-oriented. He definitely knows how to clearly interpret complicated financial things to our ordinary people in a plain and interesting way. This course is very useful, helpful, and rewarding:D~",False,2012-07-31 19:10:54,4.0,,5.0,False,False,5.0,,5.0,0,0,,1307371
273,,4.0,BUS195,"Though only 5 sessions long, this course provided a thorough overview the various aspects of managing wealth, from increasing it through various investments, to protecting it from high fees and unnecessary taxes, to dispensing it to family and charity.  PowerPoints were also received well before class and lectures followed them scrupulously.",False,2012-07-31 16:50:21,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
274,,5.0,BUS195,"Very good lecturer. Good material, good presentation. I highly recommend for anyone who wants to understand better their financial questions.",False,2012-07-31 16:37:17,1.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
275,,5.0,BUS195,Prof. Carrasquilla was very approachable and would stay after class until all questions were answered. I would highly recommend taking his course to anyone looking to understand personal finance/investments.,False,2012-07-31 13:08:03,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
276,,5.0,BUS195,"Very well designed course that covers a lot for only 5 classes. Really should be mandatory of all college grads for their successful life planning. Everyone will get something different out of this course and if you want more depth than one particular topic covers, Kurt seems to be quite generous with his time to spend with you after class.",False,2012-07-31 11:32:28,3.0,,5.0,False,False,5.0,,5.0,1,0,,1307371
277,,5.0,BUS195,Carrasquilla has a wonderful approach to teaching.  It was a great course!  He was very good at applying concepts to everyday life.  I would highly recommend him.,False,2012-04-24 17:44:38,3.0,,5.0,False,False,5.0,,1.0,0,0,,1307371
278,non mandatory,5.0,CS107CS103X,"I had thought that Chris Piech/Mehran Sahami were the best Professors -- but now, I think its Jerry Cain - he literally cares for each and every student, responds to any small question to make sure you get timely help - his lectures are amazing, very down to earth to help students succeed, course website/Ed is so well organized, love, love,love him",False,2023-04-06 04:34:23,4.0,Rather not say,5.0,True,False,5.0,Caring--Respected--Accessible outside class,3.0,0,0,1.0,13890
279,non mandatory,5.0,CS107,Amazing professor. Truly cares about his students and goes out of his way to provide resources and help on understanding the material. ,False,2023-02-19 07:07:16,2.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,13890
280,mandatory,5.0,CS107,professor Cain is very kinda and considerate towards the students and he displays and teaches the computer science curriculum very well. would take again. ,False,2022-09-08 12:14:22,3.0,A,5.0,True,False,5.0,Clear grading criteria--So many papers--Graded by few things,-1.0,0,0,1.0,13890
281,mandatory,4.0,CS107CS103X,I would take this class again. ,False,2022-07-23 19:55:51,4.0,B-,4.0,True,False,4.0,,-1.0,0,0,1.0,13890
282,non mandatory,1.0,CS110,"Not much teaching, content is typed up more clearly than lectures, class is mostly autograded",False,2019-09-23 22:56:18,1.0,,1.0,True,False,1.0,,0.0,0,0,0.0,13890
283,non mandatory,4.0,CS107,good sir and teach from basic on programming,False,2018-10-20 13:08:40,4.0,,4.0,False,True,4.0,Amazing lectures--Caring,0.0,0,0,1.0,13890
284,non mandatory,5.0,CS106,very good professor.,False,2018-04-27 23:27:08,2.0,A+,5.0,True,True,5.0,,5.0,1,0,1.0,13890
285,mandatory,5.0,CS107,"No doubts, one of the best. Very good combination of theory and practice.",False,2016-12-03 14:51:07,3.0,A+,5.0,True,True,5.0,,5.0,0,0,1.0,13890
286,,5.0,CS107,"I've taught this stuff for decades and Jerry explained it better, and way, way faster, than I ever have. Inspirational.",False,2015-08-20 00:41:34,3.0,,3.0,False,True,4.0,,1.0,1,2,,13890
287,,5.0,110,"Great teacher, great lecturer super clear and helpful!",False,2015-05-05 13:03:06,4.0,A,5.0,True,False,5.0,,2.0,0,3,,13890
288,Y,5.0,CS110,Jerry is the boss! Explains Computer Systems very clearly and really cares about his students.,False,2014-01-21 14:58:03,4.0,C,5.0,False,False,5.0,,5.0,1,3,,13890
289,N,2.0,CS110,"Jerry always makes the class significantly harder. His lectures go very quickly, if you don't pay attention for 1 second, you're lost for the rest of the class. He's good at explaining, but I feel goes too quickly in lecture and doesn't stop enough to make sure students are getting it. Explanations could be less code heavy and more visual.",False,2013-10-14 01:19:29,5.0,,3.0,False,False,3.0,,4.0,2,3,,13890
290,,5.0,CS107,He is one of the best teachers out there.,False,2013-05-08 01:29:34,1.0,,5.0,False,True,5.0,,5.0,0,1,,13890
291,,5.0,CS110,"One of the best teachers I have ever had. He explains everything very well, makes it fun, and is also super helpful. If you have him you are lucky!",False,2013-04-13 23:43:01,3.0,,5.0,False,False,5.0,,4.0,1,0,,13890
292,,3.0,CSCS10,Very nice one.,False,2012-10-21 16:25:54,1.0,,5.0,False,False,4.0,,1.0,1,0,,13890
293,,5.0,CS107,He is a genius,False,2012-10-05 08:32:58,3.0,,5.0,False,False,5.0,,5.0,0,0,,13890
294,,5.0,CS106,"Tough, but fair.  Great teacher, excellent explanations",False,2010-04-15 13:03:35,5.0,,5.0,False,False,5.0,,3.0,0,0,,13890
295,,5.0,CS106A,Awesome SUPER Awesome,False,2010-01-20 16:11:59,4.0,,5.0,False,False,5.0,,1.0,0,0,,13890
296,,5.0,CS143,Good dedicated prof.Looks arrogant but is good.,False,2009-09-14 19:05:28,3.0,,4.0,False,False,5.0,,1.0,0,0,,13890
297,,3.0,CS106B,good lecture; sometime too fast,False,2009-03-17 23:00:01,5.0,,4.0,False,False,4.0,,3.0,0,0,,13890
298,,5.0,CS107,"Great lecturer, demanding and makes sure his students learn significantly more than with other teachers in the same course. His manner seems a bit arrogant and unapproachable, but is actually helpful when asked. His classes are a CS boot-camp, do expect quite a bit of work.",False,2009-03-06 16:36:24,5.0,,5.0,False,False,5.0,,3.0,1,0,,13890
299,,5.0,CS107,Great and intelligent.,False,2009-02-21 08:21:14,4.0,,4.0,False,False,5.0,,4.0,1,0,,13890
300,,5.0,CS143,The best one. CS143 is really really i been was very nice. I learnt a lot.,False,2008-12-17 05:10:25,1.0,,5.0,False,False,5.0,,1.0,0,0,,13890
301,,5.0,CS107,"Oh man, Cain is the bomb.",False,2008-09-23 11:34:55,4.0,,4.0,False,False,5.0,,1.0,0,0,,13890
302,,5.0,CS107,"Jerry rocks. Seriously, he's the best teacher you'll ever have.",False,2008-02-28 01:10:52,3.0,,5.0,False,False,5.0,,1.0,1,1,,13890
303,,5.0,CS106,The greatest lecturer I've ever had. Taught me things I thought I would never be able to learn,False,2008-02-21 03:15:45,3.0,,5.0,False,False,5.0,,2.0,0,0,,13890
304,,5.0,CS107,Jerry is the man. He's a great explainer and values fun and interesting assignment. He really cares about the class.,False,2007-07-10 19:51:09,4.0,,5.0,False,False,5.0,,1.0,0,0,,13890
305,,4.0,CS106X,Very clear and knowledgable.  Available via email and extremely helpful.  A bit harsh in person.,False,2007-01-01 14:27:50,4.0,,4.0,False,False,4.0,,2.0,0,0,,13890
306,,5.0,CS106,excellent,False,2006-11-30 23:08:39,4.0,,5.0,False,False,5.0,,2.0,0,0,,13890
307,,5.0,CS106,Great lecturer!,False,2006-08-21 22:02:12,5.0,,5.0,False,False,5.0,,1.0,0,0,,13890
308,,5.0,CS107,Not a super interesting subject but cain makes you get it.,False,2006-06-18 13:58:08,2.0,,5.0,False,False,5.0,,,0,0,,13890
309,,5.0,CS107CS103B,Jerry Cain looks like a cross between Jack Bauer and Chuck Norris.,False,2006-05-17 20:07:45,5.0,,5.0,False,False,5.0,,,0,0,,13890
310,,5.0,CS107,"Jerry is awesome. I've taken 103X and 107 with him, and he's always super helpful.",False,2006-03-18 00:23:07,4.0,,5.0,False,False,5.0,,,0,0,,13890
311,,5.0,CS107CS103X,"Jerry is awesome!  He's really hard core, but he'll actually teach you something, and he's a very good lecturer.  He'll never let you take the easy way out, but he will help you lots and explain everything.",False,2006-01-02 20:10:48,4.0,,5.0,False,False,5.0,,,0,0,,13890
312,,3.0,CS107,"CS 107 was the most difficult class I have taken, but mostly because I didn't go to lectures. Jerry is a good lecturer, but if you don't pay attention you'll fall behind fast.",False,2005-12-19 18:50:52,5.0,,4.0,False,False,4.0,,,0,0,,13890
313,,5.0,CS107,excellent prof so far...,False,2005-10-22 20:42:12,4.0,,5.0,False,False,5.0,,,0,0,,13890
314,,5.0,CS103X,Awesome class - extremely difficult final but lenient curve.,False,2005-09-25 20:49:42,5.0,,4.0,False,False,5.0,,,0,0,,13890
315,Y,5.0,CS107,No Comments,False,2005-08-31 22:41:01,4.0,A+,5.0,False,False,5.0,,,0,0,,13890
316,,4.0,CS107,No Comments,False,2004-12-15 03:52:08,5.0,,3.0,False,False,4.0,,,0,0,,13890
317,,5.0,CS107,Great teacher.  Knows his stuff and cares about the students.,False,2004-10-20 02:03:27,5.0,,5.0,False,False,5.0,,,0,0,,13890
318,,5.0,CS107,No Comments,False,2004-10-18 19:01:13,1.0,,5.0,False,False,5.0,,,0,0,,13890
319,,5.0,CS107,awesome,False,2004-04-02 02:42:11,3.0,,5.0,False,False,5.0,,,0,0,,13890
320,,5.0,CS107,"One of my favorite lecturers. His pace is fast, but I found it satisfying; his answers to questions were very cogent. 90% of what he says is in the handouts anyways, so don't bother trying to write down everything.",False,2004-04-01 02:05:39,4.0,,5.0,False,False,5.0,,,0,0,,13890
321,,5.0,CS107,"As with the Maggie's, Julie's, and Nick's of this world, his teaching is top notch -- but don't underestimate the difficulty of CS107!",False,2003-09-09 05:05:08,5.0,,5.0,False,False,5.0,,,0,0,,13890
322,,4.0,CS106A,"VERY, VERY, VERY hard prof! I didn't want to touch CS for a long time after him, but you do get to know your stuff.",False,2003-08-04 20:01:03,5.0,,3.0,False,False,4.0,,,0,0,,13890
323,,5.0,CS106A,Inspired me to be a Computer Science major.  One of the more difficult profs.,False,2003-02-19 14:26:17,5.0,,5.0,False,False,5.0,,,0,0,,13890
324,,5.0,CS106ACS,No Comments,False,2003-02-19 14:09:48,4.0,,5.0,False,False,5.0,,,0,0,,13890
325,,5.0,CS107,"Tough material, but you'll learn a lot.",False,2002-11-05 01:14:59,4.0,,3.0,False,False,4.0,,,0,0,,13890
326,,4.0,CS107,"He will make you suffer, but you will learn a lot.",False,2002-10-04 19:24:36,5.0,,4.0,False,False,4.0,,,0,0,,13890
327,,4.0,CS107,No Comments,False,2002-10-04 16:48:48,5.0,,3.0,False,False,4.0,,,0,0,,13890
328,Y,5.0,CS107,No Comments,False,2002-10-04 16:28:44,5.0,Rather_Not_Say,4.0,False,False,5.0,,,0,0,,13890
329,,5.0,CS107,"Great teacher, love the course",False,2002-10-04 14:57:14,5.0,,5.0,False,False,5.0,,,0,0,,13890
330,,4.0,CS107,Jerry's a good teacher but his tests and problems sets are hard to impossible.,False,2002-10-04 14:34:43,5.0,,4.0,False,False,4.0,,,0,0,,13890
331,,5.0,CS107,No Comments,False,2002-01-27 01:01:22,5.0,,5.0,False,False,5.0,,,0,0,,13890
332,non mandatory,5.0,CS101,The Best professors out there,False,2025-01-21 15:45:27,2.0,A+,5.0,True,True,5.0,Amazing lectures --Hilarious--Respected,-1.0,0,0,1.0,247367
333,non mandatory,5.0,CS106A,"Nick is great! He is amazing in his lectures (although you don't necessarily have to attend in order to understand the material because lectures are always recorded), and the content itself is not very hard. Consider CS106A the easiest ""science"" class at Stanford!",False,2025-01-16 01:58:40,2.0,A,5.0,True,False,5.0,Amazing lectures --Inspirational,-1.0,0,0,1.0,247367
334,non mandatory,5.0,CS106A,Great teacher,False,2024-10-16 19:39:37,1.0,A+,5.0,True,False,5.0,Inspirational--Hilarious--Caring,3.0,0,0,1.0,247367
335,non mandatory,5.0,CS106A,"An expert in the field, charismatic and motivating",False,2024-09-27 21:45:43,3.0,Not sure yet,5.0,True,False,5.0,Amazing lectures --Inspirational--Hilarious,-1.0,0,0,1.0,247367
336,non mandatory,5.0,CS106A,"He is the angel. If every CS prof at Stanford could be like Nick, 200% of undergrad will major in CS.",False,2024-01-15 05:20:25,3.0,A,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Inspirational,-1.0,0,0,1.0,247367
337,non mandatory,5.0,CS101,"I took the CS101 class on EdX. His explanation for complex concepts is super easy to understand, and his lectures are engaging. I think this class is a great intro to CS for beginners like me! Best of all, this class is free.",False,2023-09-04 18:40:02,2.0,,5.0,False,True,5.0,Amazing lectures --Hilarious--Lecture heavy,-1.0,0,0,1.0,247367
338,,5.0,CS106,He made CodingBat website. Its amazing how his efforts helped thousands of students taking computer science like the AP Computer Science to other college intro to CS (Java) courses. Also thanks to Stanford Professor Marty Stepp.,False,2016-01-15 08:37:37,5.0,,5.0,True,False,5.0,,3.0,0,3,,247367
339,non mandatory,5.0,CS101,he's great,False,2016-01-10 17:56:46,1.0,A+,5.0,False,False,5.0,,5.0,0,1,,247367
340,non mandatory,5.0,CS101,Really good at breaking down complex topics into its simple components. ,False,2015-10-02 14:09:07,3.0,,5.0,False,True,5.0,,1.0,0,2,,247367
341,non mandatory,5.0,CS101,Easy to pay attention to !,False,2015-07-04 08:25:55,2.0,A+,5.0,False,True,5.0,,1.0,1,1,,247367
342,non mandatory,5.0,CS101,"This class was awesome. A beginner like me that has never done anything further than facebook on a computer, Professor Nick was very clear and easy to listen to. I very much enjoyed the lectures and how easy it was to learn from such a great teacher. Thank you for all that you do",False,2015-05-21 09:42:38,1.0,A,5.0,False,True,5.0,,3.0,1,2,,247367
343,non mandatory,5.0,CS101,"Nick Parlante is user-friednly!. He is a brilliant lecturer, funny, and easy to listen to. Has an incredible ability to present complex material in clear, concise, and engaging manner. My mind is blown!",False,2015-01-10 20:49:48,1.0,Audit/No Grade,5.0,False,False,5.0,,3.0,0,3,,247367
344,,5.0,CSC101,Great professor! Explains rudimentary ideas slowly so that learning more complex ideas is easy. Such a joy to learn from.,False,2014-05-21 00:17:58,1.0,,5.0,False,True,5.0,,3.0,0,3,,247367
345,N,5.0,CS101,Exceptional clarity and step-by-step teaching practice.,False,2014-03-05 08:44:20,2.0,Incomplete,5.0,False,True,5.0,,2.0,0,2,,247367
346,,5.0,CS101,"Great Instructor! Made the subject incredibly interesting and has a real passion for computers. I love his teaching style, its very adaptable and flexible enough to reach out to all types of learners. I highly recommend!",False,2014-03-04 00:16:10,3.0,,5.0,False,True,5.0,,1.0,0,2,,247367
347,N,5.0,CS101,"Makes the subject interesting. Energy comes through, even online. Nice to look at too.",False,2014-03-01 23:49:06,3.0,A-,4.0,False,True,5.0,,3.0,0,2,,247367
348,N,5.0,CS101,He is awesome! He helped me cross the  mental barrier I had towards Computer Science and has created an interest in me for Programming. He is great! He is the Best! Thank you Sir!,False,2013-09-16 14:28:30,1.0,Audit/No_Grade,5.0,False,True,5.0,,3.0,0,4,,247367
349,N,5.0,CS101,I knew nothing when I started taking his courses online. He made everything crystal clear and everything seemed easier. He is perfect at what he does. I thank him with all my heart.,False,2013-08-23 18:19:04,2.0,,5.0,False,True,5.0,,4.0,0,3,,247367
350,,5.0,COS126,"Look at this guy on youtube, very thorough and energetic. Makes complex topics simple. One of the best teachers you will EVER have.",False,2013-08-23 18:14:45,4.0,,5.0,False,True,5.0,,3.0,1,2,,247367
351,,5.0,CS101,"I'm an Asian from and living in a non English speaking country and he could make me understand the whole concept, how cool is that?!",False,2013-08-02 06:36:30,1.0,,4.0,False,True,5.0,,3.0,0,3,,247367
352,,5.0,CS108,Took programming as career just because of him,False,2013-06-25 14:11:04,1.0,,5.0,False,False,5.0,,4.0,0,2,,247367
353,,5.0,CS101,Best CS Professor Ever. PERFECT,False,2012-07-08 18:52:39,1.0,,5.0,False,False,5.0,,5.0,0,3,,247367
354,,5.0,CS101,Nick is awesome! I took this Stanford course through Coursera.org.  His way of explaining computer science was crystal clear.  I enjoyed every lecture and feel like I took a lot away from the course!  Thanks Nick!,False,2012-06-06 20:04:57,1.0,,5.0,False,False,5.0,,1.0,0,1,,247367
355,,5.0,CS101,Excellent teacher! I never thought I will be able to understand Computer Science as it is. But now I do. Thank you Nick Parlante!,False,2012-06-05 11:40:43,3.0,,5.0,False,False,5.0,,3.0,0,1,,247367
356,,5.0,CS101,A great teacher that can explain the most difficult concepts in a very easy-to-understand way.,False,2012-06-03 19:12:02,2.0,,5.0,False,False,5.0,,2.0,0,1,,247367
357,,5.0,CS101,YOU ROCK!!! \m/ :D,False,2012-06-01 13:04:30,5.0,,5.0,False,False,5.0,,5.0,0,1,,247367
358,,5.0,CS101,Hats off Teach. You are extremely well at what you do. Keep it up. Course I took was CS101 from coursera.com,False,2012-05-22 17:06:05,4.0,,5.0,False,False,5.0,,1.0,0,1,,247367
359,,5.0,CS108,Great teacher.,False,2012-05-22 16:45:49,4.0,,5.0,False,False,5.0,,2.0,0,1,,247367
360,,5.0,CS101,Really fun instructor and you can tell he is passionate and loves what he does for a living.,False,2012-05-21 23:25:26,2.0,,5.0,False,False,5.0,,3.0,0,1,,247367
361,,5.0,CS108,"This guy really rocks. Explanations are super clear, a lot of examples, homework assignments are exceedingly helpful. His teaching style is superb, I highly recommend this professor.I learnt a lot from him, it looks like programming is my world. Thanks a lot",False,2011-11-21 00:34:22,4.0,,5.0,False,False,5.0,,5.0,0,1,,247367
362,,5.0,CS108,I took CS108 and also a java seminar on internet programming with Nick. Great teacher. CS108 is very hard.,False,2011-04-19 18:16:34,5.0,,5.0,False,False,5.0,,3.0,0,1,,247367
