index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
3512,non mandatory,5.0,CSC440,I really enjoy taking the Data Mining course and have learned a lot from the Professor. Luo and the TAs. I highly recommend anyone who is interested in Data Science/Machine Learning to take this course. You will not only just learn the concepts in theory but practice them in your own chanllenging research project! ,False,2022-05-29 16:44:34,1.0,A,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Gives good feedback,3.0,0,0,1.0,1757486
3513,non mandatory,5.0,CSC440,"I really enjoy taking Prof. Luo's data mining class. Not only can I learn the concepts and techniques of data mining, but having an amazing experience of adopting the knowledge to my own research (final) project. Prof Luo really encourages his students to deep dive into the topic they are interested in and advice along the way to reach the goal!",False,2022-05-23 19:23:25,3.0,A,5.0,True,False,5.0,Group projects--Inspirational,3.0,0,0,1.0,1757486
3514,mandatory,5.0,CSC440,Professor. Luo is extremely knowledgeable in his field. The exam is a little bit challenging but still you will get an A if you do well in homework and projects. You will learn a lot if you interact with him in lectures and read the assigned textbook.The final project was research oriented that may lead to potential publication!,False,2022-05-21 16:42:18,2.0,A,5.0,True,False,5.0,Inspirational--Caring--Respected,3.0,0,0,1.0,1757486
3515,non mandatory,2.0,CSC440,Professor. Luo is a famous computer scientist who is extremely knowledgeable. You will learn a lot if you interact with him in lectures. The exam is a little bit hard but still you will get an A if you do well in projects and homework. The final project was research oriented and may lead to conference or journal publication!,False,2022-05-21 16:28:30,2.0,A,2.0,True,False,2.0,Clear grading criteria--Inspirational--Caring,3.0,0,0,1.0,1757486
3516,,5.0,CSC440,"I learned a lot from this course; not only about the data mining algorithms and techniques, but also how to conduct good research. Professor Luo is amazing and supportive. He used a lot of interesting examples to help us understand the contents. The final project is a rewarding hands-on experience, and we can learn from others during presentations.",False,2022-05-20 21:30:49,4.0,A,5.0,True,False,5.0,Group projects--Amazing lectures --Inspirational,3.0,0,1,1.0,1757486
3517,mandatory,5.0,CSC440,"Luo is a very knowledgeable professor. His lectures are organized and cover important data mining topics. There is a term project, which requires you to read papers and find your own research question. You will get a great understanding of the knowledge in practice. Luo provides insightful feedback and is very willing to help students. Great class!",False,2022-05-20 21:05:34,3.0,A,5.0,True,False,5.0,Get ready to read--Amazing lectures --Gives good feedback,3.0,0,1,1.0,1757486
3518,mandatory,5.0,CSC440,Prof Luo did a good job covering the important details in the data mining field through his course. The midterm was difficult but you can still get an A if you do well in projects and homework. The final project was research oriented. You may continue working with Prof Luo and produce something worth publishing if the project shows good potential. ,False,2022-05-20 15:24:38,3.0,A,5.0,True,False,5.0,EXTRA CREDIT--Group projects--Clear grading criteria,3.0,0,3,1.0,1757486
3519,mandatory,5.0,CSC440,"Prof. Luo is a respectful professor. From the course, I learned many advanced Data Mining as well as Machine Learning techniques, and I could always find interesting points from the professor's explanation regarding the principles and intuition behind the data mining and machine learning techniques.",False,2021-03-22 21:21:27,3.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,5.0,0,1,1.0,1757486
3520,,5.0,CSC240,"It is essential to fully understand and know the practical uses of the concepts and techniques. Midterm over 55/100 is within A range if one earns most extra credits. Final project was a rewarding experience, where Professor Luo gave inspirational comments and suggestions. He is a renowned researcher in the field and very accessible outside class.",False,2021-01-13 13:15:35,4.0,A-,5.0,True,False,5.0,Respected--Accessible outside class--Inspirational,5.0,0,1,1.0,1757486
3521,,5.0,CSC440,The course is running fast but if you read the book and do the assignments you can really learn a ton! Professor Luo is smart and he has many research experiences in the field so go to his office hours and he can provide a lot of inspirational advice on your final project.,False,2020-12-11 00:13:01,3.0,,5.0,True,False,5.0,Respected--Accessible outside class--Hilarious,5.0,0,2,1.0,1757486
3522,,5.0,CSC240,"Pr. Luo is well respected and taking a class with him means you will get exposed to the cutting edge of data mining research. The course is fast paced and if you don't already know some machine learning or aren't willing to self study a lot, you might struggle. The research focus of the course wraps up into a final project that is very rewarding.",False,2020-05-20 04:47:23,4.0,A,5.0,True,True,5.0,Respected--Inspirational--Group projects,5.0,0,2,1.0,1757486
3523,mandatory,5.0,CSC440,CSC440 was useful for learning data mining algorithms &amp;concepts. HWs and midterm based on textbook and slides. Luo does not teach any programming. Before CSC440 non-CS students need to make sure to learn some Python &amp; have some knowledge on prerequisites such as Data Structures and Algorithms. He gives extra credit. Total course grade was 114/100.,False,2020-01-06 22:14:36,5.0,B,5.0,False,False,5.0,Accessible outside class--EXTRA CREDIT--Group projects,5.0,0,3,1.0,1757486
3524,mandatory,5.0,CSC440,"This course is full of essential and advanced algorithm and models of data mining, and the materials cover the wide-ranging content of textbook well. The most exciting thing is the final project, you can design and accomplish project as excellent as possible with your teammate, you can learn a lot from others' project too. Professor Luo is amazing",False,2020-01-03 02:47:39,4.0,A-,5.0,True,False,5.0,Get ready to read--Group projects--Amazing lectures,5.0,0,2,1.0,1757486
3525,mandatory,4.0,CSC440,"Research focused class. Enjoyed the freedom to select our own final project and work on it independently. The professor is a top scientist, he provides fantastic feedback on your research approach. Lecture wise, the professor encourages us to be independent learners, which is the right mentality to have as researchers. Overall, loved the class.",False,2020-01-03 00:38:43,4.0,A,4.0,True,False,4.0,Gives good feedback--Respected--EXTRA CREDIT,5.0,0,1,1.0,1757486
3526,non mandatory,5.0,CSC440,"Great professor. Materials are hard and there are tons of HWs. While he is a world class researcher and obviously very busy, he always holds office hours before classes, allowing any students to come in and ask questions. Highly recommend to take his class if you are CS or DS major.",False,2020-01-02 21:00:47,4.0,A,5.0,True,False,5.0,Respected--Lots of homework--Accessible outside class,5.0,0,2,1.0,1757486
3527,mandatory,5.0,CSC240,"This course covers many materials, but surly it will equip you with fundamental knowledge about data manipulation and ML techniques.  It is very important  to read the book beforehand and digest the hw.  By doing the substantial final project, which could be advanced into a publication, you will have a chance to gain precious research experiences.",False,2017-08-07 10:43:17,5.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--GROUP PROJECTS,5.0,1,7,1.0,1757486
3528,non mandatory,5.0,CSC240,"240 is a very challenging but very useful course to take. You will get a chance to learn many classical methods used in data mining, and you will also have a semester-long group project which can be further processed into a publication. My suggestion to get a good grade is - read topics covered before the lecture, and read the textbook before test.",False,2017-08-04 21:15:04,5.0,B,5.0,True,False,5.0,Get ready to read--TEST HEAVY--GROUP PROJECTS,5.0,1,6,1.0,1757486
3529,N,5.0,CSC440,"For those who are interested in AI-related topics, both CSC240440 and CSC249449 taught by him are popular courses 'not to be missed'.  Materials covered are practical and currently widely applied in industry.  In terms of your course project, he is willing to provide frontier ideas and maybe turn it into a publication.",False,2017-05-25 10:19:39,5.0,,5.0,True,False,5.0,EXTRA CREDIT--Respected--Gives good feedback,5.0,1,6,1.0,1757486
3530,non mandatory,5.0,CSC440,I took his class in 2016 Fall semester. It is a very popular class and the professor covers a ton of useful knowledge in data mining. It was wonderful experience!,False,2017-02-10 14:22:25,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Amazing lectures,5.0,1,5,1.0,1757486
3531,non mandatory,4.0,CSC249,"Prof. Luo knows his materials very well. In the class we can learn lots of classical and cutting edge vision techniques. The final project takes up a big part of the final grade, and he would like to lead these projects to publication, which will expose us to state-of-the-art techniques and beneficial for those who like to apply for grad school.",False,2017-01-11 22:31:55,3.0,A-,4.0,True,False,4.0,Respected--Get ready to read--ACCESSIBLE OUTSIDE CLASS,5.0,1,5,1.0,1757486
3532,mandatory,1.0,CSC240,I didn't learn much from this class. He seems to try to turn this class into a research paper generating machine. I wish I have taken some other class instead.,False,2016-04-14 19:38:12,3.0,,2.0,True,False,2.0,,4.0,5,3,,1757486
3533,non mandatory,5.0,CSC240,"This is a senior level or even graduate level class, which expects student to read more and ""think"" more. Professor is presenting lots of useful ideas and techniques, which are very helpful.",False,2015-12-23 23:47:07,3.0,A,5.0,True,False,5.0,,4.0,1,6,,1757486
3534,non mandatory,5.0,ECE440,"Friendly professor, but really helpful.",False,2015-12-17 16:19:10,1.0,Not sure yet,5.0,True,True,5.0,,3.0,2,3,,1757486
3535,mandatory,4.0,CSC240,"Professor Jiebo Luo is a research oriented professor who has vast knowledge in fields related to data science, machine learning, computer vision, etc. He has a clearly structured class and makes his expectations well known: the class will be difficult, and you will have to work to understand the material and achieve a good grade. ",False,2015-12-17 13:47:03,4.0,Not sure yet,5.0,True,False,5.0,,5.0,1,7,,1757486
3536,,5.0,CSC440,A lot of data mining techniques are introduced. And these techniques are applied to solve real problems.,False,2015-12-17 11:22:05,2.0,,5.0,True,False,5.0,,4.0,1,4,,1757486
3537,,4.0,CSC240,The class introduces a lot of exciting ideas. The professor encourages active research and gives careful guidance.,False,2015-12-17 10:31:55,2.0,A,5.0,True,False,5.0,,3.0,2,8,,1757486
3538,non mandatory,1.0,CSC240,"Don't know how to teach, lectures are tedious, basically going through powerpoint. Terrible work organization.A lot of reading and homework, test was hard but without any guidance and sample tests. Basically you need to learn by yourself and the material is far from simple and easy.",False,2015-12-01 21:02:29,5.0,,1.0,True,False,1.0,,5.0,13,7,,1757486
3539,,1.0,CSC240,"Does not teach, but quickly skims textbook-style powerpoints in lecture. Hard to understand, doesn't finish thoughts/explanations.",False,2015-10-02 13:11:39,4.0,,1.0,True,False,1.0,,4.0,12,11,,1757486
3540,,2.0,CHM131,"Krauss is a boss, but his lectures are hard to follow - go too fast. His tests are VERY difficult. He is the hardest out of the CHM131 profs. However, you learn the material more in his class & wkshps are fun & hmwk is optional. He is helpful after class & in OH, very personable. I struggled b/c the material didn't interest me.",False,2012-01-09 20:08:44,4.0,,4.0,False,False,3.0,,3.0,0,0,,338411
3541,,4.0,CHM131,"I'm not someone who enjoys chem - I took it to fulfill pre-med requirements. This class was an upward struggle for me, but Krauss was really helpful and as someone said, he makes sure you know it's your responsibility to do well. Study hard and the tests really are not that difficult, rather they're more conceptual focusing on your understanding.",False,2012-01-07 12:46:41,5.0,,5.0,False,False,5.0,,5.0,0,1,,338411
3542,,4.0,CHM131,I got an A so I'm not being harsh because I did poorly. This class is VERY difficult w/o AP Chem prior so don't take this class if you haven't taken AP. I only did well because I put tons of hours into the class - the lectures were good but the exams were impossible. Krauss is just a genius professor - can't do much about that. He is funny though.,False,2012-01-01 20:17:37,4.0,,3.0,False,False,4.0,,5.0,0,0,,338411
3543,,5.0,CHM131,"AWESOME PROFESSOR! His class can be tough, but I really enjoyed it. I took AP Chem and this class was a breeze for me. Homework is assigned for your own good, but is not collected and is completely optional. I highly recommend this teacher! He cares about his students' success, but makes it clear that it is your responsibility to do well.",False,2011-12-25 23:43:07,2.0,,5.0,False,False,5.0,,1.0,0,0,,338411
3544,,3.0,CHM131,"AWESOME CHEM PROF! I am a bio major and CHEM had become the highlight of my day. He is fun and an all around a nice guy. BONUS: He actually writes notes on the board and uses presentations occasionally. He does many examples and will answer any question you have DURING lecture. He WANTS you to go to office hours. Class is tough, but manageable.",False,2011-11-20 11:05:11,4.0,,4.0,False,False,4.0,,5.0,0,0,,338411
3545,,5.0,CHM131,"He is funny, easy to understand and teaches all the material you need to know for the tests in a helpful and fun way. He made me go from hating chemistry to loving it!",False,2011-10-26 14:30:59,3.0,,5.0,False,False,5.0,,3.0,0,0,,338411
3546,,5.0,CHM131,"Krauss is a great lecturer, funny and entertaining. The exams are overrated in terms of difficulty just make sure you go to the extremely helpful workshops. They will save you.",False,2011-10-04 10:30:29,3.0,,5.0,False,False,5.0,,4.0,0,0,,338411
3547,,5.0,CHM131,"As someone who took AP chem in high-school and did well in the class, I found this class surprisingly hard to get an A in. Material in lecture and workshop is straightforward but tests are difficult. Krauss is a cool guy I just hated how hard the tests were.",False,2010-12-25 15:37:01,4.0,,3.0,False,False,4.0,,4.0,0,0,,338411
3548,,4.0,CHM131,Tests can be fairly challenging. Not a good choice for someone who has never taken chemistry before. I personally really did enjoy the class.,False,2010-12-24 08:49:09,3.0,,5.0,False,False,5.0,,4.0,0,0,,338411
3549,,2.0,CHEM131,"Avoid this professor. He is a nice guy and very funny, but he is not a good lecturer. His tests are difficult, much more difficult then the alternative professor Krugh. If you have the option take Krugh, you will thank me when your friends are complaining about the tests.",False,2010-12-20 01:26:50,5.0,,3.0,False,False,3.0,,3.0,0,0,,338411
3550,,5.0,CHM131,"First, I did not take AP chem and still came out with an A- with ALOT of work. Good proff, entertaining lectures with LOTS of examples. He changes the tests every year but expect one easy test and 2 difficult tests. You can drop one. Final was reasonable. 85% is an A-. Overall, good proff, difficult class (without chem background), recommended",False,2009-12-24 20:27:13,2.0,,4.0,False,False,5.0,,5.0,0,0,,338411
3551,,5.0,CHM131,"The class was not that challenging. If you have taken AP Chemistry class, then you would not have any problem passing the class. He gives us tons of examples to make sure we understand and gives variety of sample questions so that students understand what will be on the test.",False,2009-12-21 06:47:21,2.0,,5.0,False,False,5.0,,3.0,0,0,,338411
3552,,5.0,CHM131,"He is so clear on his lecture, and he gives tons and tons of examples, so it really helps to go to class! He is very funny and keeps you entertained throughout the class. highly recommend take his class for chem 131",False,2009-01-17 17:38:59,4.0,,4.0,False,False,5.0,,5.0,0,0,,338411
3553,,5.0,CHM131,"A very solid professor. He's very good at explaining stuff, and always provides plenty of examples for the material. On top of that, he's just a nice guy, and he's always ready to help you outside of class or on the online chat sessions. Extra props for his Fridays, which include a song and a few lame jokes.",False,2008-11-23 12:50:04,2.0,,5.0,False,False,5.0,,2.0,0,0,,338411
3554,,5.0,CHEM131,Great professor!  Very funny and intelligent guy!  His exams are challenging but he really makes you &quot;step-up&quot; your game.  I learned so much from his course.  I took it a year ago and still remember so much from it.  Definitely recommend him! A+++++,False,2008-11-21 20:59:55,4.0,,5.0,False,False,5.0,,4.0,0,0,,338411
3555,,4.0,CHM131,"Krauss is great! My favorite professor so far, very entertaining. Class is harder than I expected though.",False,2007-12-16 20:38:53,3.0,,5.0,False,False,5.0,,4.0,0,0,,338411
3556,,4.0,CHM131,"Krauss was a decent lecuturer, especially considering he had a class of over 200.  The workshop format he uses, rather than recitations, works really well and makes the class much easier to understand.  The class was pretty fun for a chemistry class.",False,2007-05-21 16:43:39,4.0,,5.0,False,False,5.0,,3.0,0,0,,338411
3557,,5.0,CHEM131,"Krauss was my favorite! His lectures, while presenting quite a bit of hard material, were sometimes a blast! He really does help at his office hours, and he wants to see everyone do well! His tests are only hard if you don't study, and workshops kick arse over regular recitations. Great TA selection, great course, great professor!",False,2006-12-13 15:30:28,3.0,,5.0,False,False,5.0,,4.0,0,0,,338411
3558,,5.0,CHM131,Makes class interesting and somewhat entertaining.  Very helpful at office hours.,False,2006-11-28 13:28:29,3.0,,5.0,False,False,5.0,,2.0,0,0,,338411
3559,,4.0,CHM131,"Krauss your the man. Good class, personality, helpful!",False,2005-11-29 20:39:21,3.0,,5.0,False,False,5.0,,,0,0,,338411
3560,,5.0,CHM131,"His teaching style is good and easy to understand, the concepts of his course are hard and he presents them well with lots of examples.",False,2005-11-10 10:44:25,1.0,,4.0,False,False,5.0,,,0,0,,338411
3561,,5.0,CHM131,His tests are so cruel,False,2005-10-25 17:37:33,2.0,,5.0,False,False,5.0,,,0,0,,338411
3562,,3.0,CHM131,Hate Krauss. He asks us to do hw online and doesn't give a damn about electronic problems we encounter.,False,2005-10-04 15:13:45,3.0,,3.0,False,False,3.0,,,0,0,,338411
3563,Y,5.0,CHEM131,"his jokes are kind of corny, but in a cute old man kind of way; understanding concepts is much easier to learn with krauss than with olek",False,2005-09-26 22:18:36,1.0,B+,5.0,False,False,5.0,,,0,0,,338411
3564,,5.0,CHM131,Very humorous!  A relaxing class!  His teaching style is easy to understand!,False,2005-09-23 09:28:49,2.0,,5.0,False,False,5.0,,,0,0,,338411
3565,,5.0,CHEMISTRY,No Comments,False,2005-09-19 12:08:30,1.0,,5.0,False,False,5.0,,,0,0,,338411
3566,,5.0,CHM131,"His powers of explanation are incredible.  He presents the material in an extremely organized fashion and demonstrates problem solving technique so thoroughly that I found I did not need to study.  Besides that, he is an unbelievably engaging lecturer.",False,2005-06-14 19:45:11,1.0,,5.0,False,False,5.0,,,0,0,,338411
3567,,5.0,CHEMISTRY131,Fun class even though it is chemistry:),False,2005-04-05 10:14:38,1.0,,5.0,False,False,5.0,,,0,0,,338411
3568,,5.0,CHEM131,I never wanted to miss lecture. i had so much fun in a class whose subject i hated.,False,2005-04-04 21:14:00,3.0,,5.0,False,False,5.0,,,0,0,,338411
3569,,5.0,CHM131,Takes really boring material and makes you want to come to class to see what he'll do next.  Can make a 200 person class room seem intimate.,False,2004-12-17 21:20:02,2.0,,5.0,False,False,5.0,,,0,0,,338411
3570,,5.0,CHM131,No Comments,False,2004-12-07 17:48:16,3.0,,5.0,False,False,5.0,,,0,0,,338411
3571,,5.0,CHEM131,"fun, funny, and totally cute.",False,2004-09-30 14:31:21,3.0,,5.0,False,False,5.0,,,0,0,,338411
3572,,5.0,CH131,This prof really knows his stuff and is an awesome lecturer,False,2004-07-04 14:03:37,4.0,,5.0,False,False,5.0,,,0,0,,338411
3573,,5.0,CHM131,"Excellent, funny and thorough professor. The kind you wish could follow you throughout your chemistry learning experience!",False,2004-04-05 21:14:01,3.0,,5.0,False,False,5.0,,,0,0,,338411
3574,mandatory,5.0,PHL103,Very nice and approachable professor. The material in phil103 is extremely interesting.,False,2024-12-28 02:57:07,3.0,A-,5.0,True,False,5.0,,3.0,0,0,1.0,1794444
3575,mandatory,5.0,PHIL103,Fitzpatrick is one of my favorite professors and his class has sparked my interest in ethics. I really like how he fosters thinking and curiosity rather than memorization. He promotes that by requiring homework and by making tests open note. Tests and papers are graded a bit harshly but the criticism is very fair. Great class to introduce ethics. ,False,2024-12-15 00:38:48,3.0,Not sure yet,5.0,True,False,5.0,Tough grader--Participation matters--Accessible outside class,3.0,0,0,1.0,1794444
3576,mandatory,1.0,PHIL103,"mandatory attendence for a 9 a.m. course? no videos?
banned the use of chatgpt for everything, too old school
with midterms plus two papers
workload is too much if you take this one for cluster",False,2024-05-08 02:59:20,4.0,Not sure yet,1.0,True,False,1.0,Lecture heavy--Test heavy,3.0,4,1,,1794444
3577,mandatory,3.0,PHL225,He cares a lot about his students and definitely knows a lot. Very prepared. Lectures can be a hit or miss. Either very interesting or incredibly boring. Def go to class and take notes. TAs grade papers way too harsh. Textbook is so expensive so I didn't get it and I was lost half the time. Prepare for group discussions everyday. ,False,2024-05-08 00:53:00,3.0,B-,3.0,True,False,3.0,Tough grader--Get ready to read--Graded by few things,3.0,0,0,,1794444
3578,mandatory,5.0,PHIL103,Short homeworks and reading due before every class so you have to go to lectures. Is a tough grader but all exams are open book and open note. Overall a good and interesting class,False,2024-05-01 15:06:41,3.0,A-,5.0,True,False,5.0,,3.0,0,0,1.0,1794444
3579,mandatory,5.0,PHIL103,"Great professor, horrible TAs. Fought for my paper grade that my TA put in the dumps and Fitzpatrick was very supportive of my argument. 225 was more interesting to me since it had less philosophical theory to it. The examples used in class are very interesting. Would highly recommend going to his office hours to review your paper outlines.",False,2024-01-23 19:24:57,2.0,A-,5.0,True,False,5.0,Caring--Lecture heavy,3.0,0,0,1.0,1794444
3580,mandatory,5.0,PHIL103,"Amazing professor and I learned a lot! You could tell he knew what he was talking about and how to convey it. He liked to hear what students had to say and you could tell he genuinely cares. Class was graded based on HW each class(v easy), open note midterm & final, and 2 papers. Make sure to go to OH for papers and use the study guides(v helpful).",False,2024-01-08 17:58:38,2.0,A,5.0,True,False,5.0,Inspirational--Graded by few things--Accessible outside class,3.0,0,0,1.0,1794444
3581,mandatory,5.0,PHIL103,"I think he's a great professor especially if this is your first time taking a philosophy course! Class is solely graded on 5 things, 1 Midterm, 1 Final, 2 Essays, and homework (assigned for every class). It's pretty manageable, make sure to utilize all the help and make use of your time. TA's do majority of the grading, they can be a bit hash...",False,2023-12-25 21:08:37,3.0,,5.0,True,False,5.0,Lots of homework--Respected--Graded by few things,3.0,0,0,1.0,1794444
3582,mandatory,5.0,PHIL103,"Prof. Fitzpatrick is a knowledgeable and respectable professor. Good lecturer and well prepared for every class. There's homework assignments to submit at the begnining of each class, as attendance. Papers can be tough, depending on TA- office hours should help. The exams are fair and pretty lenient. Overall, great class with interesting topics! ",False,2023-12-14 18:57:25,2.0,Not sure yet,5.0,True,False,5.0,Caring--Respected--Accessible outside class,3.0,0,0,1.0,1794444
3583,mandatory,4.0,PHIL103,"I learned a lot of interesting philosophy ideas from this class. He was a really nice professor, lenient on late papers but only if you have a good reason, not too hard of a grader in my opinion and felt like he really cared about his students. The only thing I would've liked better is if we had had more open discussions in class. ",False,2023-12-07 20:00:08,2.0,A,4.0,True,False,4.0,Gives good feedback--Respected--Graded by few things,-1.0,0,0,1.0,1794444
3584,mandatory,4.0,PHL225,"PHIL225 is an interesting class (as far as philosophy goes) and his lectures were quite engaging, but boring at times. Class is graded by two papers and one final. The open note final is really not bad. Papers are graded by TAs so it's completely up to them how your grade turns out. Would recommend putting a lot of effort into papers. ",False,2023-05-11 02:43:36,3.0,A-,4.0,True,False,4.0,Tough grader--Amazing lectures --Graded by few things,3.0,0,0,1.0,1794444
3585,mandatory,5.0,PHIL103,"Professor Fitzpatrick is a really great guy, he's super knowledgable about the subject and really helpful if you go to office hours. The tests are open note and really easy, and you don't need to study if you take good notes because his slides are very comprehensive. The papers were very manageable and easy to write because of the clear criteria.",False,2023-04-30 16:19:36,2.0,Not sure yet,5.0,True,False,5.0,Clear grading criteria--Respected--Lecture heavy,3.0,0,0,1.0,1794444
3586,mandatory,5.0,PHIL103,Probably one of my favorite professors of all time. Professor Fitzpatrick is truly knowledgeable and passionate about his subject and will teach you a lot of things that are both useful in and outside of class. Showing up to classes is required and the workload is very manageable!,False,2023-01-17 17:27:42,2.0,A,5.0,True,False,5.0,Inspirational--Caring--Respected,3.0,0,1,1.0,1794444
3587,mandatory,5.0,PHIL103,"Really recommend taking this class. Grade was based on 2 papers, attendance, homework, and a final which was entirely online. Attendance is mandatory but the homework is very easy and the class is manageable. A very approachable professor and if you put the time in it's an easy A.",False,2023-01-12 21:52:25,1.0,A,5.0,True,False,5.0,Clear grading criteria--Inspirational--Lots of homework,-1.0,0,0,1.0,1794444
3588,mandatory,5.0,PHIL103,I loved Prof. William FitzPatrick. His lectures are very straightforward and super interesting! ,False,2022-12-13 17:40:26,2.0,A,5.0,True,False,5.0,Get ready to read--Clear grading criteria--Caring,3.0,0,0,1.0,1794444
3589,mandatory,4.0,PHIL103,"Good intro philosophy course! Fitzpatrick broke down all the material really well and is very accommodating. The lectures could get boring, but was over all good. Turning in homework at the beginning of every class was used for attendance, and he doesn't record lectures. So attendance is definitely mandatory which is a little annoying. ",False,2022-05-16 01:35:46,3.0,A,4.0,True,False,4.0,Get ready to read--Clear grading criteria--Accessible outside class,3.0,0,0,1.0,1794444
3590,mandatory,5.0,PHIL103,"William is the best professor I've met so far because he is super polite, gives wonderful lecture, and a wonderful logician. I often email him for minor questions and he always responded with few paragraphs to make sure that he is clear. He is also very handsome and dress in good taste!",False,2021-03-17 19:34:00,4.0,Not sure yet,5.0,True,True,5.0,Gives good feedback--Respected--Get ready to read,5.0,0,0,1.0,1794444
3591,mandatory,5.0,PHL225,One of my favorite Prof's I've had at UR. Super engaging if you sit near the front of class - more difficult if you don't because the class is so large. If you participate and build a good relationship he'll be more willing to bump your grade if you're in-between letter grades. Seems intimidating but is kind if you show you're willing to work.,False,2020-10-28 17:20:44,3.0,A,5.0,True,False,5.0,Respected--Get ready to read--Participation matters,5.0,0,0,1.0,1794444
3592,mandatory,5.0,PHL225,"Super engaging lecturer; ask good questions and sit near the front and he'll be sure to remember you. As an aside, the TA's grade all the papers and their feedback can be confusing, so be sure to contact him with any questions about topics your papers are on during office hours.",False,2020-04-29 00:30:17,3.0,A-,5.0,True,False,5.0,Respected--Clear grading criteria--Amazing lectures,5.0,0,0,1.0,1794444
3593,mandatory,5.0,PHL225,Great Professor. Lectures very interesting and he breaks down the concepts well for students. Available for communication with students and willing to assist.,False,2020-04-13 02:29:50,4.0,,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Lecture heavy,5.0,0,0,1.0,1794444
3594,mandatory,5.0,PHL103,He is the greatest philosophy professor I ever met! Give specific study guides for each exam and give out essay prompt a long time before it is due. As long as you give out good logic in your paper you will pass. He covered a lot of topics in his class but give out good examples to make them very easy to understand. A very good introductory course.,False,2019-11-20 16:10:20,3.0,A-,5.0,True,False,5.0,Gives good feedback--Respected--Get ready to read,5.0,0,0,1.0,1794444
3595,mandatory,3.0,PHL103,Nice guy but a tough grader. Not a breeze class.,False,2019-03-02 07:46:55,4.0,,3.0,True,False,3.0,,5.0,0,0,1.0,1794444
3596,,1.0,PHL103,"Professor Fitzpatrick recognizes that he has a monotone voice. That's why he chooses early mornings to lecture. When you're having trouble sleeping, attend one of his sluggish speaches. It'll do wonders.",False,2018-10-18 18:36:02,2.0,A,1.0,True,False,1.0,SO MANY PAPERS,5.0,4,0,0.0,1794444
3597,mandatory,4.0,PHL103,"Fitzpatrick was a really good lecturer - engaging and interesting. Outside of class, I relied a little more on the TA for help, because he seemed kind intimidating. #silverfox",False,2018-01-28 15:11:44,4.0,A,4.0,True,False,4.0,Skip class? You won't pass.--Amazing lectures--LECTURE HEAVY,5.0,0,1,1.0,1794444
3598,mandatory,4.0,PHL103,"Fitzpatrick is interesting but not mind blowing, assigns a very easy homework assignment every class, and a little annoying about technology- no phone use or laptops in class. He will make you feel a little like you are back in high school, but is a fair enough guy. When you get past the history of philosophy, Socrates, etc, the class gets better.",False,2017-10-11 15:03:11,3.0,Incomplete,4.0,True,False,4.0,Skip class? You won't pass.--Caring,5.0,0,0,1.0,1794444
3599,non mandatory,1.0,PHL225,Miserable class. Boring lecturer. Avoid this class.,False,2017-07-25 10:36:15,1.0,A,1.0,True,False,1.0,,0.0,4,0,0.0,1794444
3600,mandatory,5.0,PHL103,"PHL 103 is an awesome introduction to Philosophy and FitzPatrick is a great professor. Definitely take advantage of office hours and talking to him after class, you'll get a lot out of it.",False,2016-12-20 16:10:43,3.0,A,5.0,True,False,5.0,Respected--Inspirational--Caring,5.0,0,0,1.0,1794444
3601,non mandatory,5.0,PHL103,"My favorite professor at UR. I took 103 for fun and decided on a philosophy minor because of Fitzpatrick, and took 225 just because he was the prof. He's a fantastic lecturer and down to earth--just all around an awesome guy.",False,2016-01-23 22:22:57,1.0,A,5.0,True,False,5.0,,3.0,0,0,,1794444
3602,,4.0,PHL103,"The most boring class I've ever taken in my life. He's a nice enough guy and intelligent, but he just repeated exactly what we were supposed to read the night before. The exams were kind of difficult, but I was also a freshman first semester, so I probably could have studied a bit more. Definitely not a breeze class. I fell asleep a few times.",False,2015-03-20 23:38:25,4.0,,3.0,True,False,4.0,,4.0,1,0,,1794444
3603,N,4.0,PHL225,"Very clear professor. If you go to class and pay attention you will do fine in the class as he is very clear in what is important in the readings. The TAs grade the papers and tend to be a bit harsh, but he is also flexible with changing your grade if you feel it was unfair. Great professor!",False,2014-05-12 20:25:42,3.0,A,5.0,False,False,5.0,,5.0,0,1,,1794444
3604,,5.0,PHL103,"Best professor I've had at U of R so far. Incredibly bright guy, makes the material and clear as possible and presents it in a logical manner. He does tend to talk for long stretches of time, but makes it very clear what the main points are and brings up a lot interesting ideas. Overall a pretty easy and super smart dude, such a great professor",False,2013-09-04 00:40:39,2.0,,4.0,False,False,5.0,,2.0,0,0,,1794444
3605,,4.0,PHL228,"Overall a wonderful professor.  In class, he tended to ramble a bit, but if you paid attention and took notes, you learned a ton.  FitzPatrick is also a really cool guy--go to his office hours and get to know him!  He loves to talk to students and share his passion for philosophy.",False,2013-08-23 09:22:39,3.0,,5.0,False,False,5.0,,4.0,0,0,,1794444
