index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
677,non mandatory,1.0,21260,"He's the singular worst lecturer I've had at CMU. Every single lecture consists of 18 pages of handwritten notes, of which only 2 at most contain useful material, if at all. People who are taking diffeqs already know how to do elementary algebra, but he focuses all his attention on that instead of actually teaching the core concepts of the course.",False,2023-12-12 16:16:22,2.0,A,1.0,True,False,1.0,Get ready to read,-1.0,0,0,,25618
678,non mandatory,5.0,21260,"Uses slides from previous years, and goes relatively fast through them. It's more important to follow them rather than writing everything down. Very clear and a lot of good outside help is available. HWs can be challenging but are very reasonable. Plenty of review problems for tests and no surprises on them. Highly recommend.",False,2023-12-08 17:36:09,3.0,Not sure yet,5.0,True,False,5.0,Hilarious--Respected--Accessible outside class,3.0,0,1,1.0,25618
679,non mandatory,5.0,21260,Third class I've taken with Handron. Very reasonable guy. Funny and interesting lectures. ,False,2023-12-06 17:46:30,2.0,A,5.0,True,False,5.0,,-1.0,0,1,1.0,25618
680,non mandatory,1.0,21260,"Kind of unstable guy, doesn't know what he's talking about and babbles on about stuff that is unrelated to course content. Also not funny at all.",False,2023-10-23 18:51:10,2.0,A,1.0,True,False,1.0,,-1.0,1,0,,25618
681,,1.0,MATH270,not reasonable,False,2023-09-29 00:55:40,3.0,,1.0,True,False,1.0,,-1.0,1,0,,25618
682,non mandatory,5.0,DIFEQ260,"He's very funny (put a brick in the freezer to demonstrate Newton's Law of Cooling), and I liked his lectures quite a bit. It was clear he went out of his way to adapt to online class (and did so well). It's diffeq, so don't expect a cakewalk, but show up to lectures and study a bit and you'll be fine. HW is sometimes a bit long.",False,2021-07-12 18:58:45,4.0,A,5.0,True,True,5.0,Hilarious--Amazing lectures--Caring,0.0,0,0,1.0,25618
683,non mandatory,5.0,MATH270,Amazing and interesting teaching. Easy quizzes and exams. Very friendly professor.,False,2021-06-10 02:47:05,2.0,A,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,0.0,0,0,1.0,25618
684,,5.0,DIFEQ260,"Honestly probably my favorite math professor, he always makes an effort to explain things within the context you're likely to see them, which is very helpful",False,2020-10-08 02:54:53,3.0,,5.0,True,False,5.0,Hilarious--Caring,0.0,0,1,1.0,25618
685,non mandatory,5.0,MATH270,Good at explanation materials. His office hours is very helpful!,False,2020-09-15 21:50:38,3.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,5.0,0,1,1.0,25618
686,non mandatory,1.0,DIFEQ260,"Imagine getting all perfect scoreS on everything but the final and one quiz and still get a bad grade, this is how this guy treat his student. He intentionally give you very bad grade if you are way too ahead of the average score to drag you down. I dont know why someone will be such mentally ill to do this. Shouldnt even be a professor at first.",False,2020-08-11 15:03:28,1.0,,1.0,True,False,1.0,,5.0,1,0,0.0,25618
687,,5.0,MATH122,"Professor Handron gives clear, descriptive lectures and often pauses to ensure that the students are keeping up. Take advantage of his office hours! It's obvious that it really does matter to him that his students learn, and I've never gone to his office hours and left with unanswered questions",False,2020-05-08 06:00:23,2.0,A,5.0,True,False,5.0,Accessible outside class--Test heavy--Caring,0.0,0,1,1.0,25618
688,non mandatory,1.0,MATH270,Great person but has no logic AT ALL. His logic goes the opposite of all my other math professor. Go to lecture and you'll be scratching you hair off. Read the online notes written by another professor and you'll be fine. VERY boring lecturer too. Worst course I've taken.,False,2020-04-19 23:55:27,3.0,A,1.0,True,False,1.0,Gives good feedback--Test heavy,0.0,1,0,0.0,25618
689,non mandatory,1.0,MATH122,"Good person, but this man just does not know how to explain. I am honestly considering stop going to lecture and read textbook. I took Calc BC in High School and I cannot understand what Handron explains. This man needs to change the way he teaches.",False,2020-02-27 21:42:07,4.0,,1.0,True,False,1.0,,5.0,1,0,0.0,25618
690,non mandatory,4.0,DIFEQ260,"Pretty good overall. Goes through material at a reasonable pace, but sometimes hard to understand his definitions until he does an example. Very good at answering questions and really cares about his students.",False,2019-12-05 19:11:49,3.0,A-,4.0,True,False,4.0,Lots of homework--Accessible outside class--Caring,5.0,0,1,1.0,25618
691,non mandatory,4.0,DIFEQ260,"Lectures are fine and prepares you for the homework. The homework is not difficult, but it can get a bit time consuming. He's somewhat funny and occasionally he tells stories before the start of class. Tests are on the easier side but each question is worth a lot of points. Do your work, review your materials, and you should get an A.",False,2019-09-06 03:54:53,3.0,,4.0,True,False,4.0,,0.0,0,1,1.0,25618
692,non mandatory,2.0,DIFEQ260,"taking his calc 3D and diff eq at the same tine. His lecture is really not helpful, and he didn't give practice exam before midterms. The exam material is also a bit different from his lecture, which makes me so confused from time to time.",False,2017-02-17 12:59:10,3.0,,2.0,True,False,2.0,LOTS OF HOMEWORK--TEST HEAVY--GRADED BY FEW THINGS,5.0,1,7,0.0,25618
693,non mandatory,1.0,MATH259,One of the worst professors I've had. He's a nice guy but his lectures are useless more often than not you just end up teaching yourself the material. He is very unclear during class and spends most of the time writing things on the board without giving any context or explanation,False,2017-02-13 22:57:45,3.0,A,1.0,True,False,1.0,,5.0,1,8,0.0,25618
694,,2.0,MATH260,He is a really nice person but not a good professor. He makes way too many mistakes during lecture and is terrible at responding to emails. His 7:30 AM exams aren't something to be desired either.,False,2017-01-26 17:48:18,3.0,A,2.0,True,False,2.0,TEST HEAVY,5.0,1,3,0.0,25618
695,non mandatory,1.0,MATH270,Horrible lecturer. Irresponsible.,False,2017-01-21 15:52:38,3.0,A,1.0,True,False,1.0,,0.0,1,5,0.0,25618
696,non mandatory,1.0,MATH270,"Unclear lectures, harsh grading. Exams contain too many problems to finish in such limited time",False,2016-04-02 16:09:41,3.0,Not sure yet,1.0,True,False,1.0,,3.0,3,5,,25618
697,non mandatory,2.0,MAT21241,"Wasn't the best teacher you can get. His lecture gets comfusing from time to time, so you really need to look at the notes multiple times to get the point. Jumps around in the Textbook, which is there mostly for the homework questions. He is a really nice person, but just not such a great teacher. ",False,2015-11-14 18:53:17,3.0,,3.0,True,False,3.0,,3.0,1,1,,25618
698,non mandatory,1.0,21241,He has the worst teaching methods. He jumps around all over the textbook and does not explain key concepts well.,False,2014-11-20 13:21:09,2.0,A-,1.0,True,False,1.0,,1.0,1,5,,25618
699,non mandatory,3.0,21241,"TAs are pretty different in terms of grading. My TA was really strict albeit his recitations were pretty useless. Homework and class don't seem to match up, and you'll probably need to read the textbook to understand more clearly the material taught in class.",False,2014-11-03 22:27:39,4.0,,4.0,True,False,4.0,,4.0,1,1,,25618
700,N,1.0,21241,"He is a nice guy BUT his teaching is highly deficient. His notes are very disorganized, his classes are unclear and his HWs are way harder than what you learn in class.",False,2014-07-29 15:37:00,4.0,Drop/Withdrawal,2.0,False,False,2.0,,5.0,1,9,,25618
701,N,1.0,21241,not good,False,2014-02-10 20:15:28,1.0,Drop/Withdrawal,1.0,False,False,1.0,,1.0,2,4,,25618
702,,4.0,DIFFEQ,Nerd sense of humor but hes a real nice cute guy. Solid teacher but his homeworks and tests are very challenging,False,2013-10-06 23:55:24,4.0,,4.0,False,False,4.0,,4.0,0,3,,25618
703,,5.0,MATH122,He really likes to do proofs!,False,2012-04-03 16:06:57,2.0,,5.0,False,False,5.0,,5.0,0,3,,25618
704,,2.0,MATH241,"For matrix algebra, his lectures are hard to follow and he does way too many unnecessary proofs in class, and not enough examples. His notes aren't organized at all and he goes extremely fast, so lecture was pretty useless for me. That said, he's actually not that bad at explaining if you go to his office hours.",False,2010-04-12 22:40:41,3.0,,3.0,False,False,3.0,,3.0,1,2,,25618
705,,5.0,MATH260,"Very easy to understand in class  and explains things very well if you ask questions. Tests aren't too hard, just pace yourself. Homework assignments are very long, however and are sometimes very hard too.",False,2008-12-04 19:53:31,4.0,,4.0,False,False,5.0,,3.0,1,2,,25618
706,,5.0,MATH122,No Comments,False,2008-10-27 16:35:09,3.0,,5.0,False,False,5.0,,5.0,1,0,,25618
707,,1.0,DIFEQ260,likes to make up shorthand on the board that varies and makes notes are to understand,False,2008-10-09 22:35:44,5.0,,1.0,False,False,1.0,,3.0,1,0,,25618
708,,4.0,CALC120,"Tests are uneccessarily hard, but if you have taken calc already, you will get an A because of the rest of the class does poorly. Final grade cutoffs were            A 74.32 B 62.95 C 52.95 D 41.25",False,2008-06-08 21:38:58,2.0,,4.0,False,False,4.0,,5.0,0,0,,25618
709,,4.0,MATH122,"As a person, he's great - has a sense of humor in a cute/lame way that is funny. But 122 tests were ridiculous... TA was unhelpful. Also had him for the 4 Pillars of Geometry Seminar class- much more personal in that one for the obvious reason that it was smaller.",False,2008-02-26 22:14:53,4.0,,3.0,False,False,4.0,,3.0,0,0,,25618
710,,3.0,DIFEQ260,"This class was HARD.  Expect a lot of homework, which is graded strictly.  The tests are also insane.  Took up too much time for 10 unit class.  Recitations are useless, TAs are forbidden from talking about homework problems.  That being said, he was a coherent lecturer and a fair grader (although tests were too hard)",False,2007-04-19 23:49:41,5.0,,4.0,False,False,4.0,,5.0,0,0,,25618
711,,2.0,MATH260,The homeworks were not relevant to the classwork. I'm sure he taught matrix well but he did not do a great job with differential equations.,False,2007-03-02 01:53:12,4.0,,2.0,False,False,2.0,,5.0,0,0,,25618
712,,5.0,CALC122,Great professor.  Very nice and helpful.  Pacing was just right.  Homework due every Friday.  Tests were fair.  Fun class.  :),False,2006-12-02 17:18:19,2.0,,5.0,False,False,5.0,,5.0,0,0,,25618
713,,4.0,MATH101,"Extremely nice guy.  He was quite enthusiastic about the subject matter and was always willing to help out when he could.  The class took up a little bit more time than it should have, though, being a 3 unity course.",False,2006-11-27 15:44:59,2.0,,4.0,False,False,4.0,,2.0,0,0,,25618
714,,4.0,CALC122,Is a fun teacher. Knows his material.,False,2006-10-17 22:09:24,4.0,,4.0,False,False,4.0,,4.0,0,0,,25618
715,,4.0,15341,"Stuck too closely to the book at first, but got better as the semester went on.  Very excited about the topic and always willing to talk about it with students.",False,2005-06-14 15:36:22,3.0,,5.0,False,False,5.0,,,0,0,,25618
716,,4.0,MATRIX,"He likes to tell bad jokes... then explain why theyre &quot;funny&quot;, which is the humorous part.  Easy class though, takes polls in class of who is sleeping sometimes. Which is a break from the otherwise somewhat repetative material, that is somewaht interesting.",False,2005-05-15 02:24:31,2.0,,4.0,False,False,4.0,,,0,0,,25618
717,,2.0,MATRIX,Teaches right from the book and his tests were not well done and he was not very helpful,False,2005-01-17 16:54:02,3.0,,2.0,False,False,2.0,,,0,0,,25618
718,,2.0,21241,"Well, yes... it's boring.  Matrix seems like doing the same thing all year, just calling it different things.  And Handron was rather monotonous about it.  Each test has 4 problems, 3 easy and 1 hard proof.  So you'll understand the stuff but have to work a bit for an A.  Nice guy though.",False,2004-11-17 16:05:48,3.0,,2.0,False,False,2.0,,,0,0,,25618
719,,4.0,21111,"This class was very easy. Handron talks like lumberg from the movie office space. &quot; Yeaaa, well..&quot; If you study for each test and turn in homework you'll be fine. No need for notes.",False,2004-01-05 19:07:20,1.0,,4.0,False,False,4.0,,,0,0,,25618
720,,4.0,21260,DiffEq (stands for Difficult Equations) is going to be hard no matter who does the lecture.  Handron's lectures were clear in class but proved suprisingly non-adhesive when it came time to do the problem sets.  Class hampered by sullen grad student TAs.,False,2003-08-31 00:34:44,4.0,,3.0,False,False,4.0,,,0,0,,25618
721,,1.0,21260,No Comments,False,2002-04-26 19:01:39,2.0,,1.0,False,False,1.0,,,0,0,,25618
722,,2.0,21260,No Comments,False,2002-03-25 14:23:02,3.0,,2.0,False,False,2.0,,,0,0,,25618
723,mandatory,5.0,09105,Nice professor. I think his first test is really difficult but the next two seem to be better. Lots of credit given on tests and homework for getting close to the right answer. Provides a really good structure for the class and the notes guide you well. Gotta do most of your learning outside the class but thats cause the class is only 50 min. ,False,2024-04-28 20:15:04,5.0,Not sure yet,5.0,True,False,5.0,Clear grading criteria--Lots of homework--Test heavy,3.0,0,0,1.0,925299
724,mandatory,3.0,CHEM09105,"Really nice professor and not bad at teaching the material at all, but the tests are unusually hard. I understood the material quite well, but the tests ask very hard questions and even with the review it felt like you couldn't really prepare for them in completion. It is not an intro chem course. Very heavy on quantum mechanics in unit on. ",False,2024-02-22 14:39:51,5.0,,3.0,True,False,3.0,Tough grader--Lots of homework--Test heavy,3.0,0,0,,925299
725,,5.0,09105,I love Prof Vuocolo!! He is so funny and says the most interesting things sometimes. Exams are not bad as long as you go through the practice problems and recitation content. There is a lot of material so be sure to keep up with readings and assignments.,False,2023-12-19 00:26:44,3.0,A,5.0,True,False,5.0,Hilarious,,0,0,1.0,925299
726,non mandatory,2.0,09105,"Nice person, but overcomplicates topics in lecture. If you are taking this as an intro to chemistry class think again.. It is useful to have background knowledge from high school. You can do well and not come to lecture because he talks a lot and more than half is unnecessary. HW is fair and boosts grade + Exams are more difficult but doable.",False,2023-12-13 21:49:48,3.0,A,2.0,True,False,2.0,Lecture heavy--Accessible outside class,3.0,0,0,,925299
727,non mandatory,5.0,09111,"He is great. Tests and homeworks tend to be straightforward, and he is INCREDIBLY helpful in office hours - take advantage of it! He used an experimental grading system this semester that was very nice (more forgiving than point grades), and hopefully that continues. There is a participation portion for lectures, though, so be sure to go.",False,2023-12-07 21:53:25,2.0,A,5.0,True,False,5.0,Participation matters--Caring,-1.0,0,0,1.0,925299
728,non mandatory,5.0,CHEM204,King he's so funny and deserves the world I've never seen anyone look so tired and sound so vocal at the same time just knowing that I get to see my king lenny vuocolo for chem lab later in the day makes me so happy hes got this little lab coat that he trots around the room in hes not taken seriously but hes fr so caring and nice,False,2023-02-27 18:21:23,2.0,A,5.0,True,False,5.0,Caring--Graded by few things--Accessible outside class,-1.0,0,0,1.0,925299
729,non mandatory,3.0,09105,"Prof. Vuocolo is nice and engaging, and the OLI/textbook provide great practice problems. He has a nice sense of humor. ",False,2023-01-16 19:44:36,1.0,A,3.0,True,False,3.0,,3.0,0,0,1.0,925299
730,non mandatory,5.0,09105,He is caring and kind. Really great content even for non-majors.,False,2022-04-18 05:11:13,3.0,A,5.0,True,False,5.0,,3.0,0,0,1.0,925299
731,,1.0,CHEM09105,This man is crazy hard. I took this course twice and still did bad. The material makes no sense. beware,False,2021-11-09 20:49:16,5.0,,1.0,True,True,1.0,Test heavy,5.0,0,0,0.0,925299
732,mandatory,3.0,CHEM09105,"The class is doable for those with prior exposure, but would be difficult for those without. Do exam reviews &amp; do/understand every. assignment. Study &amp; complete assignments in advance. If you need help, go to your TA or Dr. V, and they'll be happy to help. He seemed a bit preachy to students. Too many moving parts in the course overall.",False,2021-01-11 02:16:06,5.0,A,3.0,True,False,3.0,Lots of homework--Skip class? You won't pass.--Tough grader,5.0,0,0,1.0,925299
733,,3.0,CHEM09105,Good lecturer and carefully goes through his notes in class. This class is very time consuming (10hrs/week). Watch out for tricky questions on quizzes/tests. Psets are hard-ish and often include unfamiliar questions. Online software is expensive ($40-60+) and only slightly useful. Always do the exam review! Even a chem background can't help much.,False,2020-05-04 20:29:25,5.0,,3.0,True,False,3.0,Skip class? You won't pass.--Lecture heavy,0.0,0,0,0.0,925299
734,mandatory,2.0,CHEM09105,I've never been more confused about concepts I already understand. Lectures take way too long to explain things in the most confusing way possible. Not good if you don't have a strong background in chem.,False,2019-12-10 17:31:04,5.0,Not sure yet,2.0,True,False,2.0,Get ready to read--So many papers,5.0,0,0,0.0,925299
735,mandatory,4.0,CHEM09105,"Lenny honestly tries to help every student as much as he can. His lectures are fast but the notes are clear if you go over them afterwards. His office hours are usually very helpful and he's pretty easy to talk to. Sometimes he can over explain things, but overall he is very thorough and puts in work to help your understanding.",False,2019-04-25 18:18:41,5.0,,4.0,True,False,4.0,Lots of homework--Get ready to read,5.0,0,1,1.0,925299
736,non mandatory,3.0,MODERNCHEM1,"I didn't actually do that bad in Dr.V's class, but I know from talking to people that if you weren't already pretty good at chemistry, you definetly will take a beating as all of the topics are brutal, particularly if you haven't taken a good amount of chem before. Would steer away unless very confident with chem, even then proceed with caution.",False,2018-12-05 20:12:56,5.0,A,3.0,True,False,3.0,Tough Grader--LOTS OF HOMEWORK--LECTURE HEAVY,5.0,0,0,0.0,925299
737,mandatory,2.0,MODERNCHEM1,"It is stated that the class is designed for people with no chem background, but if you dont have any you will likely be floundering. Vuocolo explains everything Im the most unnecessarily complicated way (ie taking an entire lecture to explain a concept I can show you in 3 min, only I will make sense) Grade relies heavily on tests. Must read book.",False,2018-11-07 01:15:28,4.0,,2.0,True,False,2.0,LOTS OF HOMEWORK--TEST HEAVY--LECTURE HEAVY,5.0,0,1,0.0,925299
738,non mandatory,3.0,CHEM105,"The lecture could use a lot of improvement, but his office hours are helpful. The class moves insanely fast, so I'd recommend coming in with chemistry experience if you want to get a good grade. At times there is too much work assigned all at once. The assessments are extremely hard for what is put forth by the professor.",False,2018-01-22 16:53:27,4.0,,3.0,True,False,3.0,Tough Grader--LOTS OF HOMEWORK--Clear grading criteria,0.0,0,0,0.0,925299
739,mandatory,2.0,CHEM105,"His lectures aren't too helpful in my opinion and doesn't explain concepts too well. The first unit is very unnecessarily quantum heavy. He makes problem sets and other assessments pretty hard, but I will say that he is pretty accessible outside of class and was, from what I've heard, pretty helpful office hours.",False,2017-12-25 02:14:05,4.0,A,2.0,True,False,2.0,ACCESSIBLE OUTSIDE CLASS--Tests are tough,0.0,0,2,0.0,925299
740,non mandatory,2.0,CHEM09105,The first unit is just quantum physics,False,2017-03-27 10:31:00,4.0,A,2.0,True,False,2.0,EXTRA CREDIT,5.0,0,1,0.0,925299
741,mandatory,3.0,CHEM09105,"Although he gives a lot of details in lectures, he likes to trick you when it comes to quizzes and tests. You have to be very careful because of those tricks he throws in, and I always found that recitations were more helpful than the actual lectures. He does give an ok amount of extra credit, but I didn't like how he looked down at his students.",False,2017-02-13 22:31:06,4.0,,3.0,True,False,3.0,,5.0,0,0,0.0,925299
742,mandatory,3.0,MODERNCHEM1,Good professor overall. There are quizzes almost every week and a lot of opportunity for extra credit. The lectures are kind of lacking; he gives a packet of notes and goes through it.,False,2016-12-12 14:51:09,3.0,,3.0,True,False,3.0,Tough Grader--Hilarious--LECTURE HEAVY,0.0,0,0,1.0,925299
743,non mandatory,1.0,CHEM09105,"Worst professor I have ever had at CMU. You cannot avoid Lenny, but atleast try to take Chem 1 over the summer.",False,2016-12-08 18:46:43,1.0,B,1.0,True,False,1.0,Tough Grader--Skip class? You won't pass.--LECTURE HEAVY,5.0,0,2,0.0,925299
744,,4.0,CHEM09105,Dr. V made the lectures and materials easy to understand and provided feedback for every questions you asked. He also gave extra points if you did the reading and the corresponding sampling problems. Overall he was a good professor.,False,2016-04-19 15:39:01,3.0,A,4.0,True,False,4.0,,4.0,4,0,,925299
745,,2.0,CHEM09105,His tests (and graders) are super tough and cover things that are not in lecture.  Attendance is supposedly mandatory (you get extra credit for doing in class exercises).  Problem sets take a while and are graded for credit (sometimes the grades don't even make sense) so expect to have no idea what grade you're actually getting,False,2015-11-04 12:09:05,5.0,,2.0,True,False,2.0,,5.0,0,2,,925299
746,mandatory,4.0,09105,"Dr. V's a really nice guy. A lot of people think he's mean because of his hard tests but he does care a lot for his students. He gives so much extra credit, and is so willing to help out his students especially during office hours. Ace problem sets by going to office hours and tutoring, do all the extra credit, do the review problems--get an A!",False,2015-07-17 10:42:09,4.0,A,5.0,True,False,5.0,,3.0,1,1,,925299
747,,2.0,09105,"The professor's teaching strategy is to give out packets of his notes and go through them in class. While many find this useful, he leaves out information from the textbook that he expects you to know. And even if you do read the textbook, you will always find topics that were never covered in lectures or in the textbook on the exams.",False,2015-05-11 16:34:07,4.0,B+,3.0,True,False,3.0,,4.0,0,0,,925299
748,non mandatory,4.0,09105,"His course structure is superb. He makes you work for it, but you'll learn the material (which is conceptually hard) very well because of the sapling extra credit, weekly quiz, well-structured recitation combination. A a very enthusiastic lecturer, though meanders a bit. And is incredibly helpful if you're willing to see him. P.S. He doesn't age.",False,2015-04-26 18:13:37,4.0,A,4.0,True,False,4.0,,3.0,2,1,,925299
749,mandatory,2.0,09106,"Dr.V is a tough teacher, but he genuinely cares about his students. His tests can be confusing but you get used to it. Go to his office hours, and take advantage of the MANY extra credit opportunities he provides (15 points). ",False,2014-11-04 00:33:04,4.0,A,4.0,True,False,3.0,,4.0,1,0,,925299
750,,5.0,09105,"Lenny is a great professor, by far my favorite of my first year. He is very personable and gives very thorough explanations. He expects a lot from his students, but I learned so much despite the fact it was an intro to chem course and I had already taken chem classes in high school. Lenny's strongest attribute is he really cares about students. ",False,2014-10-30 00:24:49,3.0,,5.0,True,False,5.0,,4.0,3,2,,925299
751,Y,1.0,09105,"He doesn't care to help. I had never taken chemistry and had a TA who could not explain things. I'm happy I passed, and as a first year theres no way Im dropping my dream of being a doctor due to someone's inability to teach.",False,2013-12-19 19:50:34,5.0,D,1.0,False,False,1.0,,3.0,6,1,,925299
752,Y,3.0,MODERNCHEM1,Quirky talkaive professor who makes his tests ridiculously hard. Epects you to keep up with a lot of work that doesnt exactly help on tests because he includes random questions that werent covered in lecture or on assignments,False,2013-10-06 23:47:14,4.0,B,3.0,False,False,3.0,,4.0,0,0,,925299
753,,1.0,09105,His class is a joke. He skips material then tests you on it. He doesn't regrade even though it's in the syllabus and is never available for office hours.,False,2013-09-25 01:26:47,1.0,,1.0,False,False,1.0,,5.0,1,1,,925299
754,,1.0,09105,"Very rude, nasty, disrepectful person. Will talk down to you, like you a child, and doesnt treat you like your an adult. Thinks he knows it all, and is always right. Your grade with him as a professor will suffer, even if you spend 40+ hours studying a week! Don't take his class.",False,2013-09-20 00:37:30,5.0,,1.0,False,False,1.0,,3.0,0,1,,925299
755,,2.0,CHEM09105,"Took Chem I with him, and as a second year engineering major, expected it to be a breeze.  Let me assure you, he doesn't make it easy.  It is MANDATORY that you do the readings, pay attention in class, take good notes if you want to do well in class.  The most challenging final I've ever taken in my life and I studied for weeks in advance.",False,2013-06-05 15:58:40,5.0,,4.0,False,False,3.0,,4.0,0,0,,925299
756,,2.0,CHEM105,"Lenny taught Chem 1 for the first time this year, and everyone died as a result. I know of so many people who are dropping their dreams of being a doctor because of his class. He does not explain things well at all and expects everyone to be some of type of chemistry genius. He finds his quizzes and exams somewhere in hell.",False,2012-12-18 09:02:49,5.0,,3.0,False,False,3.0,,2.0,0,1,,925299
757,,5.0,CMY106,"Vuocolo is amazing!! He's hilarious during lecture and office hours. He tends to talk a lot, but after awhile you become genuinely interested in what he is saying. And if you really like him, you can see him in the gym at midnight every night lol.",False,2012-04-25 00:12:36,3.0,,5.0,False,False,5.0,,2.0,0,0,,925299
758,,3.0,CHEM204,"He talks *so much*. Often to himself. Often to a student-victim who can't escape. He's nice, though (albeit a little unclear).",False,2011-03-28 08:54:57,3.0,,4.0,False,False,4.0,,3.0,0,0,,925299
759,,3.0,CHEM106,He basically talks to himself during lectures.  He's so unhelpful and his final was hell. He uses the same tests and homeworks every year.,False,2010-11-05 12:25:54,4.0,,2.0,False,False,3.0,,4.0,0,0,,925299
760,,3.0,CHEM106,"Took Chem II with him. He essentially expected everyone in the class was a chem major (I needed to take three science classes to fulfill a requirement, and I picked this as one of them). It was pretty challenging as a non-major, and he didn't really do much to help.",False,2010-10-11 19:31:01,4.0,,1.0,False,False,2.0,,4.0,1,0,,925299
761,,3.0,CMY204,"Doesn't teach so much as say 'here is your assignment. Figure it out yourself' for chemistry prof. com. class. Professor is friendly, but also passive-aggressive so watch out!",False,2010-04-25 20:34:25,3.0,,1.0,False,False,2.0,,2.0,0,0,,925299
762,,3.0,CHEM106,He is a really nice person and is essentially a good professor. The class is really difficult so you do need to study a lot but if you put in the time then you can understand the material.,False,2010-04-02 23:38:18,4.0,,4.0,False,False,4.0,,4.0,0,0,,925299
763,,4.0,CHEM105,Keep up with practice problem sets and pay attention in class. Take good notes and go to his office hours and you'll be fine. Read before and/or after class too.,False,2008-05-21 10:40:48,3.0,,4.0,False,False,4.0,,3.0,0,0,,925299
764,,5.0,CHEM105,Good,False,2008-04-24 09:55:31,4.0,,5.0,False,False,5.0,,5.0,0,0,,925299
765,,5.0,CHEM105,"Took Intro Chem Lab.  He explained everything well, and even gave extra credit for drawings in your lab notebook (of experimental setup, etc.)",False,2007-11-12 19:52:58,2.0,,5.0,False,False,5.0,,3.0,0,0,,925299
766,,4.0,CHEM103,"Good and very friendly teacher, but a really boring class with moderately difficult quizzes/exams. Too much &quot;busy work&quot; as homework, and homework is due every class. Take a different science class to fill your requirements if you can.",False,2006-11-28 17:07:27,3.0,,4.0,False,False,4.0,,5.0,0,0,,925299
767,mandatory,5.0,21120,live love russ,False,2022-11-18 21:12:20,3.0,A,5.0,True,False,5.0,Hilarious--Caring--Respected,3.0,0,1,1.0,67155
768,non mandatory,2.0,21120AND21122,"His personality is nice, and he's good to his students, but his way of explaining topics did not click for me at all. I learned more efficiently when I skipped class and read the textbook.",False,2021-11-18 20:32:47,3.0,,2.0,True,False,2.0,Lots of homework--Graded by few things--Test heavy,0.0,0,0,0.0,67155
769,non mandatory,4.0,21120AND21122,"Walker is a great guy and pretty good professor. The class was pretty easy. Attendance in class Im not mandatory (nor in recitation) but it is helpful. Theres a free online book that you can use, but Walker discusses some specific exceptions in class so its good to go. All quizzes are also posted before being taken. Detailed test guides. Easy A",False,2018-11-07 01:07:43,2.0,,4.0,True,False,4.0,Skip class? You won't pass.--Clear grading criteria--Hilarious,0.0,0,1,1.0,67155
770,non mandatory,5.0,CALC122,"easy A class professor, up to 30 extra credit in final, surely pass, never push hard, period.",False,2018-03-17 15:48:25,1.0,A,5.0,True,False,5.0,Gives good feedback--EXTRA CREDIT,5.0,1,3,1.0,67155
771,non mandatory,2.0,CALC120,"Russell Walker is a nice guy, really is. His quirky humor and silly phraseology keeps class interesting, Unfortunately, the course itself is very hard and he does a poor job of teaching the material. Study all you like, the tests could still throw a curveball that wasn't in any of the review. He makes all sorts of mistakes in lecture and grading.",False,2017-12-11 20:11:20,5.0,,2.0,True,False,2.0,Tough Grader--Tests are tough--LECTURE HEAVY,5.0,1,2,0.0,67155
772,,5.0,CALC120,He always posts practice exams and practice questions before a test. Doing them is really helpful.,False,2017-04-27 21:25:06,2.0,,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Clear grading criteria--Hilarious,5.0,3,1,1.0,67155
773,non mandatory,4.0,CALC120,He may not be the best in teaching... But definitely a nice professor!!! His classes are so much fun,False,2016-10-25 00:53:04,3.0,,4.0,True,False,4.0,Gives good feedback--Respected--Inspirational,5.0,1,1,0.0,67155
774,mandatory,5.0,CALC120,Easy exams.,False,2016-02-01 19:02:34,1.0,A,4.0,True,False,5.0,,4.0,3,0,,67155
775,,1.0,21120AND21122,"Listen, I probably could have put more work to get my grade up so I don't blame him for my grade. I blame Walker for his inconsistency in grading and for choosing TA's who are either rude or don't know how to teach. I'm not great at math and he made it 20x worse. He makes way too many mistakes and is rather unprofessional at times.",False,2015-05-18 16:20:46,5.0,,1.0,True,False,1.0,,5.0,1,7,,67155
776,non mandatory,2.0,21122,"Dr. Walker is a nice likable guy, but is the walking embodiment of a stereotypical old out-of-it professor. His lectures consist of running through sample problems in a droning monotonous fashion. He seems disconnected from the students; being the only professors to give a 7:30am test, assign HW for carnival, and not mind a test having a 69 average",False,2015-04-26 18:21:50,4.0,C,3.0,True,False,3.0,,3.0,1,2,,67155
777,,1.0,21122,literally the worst teacher i've ever had,False,2015-03-30 19:27:11,5.0,,1.0,True,False,1.0,,1.0,2,3,,67155
778,N,1.0,21122,"He couldn't even get a 100% on his exams! When the class average is a D, some things wrong.",False,2014-05-03 13:50:43,5.0,D+,1.0,False,False,1.0,,3.0,1,2,,67155
