index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1011,mandatory,5.0,CAL103,"I love Professor Hammerman so much! She always asks how we are doing and really cares about our wellbeing. She is open to reading original work from students, which is honestly above and beyond my expectations, and is prompt with grading. I never had a teacher grade my full paper within an hour of its submission, equipped with several comments!",False,2020-12-24 01:40:21,3.0,A,5.0,True,False,5.0,Participation matters--Accessible outside class--Gives good feedback,5.0,0,0,1.0,590513
1012,mandatory,5.0,CAL103,Hammerman is the best professor at Stevens. She actually cares about how we are doing. If you need help writing the essays or understanding the assignments she will spend time with you during office hours. Also she is really open to different ideas and opinions so everyone is comfortable with participating in class.,False,2020-04-15 12:30:37,3.0,A-,5.0,True,False,5.0,Respected--Hilarious--Caring,5.0,0,0,1.0,590513
1013,non mandatory,5.0,CAL105,She is a real gem. She asks about your course load and assigns assignments according to how the class feels about work load that week. PARTICIPATE. Cannot stress that enough. She loves students that are insightful in class discussions and values individual opinion on texts and social issues. Written assignments are doable and usually short.,False,2019-05-17 13:33:57,3.0,A+,5.0,True,False,5.0,Gives good feedback--Respected--Participation matters,0.0,0,1,1.0,590513
1014,mandatory,4.0,CAL103,"Professor Hammerman will make it clear right away she's not afraid to curse left and right, and it seems a bit over the top once you're deep into the semester. She is respectful of your other classes and does not pile on too much work. Attendance is taken in each class. Laptops are allowed to be used.",False,2019-01-18 23:35:21,3.0,B+,4.0,True,False,4.0,Participation matters--GROUP PROJECTS--LECTURE HEAVY,5.0,0,0,1.0,590513
1015,mandatory,3.0,CAL103,"Dr. Hammerman's a real colorful character. She cusses every other word, talks about other professors drinking, and grades in ranges (like B - B+ rather than just a B). Overall, she's a very charismatic teacher and if you participate, you'll probably have a lot of fun. My main complaint is her lack of feedback. I got virtually none on my essays.",False,2018-12-17 15:30:32,4.0,,3.0,True,False,3.0,Tough Grader,5.0,2,0,0.0,590513
1016,mandatory,5.0,CAL103,Excellent professor.,False,2017-03-04 15:01:13,3.0,,5.0,True,False,5.0,Respected--Participation matters--Hilarious,5.0,1,3,1.0,590513
1017,mandatory,4.0,CAL103,"Dr. Hammerman made CAL 103 a lot of fun and overall I enjoyed her class. Make sure you participate in class and you will be perfectly okay. I didn't mind the essays or group research paper, and Dr. Hammerman's lectures help a ton with understanding the literature.",False,2017-01-18 13:58:24,3.0,A,4.0,True,False,4.0,Get ready to read--Participation matters--Hilarious,5.0,0,2,1.0,590513
1018,mandatory,4.0,CAL103,"Participate but don't be annoying about it. Extremely tough grader. If you ask for help, she will happily direct you to the writing center, then to herself if you still need it. Do your work and relax. Very easy going and she gives the essay topic ahead of time.",False,2016-12-22 22:07:58,3.0,,4.0,True,False,4.0,Tough Grader--Participation matters,5.0,0,2,1.0,590513
1019,mandatory,5.0,CAL103,"Participation is key. Also, she basically tells you what you'll need to write on the essays, just pay attention in class. She grades more easily as the class progresses so don't be pissed if you get like a c+ first grade",False,2016-03-31 23:53:47,3.0,A,4.0,True,False,5.0,,3.0,0,2,,590513
1020,mandatory,3.0,CAL103,"Passionate about her class, and a funny professor. She's not the easiest grader, but if you participate in class and ask for help she will help you get the grade you want.",False,2016-01-16 12:53:41,3.0,A-,3.0,True,False,3.0,,2.0,1,0,,590513
1021,mandatory,3.0,CAL103,"She loves what she does, and it shows. She's quite the character and can be convinced to let you peer review in the dining hall or have class outside, but you do have to produce solid papers and PARTICIPATE in class discussions to get a good grade.",False,2016-01-14 15:42:23,3.0,B+,4.0,True,False,4.0,,5.0,0,3,,590513
1022,mandatory,5.0,CAL103,"One of the only profs who noticed that sometimes only one person does all the work in a group projects. She was funny and we would always go off topic in class.  she helped if you asked for it, but she always took attendence",False,2016-01-13 19:49:32,3.0,A,4.0,True,False,5.0,,2.0,0,2,,590513
1023,,2.0,CAL103,"Rants for hours and bores the class, doesn't provide one on one feedback except after she's grades the essays. Her saving grace is her dark humor ",False,2015-11-01 05:44:06,4.0,D,1.0,True,False,2.0,,3.0,10,1,,590513
1024,mandatory,5.0,CAL103,Really cool teacher. Helpful.,False,2014-12-11 19:24:22,1.0,B+,4.0,True,False,5.0,,3.0,0,4,,590513
1025,mandatory,5.0,CAL103,Really cool teacher,False,2014-12-11 19:23:40,1.0,B+,4.0,True,False,5.0,,3.0,0,3,,590513
1026,,5.0,CAL103,Interesting and casual class. If she likes you the class will go well.,False,2013-08-21 01:06:03,2.0,,5.0,False,False,5.0,,4.0,1,4,,590513
1027,,4.0,CAL103,Decent professor. Very casual class. Decent grader. Go to class and turn in everything on time and participate.,False,2012-04-05 11:49:28,3.0,,3.0,False,False,4.0,,4.0,0,2,,590513
1028,,4.0,BRITLIT,"Great professor. She makes everything interesting and class is like an open discussion which sparks some unique thinking that lead us down some pretty interesting roads, especially when talking about Byron. She's a tough grader but if you really try you will do fine and learn a lot while enjoying yourself in the process.",False,2011-03-06 09:59:46,3.0,,4.0,False,False,4.0,,4.0,0,3,,590513
1029,,4.0,ENG1121,"I am taking an english course with the professor at NYCCT. Her lectures and readings are interesting, if your into reading poems and short stories. Grade A professor.",False,2009-11-03 13:13:10,4.0,,5.0,False,False,5.0,,5.0,0,1,,590513
1030,,3.0,HLI1,"Had her for intro to literary forms.  I hated it.  She is very depressing and negative.  She has a background in studying satanic literature.  She has a strange twisted view on everything we read.  If you don't like the typical writing/lit class, avoid her.",False,2009-05-11 17:18:07,4.0,,2.0,False,False,3.0,,5.0,8,1,,590513
1031,,4.0,HLI105,"Contemporary Writing is a great class. We read two graphic novels for intersession and it was much more interesting than I anticipated. Hammerman levels with you and is not big on formalities, which is a plus for most students. She is also good at engaging the class in humorous discussions.",False,2009-01-16 14:52:26,3.0,,3.0,False,False,4.0,,3.0,0,2,,590513
1032,,3.0,HLI116,"Really really boring and not interesting unless you are interested in boring things, which some people are.  I can't understand why.",False,2007-12-04 17:10:30,3.0,,3.0,False,False,3.0,,5.0,5,0,,590513
1033,,5.0,WESTERNLIT,She will make you work hard for a good grade but it is worth it.,False,2005-11-04 16:56:13,3.0,,5.0,False,False,5.0,,,0,4,,590513
1034,mandatory,5.0,MA121,GREAT professor! Was a great introduction to college calculus as he made me appreciate calculus even more. He explains concepts very well and goes over examples during class and encourages class participation.,False,2024-11-18 00:00:24,2.0,A-,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Inspirational,-1.0,0,0,1.0,2095203
1035,non mandatory,5.0,MA121,Hes a great prof. The math itself isnt very hard but the exams can be pretty difficult especially the final. Get old exams and just do a bunch of practice and PLEASE do the homework. Class is an easy A if you can study 30 min a day,False,2024-10-28 16:14:12,4.0,A,5.0,True,False,5.0,Participation matters--Lots of homework,3.0,0,0,1.0,2095203
1036,non mandatory,5.0,MA120121,"If you can take his class please do! He is one of the best professors i've encountered here at Stevens, he ensures that students have all the tools they need to do well. Even if you fail all the exams you can still pass the class, he is accessible outside class and a very intresting lecturer. ",False,2023-12-13 23:11:18,1.0,A,5.0,True,False,5.0,Gives good feedback--Caring--Respected,3.0,0,0,1.0,2095203
1037,non mandatory,4.0,MA120,"Jan is a great guy but not a great professor.
His lectures are less example heavy and more theory heavy aka boring and not useful.
His tests are similar to his homework. 
If you don't understand something, your best bet is to ask a good TA to help you",False,2023-11-16 16:25:01,1.0,B+,4.0,True,False,4.0,Get ready to read--Caring,3.0,0,0,,2095203
1038,non mandatory,1.0,MA120,Professor Jan teaches some of the most useless things about just getting into calculus. Tries to make the concepts difficult for no reason when I can just watch a video on Organic Chemistry Tutor on YouTube and explains everything in less than 10 min. So the textbook that he gives us for the reading assignment barley helped us.,False,2023-10-22 19:53:51,4.0,C+,1.0,True,False,1.0,Tough grader--Get ready to read--Lots of homework,3.0,1,0,,2095203
1039,,5.0,MA120,"W professor, basically you have to read a couple hours a week and do hard homework and work, but his office hours are cool. Do the class exercises before class and then ask questions there to know the right answers because you can finish class with half answers and be good graded but not good conceptually. His questions are on exams. ",False,2023-10-13 19:24:34,3.0,A,5.0,True,False,5.0,Get ready to read--Lots of homework--Caring,3.0,0,0,1.0,2095203
1040,mandatory,5.0,MA120121,"Really excellent professor. His homework is definitely extremely challenging, but if you go to him or the tutoring center they will help you out. Tests are okay. You need to go to class because you need to hand in your corrected homework at the end of class. He sets you up for success. Highly recommend and wish he taught more classes at Stevens. ",False,2023-08-02 20:02:33,3.0,A,5.0,True,False,5.0,Group projects--Caring--Accessible outside class,3.0,0,0,1.0,2095203
1041,mandatory,4.0,MA120121,"good teacher. homework problems were so conceptual that it was sometimes hard to do. going to the drop in tutoring center helped me personally a lot. if i did not take a calc course prior, my grade would have dropped. he uses proofs a lot which can be annoying when you're initially trying to learn a subject. very nice guy though",False,2023-01-11 03:23:32,2.0,A,4.0,True,False,4.0,Participation matters--Amazing lectures --Lecture heavy,3.0,0,0,1.0,2095203
1042,mandatory,5.0,MA120,"Jan is the only good math professor I've ever had, math has always been my worst subject but he was able to teach it good enough that it was my favorite class",False,2022-09-29 23:38:04,3.0,B+,5.0,True,False,5.0,Amazing lectures --Respected,3.0,0,0,1.0,2095203
1043,non mandatory,2.0,MA120121,This professor gives insane amount of unneccessary and unhelpful homework. He wastes time and is unforgiving about deadlines. ,False,2022-04-25 20:35:13,3.0,,2.0,True,False,2.0,Lots of homework,-1.0,1,0,,2095203
1044,non mandatory,1.0,MA120121,"Most of the time lectures are spent going over homework, and then he goes over a few of the problems on the homework for the last 20 minutes. Doesn&#39;t explain concepts very well and like previously said most of class isn&#39;t even spent teaching. Homework problems are near impossible. ",False,2022-03-08 22:34:40,4.0,B-,1.0,True,False,1.0,Tough grader--Get ready to read--Lots of homework,-1.0,0,0,,2095203
1045,non mandatory,5.0,MA188,"This class was a pass/fail seminar class, and Professor Cannizzo made it fun. He was full of energy every day, making everyone excited for the class.",False,2022-01-24 17:45:56,1.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,2095203
1046,non mandatory,2.0,MA121,He's really nice but he sucks at teaching. I taught myself everything because he wouldn't. He assigned us readings and made us talk about them in class which was useless because it didn't help at all. He would lecture but he would lose track of what he's talking about and then class would be over. You'll leave more confused if you attend lecture.,False,2022-01-13 15:52:10,3.0,B-,2.0,True,False,2.0,Lots of homework,5.0,0,0,0.0,2095203
1047,non mandatory,5.0,MA120,10/10 best prof I have ever had,False,2022-01-08 15:28:49,4.0,A,5.0,True,False,5.0,Respected--Lots of homework--Amazing lectures,0.0,0,0,1.0,2095203
1048,non mandatory,2.0,MA120,"Took him for MA120/121. Absolutely one of the most overrated professors I've had. His manner of teaching and the way he interacts with students feels incredibly degrading, and most of what he says is garbage. I learned everything from The Organic Chemistry Tutor on YouTube, much faster and much better.",False,2021-12-11 05:01:52,4.0,B+,2.0,True,False,2.0,Lots of homework--Lecture heavy--Tough grader,5.0,4,0,0.0,2095203
1049,Y,5.0,MA120,"Was a nice guy, when I emailed him about a problem I had he was very understanding. Personally I wouldve done better in the class if I didnt take it virtually",False,2021-11-08 06:50:05,4.0,,5.0,True,True,5.0,Clear grading criteria--Caring,0.0,0,0,1.0,2095203
1050,,5.0,MA240,"Prof Cannizzo was excellent. He thoroughly explained each area of mathematics extremely well. The homework and exercises can become overwhelming at times, especially with corrections, however, the grading is very fair. Getting an A to A- is certainly doable, but you have to work for it.",False,2021-08-21 03:41:56,4.0,A,5.0,True,False,5.0,Gives good feedback--Lots of homework--Caring,0.0,0,1,1.0,2095203
1051,,5.0,MA120,"Professor Cannizzo is one of the best math teachers Ive ever had. His enthusiasm for the subject really made class much more enjoyable. And although the homework can sometimes be difficult, hes not a harsh grader, plus hes always willing to hear your questions and help you out so that you can understand the topic. I highly recommend this prof.",False,2021-01-03 08:21:14,4.0,B,5.0,True,False,5.0,Respected--Accessible outside class,5.0,0,0,1.0,2095203
1052,mandatory,5.0,MA121,"Professor Cannizzo is, hands down, the best math teacher I have ever had! He is always available to help outside of regular office hours, receptive to feedback, and truly cares for his students. He also has an adorable dog - Laika! (Ask him to show you if youre in his class). The only negative thing is that the homework assignments are impossible!",False,2020-12-24 01:34:07,5.0,A-,5.0,True,True,5.0,Lots of homework--Accessible outside class--Participation matters,5.0,0,0,1.0,2095203
1053,non mandatory,5.0,MA120,Great professor who really helped me understand calculus,False,2020-01-05 23:37:31,3.0,A,5.0,True,False,5.0,Respected--Amazing lectures,0.0,0,0,1.0,2095203
1054,mandatory,5.0,MA240,"He genuinely cares about what he teaches and your feedback as to how to improve anything at all. MA 240 being a math major only course, you could sense his passion to teach to an attentive group (not like the MA 120s). Homework was hard but it was a fair challenge; never skip a lecture, you'll get decisive hints. Submission feedback was excellent.",False,2019-08-02 03:34:07,3.0,A,5.0,True,False,5.0,Gives good feedback--Skip class? You won't pass.--Caring,0.0,0,1,1.0,2095203
1055,mandatory,5.0,MA122,"The best Calc professor in Stevens hands down. Cares about his students, is passionate about what he teaches, and is a fair, but also easy grader. He makes the class easy to understand and enjoy.",False,2019-03-19 13:42:46,2.0,B,5.0,True,False,5.0,Gives good feedback--Respected--Amazing lectures,0.0,0,0,1.0,2095203
1056,non mandatory,5.0,MA121,"I Wish I could have professor Canizzo for all of my math courses, he has been hands down the best calculus teacher Ive had, and I thoroughly looked forward to and enjoyed all of his lectures. He aims for a clear conceptual understanding as oppose to forcing equations to memorize on you before a test. Wish I could rate Jan higher.",False,2018-12-07 10:23:40,3.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Amazing lectures,0.0,0,0,1.0,2095203
1057,non mandatory,5.0,MA121,awesome dude,False,2018-01-10 11:01:19,2.0,A,5.0,True,False,5.0,Respected--Skip class? You won't pass.--Tests? Not many,0.0,0,0,1.0,2095203
1058,non mandatory,5.0,MA120,I love Jan so much. He is truly an amazing professor. If I could take every class with him I would.,False,2017-12-26 14:37:14,3.0,A-,5.0,True,False,5.0,Gives good feedback--Respected--Amazing lectures,0.0,0,1,1.0,2095203
1059,non mandatory,5.0,MA120,"One of the most intelligent and professional people I've ever met.  Homeworks and recitation worksheets are pretty hard and require some serious thought, but if you do them honestly, they will prepare you very well for the exams, which are easier in comparison.  No surprises in this class.  Just go to lecture & do the homeworks & you should be fine",False,2016-12-15 18:26:43,4.0,A,5.0,True,False,5.0,Gives good feedback--Skip class? You won't pass.--LECTURE HEAVY,0.0,0,2,1.0,2095203
1060,non mandatory,5.0,MA121,"Great teacher. He really cares about students understanding the material. If you get him, you are lucky.",False,2016-11-30 12:44:12,3.0,B,5.0,True,False,5.0,,0.0,0,2,1.0,2095203
1061,non mandatory,5.0,MA123,Prof Canizzo is by far the best math prof at Stevens. I had him for 4 classes and I still regret not going through the whole MA series with him. He is kind helpful and his TA Funda is one of the best. He is always willing to answer questions during lecture  and will help you with the Wiley and written homework at O hours. Couldn't reccomend more.,False,2016-10-26 10:11:05,3.0,B+,5.0,True,False,5.0,LOTS OF HOMEWORK--ACCESSIBLE OUTSIDE CLASS--Caring,5.0,0,0,1.0,2095203
1062,mandatory,5.0,MA121,"Jan is probably the nicest and most helpful Math professor I've ever had. He really helped me get through Calculus, even with my hatred of Math. He's interesting enough to keep you engaged in lectures, and also always willing to clarify if you don't understand something. Also, great to come to during office hours if you need extra help.",False,2016-01-06 01:01:01,3.0,B,5.0,True,False,5.0,,2.0,0,2,,2095203
1063,non mandatory,5.0,MA121,Jan is a great professor. It is easy to tell that he loves teaching and is very passionate about the subject. I would love to have him again.,False,2016-01-03 14:12:07,3.0,A,5.0,True,False,5.0,,1.0,0,1,,2095203
1064,mandatory,5.0,MA120121,Mr. Cannizzo is hands down one of the best math professors I've ever had. I already loved math but his lectures made me love it even more. He gives really clear examples in his lectures and is always there for his students. You can really tell that he wants his students to do well.,False,2015-12-28 17:06:54,4.0,A,5.0,True,False,5.0,,2.0,0,1,,2095203
1065,mandatory,2.0,ENGR116,"This professor has a very monotone voice and exclusively reads off slides. The lectures are very boring and over 90% of the class stopped showing up. As long as you pay attention to the recitation and have ANY background in programming this class is an extremely easy A. Prof. Miles did try improving his lectures, and while I see him trying it sucks",False,2025-01-14 08:49:59,1.0,A,2.0,True,False,2.0,Clear grading criteria--Lecture heavy--Graded by few things,-1.0,0,0,1.0,1649745
1066,non mandatory,2.0,ENGR116,"He is a sweet teacher but he is SO BORING. His lack of enthusiasm ruins it for the rest of the students, in the middle of the semester, more than half the class wouldn't attend lectures. ",False,2024-12-17 23:29:37,1.0,A,2.0,True,False,2.0,Graded by few things,-1.0,0,0,,1649745
1067,non mandatory,1.0,ENGR116,"Do not take, the TAs teach more in recitation than a 2 hour lecture with Professor Miles. He's a nice guy, but a bad teacher",False,2024-12-16 18:14:07,2.0,A+,1.0,True,False,1.0,,-1.0,0,0,,1649745
1068,mandatory,1.0,ENGR116,One of the most braindead classes I've ever taken. Prof's lectures are mega boring  and last too long for what is being taught. The recitations TAs are angels and teach everything in under 40 mins. Just go for attendance to get participation points.,False,2024-12-10 17:25:50,1.0,A+,1.0,True,False,1.0,Caring--Lecture heavy,-1.0,0,0,,1649745
1069,non mandatory,2.0,E212,"Prof. Miles could improve in terms of making lectures more interactive. He exclusively reads off his slides and tends to speak monotonously. Many students stopped attending lecture midway through the semester because of this. However, he is transparent about exam content and prepares students well for them. I found his class easy but hard to enjoy",False,2024-05-03 04:24:06,2.0,A,2.0,True,False,2.0,Clear grading criteria--Test heavy,3.0,0,0,,1649745
1070,non mandatory,1.0,ENGR116,"I had no programming experience going into this class and relied entirely on my TAs, who were great. The lectures were so confusing, and I was completely lost the entire time. I did not go to most of the lectures after the first few weeks. Note: he takes attendance like twice a semester, so make sure you at least go to sign in once in a while.",False,2024-04-21 21:42:38,3.0,A,1.0,True,False,1.0,,-1.0,0,0,,1649745
1071,mandatory,1.0,E121,"He is so so boring. I skipped this class every week. HATE his lecture style, very dry. ",False,2024-04-17 13:40:08,1.0,A+,1.0,True,False,1.0,Lots of homework--Lecture heavy,-1.0,0,0,,1649745
1072,non mandatory,1.0,ENGR116,"He seems like a really sweet guy, but do not take ENGR 116 with him if you don't absolutely have to. While he's caring and wants everyone to succeed, it genuinely just seemed like he himself didn't know how to program. He just copied a code on the projector without really explaining how anything works or what it did. Everybody skipped his lectures.",False,2024-01-13 03:49:37,2.0,A,1.0,True,False,1.0,,-1.0,0,0,,1649745
1073,non mandatory,2.0,E121,"Took ENGR 116 (intro to programming) with him. Very sweet man, but the lectures were just not worth it. Class itself is pretty easy though, I only went to recitation and I was fine. ",False,2023-10-11 16:22:00,1.0,A,2.0,True,False,2.0,,3.0,0,0,,1649745
1074,non mandatory,2.0,E212,"He's a great person, but he can't teach too well.  He probably knows the topics, but he reads off his own slides the same way we do.  In a 175 kid lecture, probably 30 kids showed up.  I learned more on canvas than from his lectures, but it is an easy class.  I've heard he made a good luck slide at the end, seems like a graceful human being.",False,2023-06-01 21:02:37,1.0,A,2.0,True,False,2.0,Clear grading criteria--Caring--Accessible outside class,-1.0,0,0,1.0,1649745
1075,non mandatory,2.0,E212,"So most sections have ~150 students and after the first few weeks, half of them at most (overestimate) attended lectures. However he does tell you what to expect for exams which makes exams very predictable. He's really sweet though, even gave us life lessons for the last lecture",False,2023-05-03 03:46:20,1.0,A,2.0,True,False,2.0,Clear grading criteria,-1.0,0,0,,1649745
1076,mandatory,2.0,E212,He does not teach material well. He's pretty lazy with how he presents his information and he doesn't hold the attention of many students during lectures.,False,2023-03-08 17:05:03,2.0,Incomplete,2.0,True,False,2.0,Lecture heavy--Graded by few things,3.0,0,0,,1649745
1077,non mandatory,1.0,E212,"Miles approaches lectures much like a substitute teacher approaches a high school class. He reads off of his lecture slides word-for-word and typically has very little to add to them. I call them ""his"" slides loosely, as he has stated very honestly in class that he actually uses other professors' lecture slides that are over a decade old.",False,2023-02-03 19:49:35,3.0,,1.0,True,False,1.0,,3.0,0,0,,1649745
1078,,1.0,E121,"This class could've been so much more enjoyable with a different professor. His lectures are beyond boring, his slow amd monotone talking takes the excitement out of the class. ",False,2022-05-29 10:25:20,2.0,A+,1.0,True,False,1.0,,-1.0,0,0,,1649745
1079,mandatory,5.0,E122,Professor Miles helps you out more in the beginning than other professors do. He's a pretty chill guy just to talk to before lab too. I'm not sure why he has a lot of bad reviews. Getting the robot to work was really hard so if you think you need to go to office hours then definitely do so before it gets super packed at the end of the semester,False,2022-05-16 18:09:19,3.0,A,5.0,True,False,5.0,Group projects--Clear grading criteria,-1.0,0,0,1.0,1649745
1080,non mandatory,3.0,E121,You could honestly never show up to his class. He doesn't really read anything so if you have him don't focus on sounding like a genius. TA's will teach more than anything so rely on them. Very blunt which is funny at times. If you want an easy A take him. He also lets you submit work whenever so its super chill.,False,2022-01-05 16:46:27,3.0,A-,3.0,True,False,3.0,Lots of homework--Group projects--Lecture heavy,0.0,0,0,1.0,1649745
1081,Y,4.0,E231,"Hes not a bad professor, but he truly is interesting. He doesnt really does much, meaning he tell a bit about what you have to do, goes over it a little and lets you work it out on your own. I think him more of a observer than a teacher, but if you ask a question he will try to help you without giving you all the answers. Overall hes ok",False,2021-11-08 06:54:40,5.0,,4.0,True,False,4.0,Group projects--Gives good feedback,0.0,0,0,0.0,1649745
1082,mandatory,4.0,E231,"Miles gets WAY too much hate. A lot of the criticisms below are valid, but he has a lot of great characteristics too. He does everything he can to get everyone on the same page and does a great job of ensuring that the class objectives are met by every team. I honestly think Professor Miles is just misunderstood. He's genuinely a good guy.",False,2019-07-18 02:42:47,2.0,A,4.0,True,False,4.0,Accessible outside class--Skip class? You won't pass.--Group projects,0.0,0,1,1.0,1649745
1083,mandatory,1.0,E121,Social awkward. I think he might be an actual robot or alien life form trying to gather data on how humans act.,False,2019-05-01 20:50:48,2.0,A+,1.0,True,False,1.0,,0.0,1,1,0.0,1649745
1084,mandatory,1.0,E121,"Joe Miles is one of the worst &quot;educators&quot; I have ever had the displeasure of working with. Passionless, irritable, and unprofessional, his only saving grace is that things aren't entirely his fault, since the course is pretty disorganized on its own. He knows this, but still chooses to make things miserable for his students anyway.",False,2018-12-14 01:28:41,4.0,,1.0,True,False,1.0,Skip class? You won't pass.--GROUP PROJECTS,0.0,0,0,0.0,1649745
1085,mandatory,1.0,E121,"-reads verbatim from his powerpoints, very slowly -expects students to have preexisting knowledge of everything that is covered -confusing homework system; people usually don't know what is due when -drops names daily of past students who messed up &quot;Don't be like John Doe&quot; -coughs with his mouth open",False,2017-10-04 13:25:45,3.0,,1.0,True,False,1.0,Get ready to read--Skip class? You won't pass.--GROUP PROJECTS,0.0,0,6,0.0,1649745
1086,mandatory,2.0,E121,"Though he's no stereotypical ""evil professor"" that truly wants to make to make his students suffer, he certainly takes what should be an exciting class for aspiring engineers and makes it dull. (He may have some personal issues which reflect on his behavior. He has a tendency to search up morbid news headlines and leave them on the smartboard.)",False,2016-12-13 00:06:36,4.0,,2.0,True,False,2.0,Tough Grader--Participation matters--GROUP PROJECTS,0.0,0,2,0.0,1649745
1087,,2.0,E121,"The archetype of the socially stunted professor who cannot properly communicate to their students. What could have been an interesting course was instead made a chore by a general lack of enthusiasm and inability to connect with his students. Furthermore, he does not do a good job of identifying and rectifying issues involving lazy group members..",False,2016-12-09 22:02:49,3.0,,2.0,True,False,2.0,,0.0,0,2,0.0,1649745
1088,mandatory,2.0,E122,"Miles is two things: experienced and relatively unhelpful. He wants you to figure answers out for yourself, which is good, but doesn't always give you the tools to do it. Make good friends with your TAs because they will be infinitely more helpful. His lectures are incredibly boring and often unhelpful. His grading is strict without much feedback.",False,2016-04-12 17:11:08,4.0,B+,2.0,True,False,2.0,,1.0,0,3,,1649745
1089,mandatory,5.0,E121,Professor Miles gets a bad reputation because he doesn't give you the answers and instead allows you to figure it out on your own. This is the premise of engineering. Great Professor who has lots of experience.,False,2015-12-29 11:11:51,4.0,A,5.0,True,False,5.0,,4.0,11,1,,1649745
1090,mandatory,4.0,E121,"Professor Miles expects people to figure things  out for themselves by giving you just the right amount of help. Unfortunately, most students do not appreciate this method of teaching which leads to bad readings. If you have a engineering mindset, you will do well.",False,2015-12-29 11:04:06,4.0,A,5.0,True,False,5.0,,4.0,4,1,,1649745
1091,mandatory,2.0,E121,"Lectures are painful to sit through especially during a night class. Class is interesting, takes a lot of time but if your group is smart and works well it'll be an easy A",False,2014-10-16 15:49:06,3.0,Not sure yet,3.0,True,False,3.0,,1.0,1,0,,1649745
1092,Y,1.0,E122,This professor is very boring and unclear with instructions. Avoid at all costs.,False,2014-04-28 15:43:47,5.0,,1.0,False,False,1.0,,1.0,1,6,,1649745
1093,Y,2.0,E122,"Miles is one of the most boring professors I have ever had. His monotone speech along with his lecture (reading from a PowerPoint) do not help at all. I asked for help one day and his response was ""Well something is wrong, but I can't tell you what"". I can't wait to finish his class.",False,2014-03-18 12:08:15,2.0,Not_Sure_Yet,1.0,False,False,2.0,,1.0,0,3,,1649745
1094,Y,5.0,E121,"Good professor. Lectures are pretty boring but overall he is a good professor. Talk to him person to person, he's pretty interesting.",False,2013-12-07 16:09:11,1.0,A,3.0,False,False,4.0,,2.0,2,0,,1649745
1095,,1.0,E231,"Not only is Miles the single most boring teacher that I have ever had.  He is not helpful in explaining the tremendous amount of HW that he gives.  He takes forever to ""lecture"" which always ends up being him reading word for word from his slides.  One of the worst teachers that I have ever had.",False,2013-11-10 22:44:40,5.0,,1.0,False,False,1.0,,1.0,0,3,,1649745
1096,,3.0,E121,"Gives quizzes unlike all the other teachers.  Not very clear, mentions things maybe once.",False,2013-09-04 21:02:19,5.0,,2.0,False,False,3.0,,4.0,0,2,,1649745
1097,,4.0,E121,"Lectures can tend to drag, and likes to re-read information assigned for homework. Well practiced and knows what he's doing with regards to the design process. Is more than willing to help, and is a very fair grader. Sometimes advice could be more constructive, but tries to help where he can.",False,2012-01-10 17:29:33,2.0,,4.0,False,False,4.0,,1.0,3,0,,1649745
1098,,5.0,E121,"This guys is a really genuine person and professor. Cares about his students and is willing to help out if you seek it. His Powerpoints and endless statistics can be a bit much at times, but he wants all his students to succeed. A+ teacher - my favorite this semester and I hope to have him again!",False,2011-11-20 18:26:53,3.0,,4.0,False,False,5.0,,3.0,5,0,,1649745
1099,,2.0,CH116,"Lectures were long, drawn out, and boring.  The structure of the course leaves a lot to be desired.  Overall, between Dr. Jones' lectures and the recitations, it's very difficult to learn and understand the course material.",False,2014-08-29 13:17:27,4.0,,1.0,False,False,2.0,,2.0,1,0,,538718
1100,,5.0,CH116,AMAZING!,False,2012-12-11 11:05:16,1.0,,5.0,False,False,5.0,,5.0,1,1,,538718
1101,,5.0,CH321,"When it comes to Thermodynamics. Professor Jones is the best teacher ever. If you take him for Chemistry I and II and then see him in Thermodynamics, he is totally different person. By the way he teaches it is obvious that he loves Thermodynamics and show it through his excellent teaching, but his exams are hard.",False,2012-03-30 00:06:29,5.0,,5.0,False,False,5.0,,4.0,0,0,,538718
1102,,4.0,CH117,"He has the best Chemistry jokes, and his exams are mad easy.",False,2012-01-18 20:42:07,1.0,,5.0,False,False,5.0,,4.0,0,1,,538718
1103,,3.0,CH115,"The material he covers isn't the most exciting, but he does a decent job. He also assumes you've read the chapter ahead of time, so he breezes through some of the material during lecture. Doing the homework isn't necessary, but it does help (especially as the semester goes on).",False,2012-01-10 21:29:41,3.0,,3.0,False,False,3.0,,3.0,0,0,,538718
1104,,5.0,CH115,I heard he worked on the Manhattan Project. (Fun Fact),False,2011-11-29 14:36:52,1.0,,4.0,False,False,5.0,,3.0,0,0,,538718
1105,,4.0,CH115,"Quite a character.  He teaches Chemistry by the books, which can be a little dry for some.  Fortunately, he lightens the mood with chemistry jokes, which you are more than welcome to nervously laugh at.  If you keep up with recitation and pay attention to the quizzes, you'll do alright in his class.",False,2011-11-29 14:05:55,3.0,,4.0,False,False,4.0,,4.0,0,0,,538718
