index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
2913,non mandatory,5.0,MAT2500,"TAKE HIM! WE LOVE ASHLEY AND HIS DOG! if you no longer want to be depressed take this man.
pretty much does the homework in class and gives the test review which is rlly similar to the test. SO kind and helpful. 4tests each 20% and 20% is hw TAKE HIM",False,2023-11-30 01:11:09,2.0,A-,5.0,True,False,5.0,Amazing lectures --Hilarious--Caring,-1.0,0,0,1.0,2369176
2914,non mandatory,5.0,MAT2500,Charles is the most caring professor I have taken. He is the type of guy I want to take to lunch and just talk with. 4 tests including the final and homework every week or so. Makes the concepts easy and wants to see his students do well.,False,2023-05-01 17:02:18,2.0,A,5.0,True,False,5.0,Caring--Respected--Graded by few things,-1.0,0,0,1.0,2369176
2915,non mandatory,5.0,MAT1505,Professor Ashley is my favorite professor at Villanova. I would literally switch my major to math if every class was taught by him. He basically gives you the test before you take it. There's weekly graded homework but it is short and non repetitive. He is just overall a great guy and easy to talk to in class or outside of class.,False,2022-12-14 02:08:01,1.0,A,5.0,True,False,5.0,Clear grading criteria--Hilarious--Caring,-1.0,0,0,1.0,2369176
2916,mandatory,5.0,MAT2500,"Literally the Tom Brady of teachers. Man is the nicest guy so understanding teaches the material well and even brings his dog into class. Love this guy, ",False,2022-12-12 19:52:50,1.0,A+,5.0,True,False,5.0,Caring--Respected--Accessible outside class,3.0,0,0,1.0,2369176
2917,non mandatory,5.0,MAT2500,"Dr. Ashley is the best math teacher. He tells you what you need to know and tells you exactly what will be on the test. Class is not mandatory at all, you could not go to a single class all semester and still get an A in the class. There is no final at all. Tests and homework count the same, but are both easy. So nice, brings his dog to class too.",False,2022-03-23 00:22:01,1.0,A,5.0,True,False,5.0,Clear grading criteria--Hilarious--Caring,-1.0,0,0,1.0,2369176
2918,mandatory,5.0,MAT2500,"Dr. Ashley is simply the greatest professor at Nova. If you get a chance to take him, 100% go for it. Always super friendly and helpful. Hands down, nicest professor I've had.",False,2021-12-21 14:17:05,3.0,A+,5.0,True,False,5.0,Respected--Accessible outside class--Caring,0.0,0,0,1.0,2369176
2919,non mandatory,5.0,MAT2500,Prof Ashley is the nicest and funniest professor. His tests (only 4 of them) are exactly like the review sheets which makes them super low stress. Sometimes he even brings his dog to class. Class is always engaging; he loves to go on tangents about how he worked with sonar in the Navy. He makes me want to learn Calc 3!,False,2021-12-19 19:35:49,1.0,A,5.0,True,False,5.0,Accessible outside class--Hilarious--Caring,0.0,0,0,1.0,2369176
2920,non mandatory,5.0,MAT2500,One of the best professors I have ever taken. He is extremely caring and funny (without trying). His tests are exactly what the review sheets are and he tells you exactly what is on it. There are only 4 tests and is extremely easy. He also brings his dog often that's so cute. He goes on tangents but you learn everything you need to know.,False,2021-11-30 22:07:02,1.0,A+,5.0,True,False,5.0,Respected--Hilarious--Caring,0.0,0,0,1.0,2369176
2921,non mandatory,5.0,MAT2500,Absolutely take this man if you can. He actually goes at a pace where students can follow what is happening and is good at reiterating topics with a lot of examples. Barely any homework and 4 tests that are almost identical to the practice tests you do the week before. You have to study but he's a great guy and the class environment is chill.,False,2021-11-16 04:19:58,3.0,A,5.0,True,False,5.0,Respected--Accessible outside class--Test heavy,0.0,0,0,1.0,2369176
2922,,5.0,MAT2500,Take Professor Ashley if you have the chance. He is super nice and makes difficult concepts understandable. He is also available by email/zoom if you have any questions.,False,2021-01-18 02:18:07,2.0,A,5.0,True,True,5.0,,0.0,0,0,1.0,2369176
2923,,5.0,MAT1505,"10/10 recommend. Sometimes he rambles but he's such a nice guy and seems like he really cares about his students. Material wasn't too hard and he definitely wants his students to succeed. Sometimes he tells personal stories that honestly made my day. As long as you show up to class, it isn't hard to get an A.",False,2020-04-16 03:07:28,2.0,,5.0,True,False,5.0,Clear grading criteria--Caring,5.0,0,0,1.0,2369176
2924,non mandatory,5.0,MAT2500,"Dr. Ashley is a fantastic professor. Doesn't make Calc III too hard, and doesn't overload you with work. Gives you graded homework a week in advance of the due date, so there is plenty of time to do it. Tests are pretty easy. Great guy, highly recommend.",False,2019-11-12 01:31:28,2.0,Not sure yet,5.0,True,False,5.0,Test heavy--Amazing lectures--Caring,5.0,0,0,1.0,2369176
2925,non mandatory,5.0,MAT2500,Very relaxed guy and class. Explains material clearly and his tests have no surprises. Study the practice problems and you'll ace the exams!,False,2018-12-20 01:19:04,2.0,A+,5.0,True,False,5.0,Clear grading criteria--Hilarious--Caring,5.0,0,1,1.0,2369176
2926,non mandatory,5.0,MAT1505,"He's great. There's no question, he's wonderful.",False,2018-11-19 15:05:30,2.0,A,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Hilarious--Caring,5.0,0,1,1.0,2369176
2927,non mandatory,5.0,MAT2500,"If you have the option to take him TAKE HIM. He goes through the material at a good pace and gives problem sets about twice a month. Also, he gives you tests from previous years to study from. Overall he makes Calc III easy and he's a nice guy.",False,2018-11-01 15:48:01,1.0,A,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--LECTURE HEAVY,0.0,0,1,1.0,2369176
2928,non mandatory,5.0,MAT1505,"Great guy. Assigns homework about 1-2 times a month, don't even need the textbook because he prints it out for you. Gives out practice tests before the actual test with questions that are very similar to the type of questions asked on the test, and is always available in his office to help if you need it.",False,2018-10-18 15:23:43,1.0,A,5.0,True,False,5.0,Respected--ACCESSIBLE OUTSIDE CLASS--Clear grading criteria,0.0,0,0,1.0,2369176
2929,,5.0,THL1000,"Caring person. Class can get long but he does a great job at enabling students to participate often without it being a drag. Personally I liked raising my hand in his class. Papers were challenging for me and there were a normal amount of them but he was a fair grader. Unique content for a Theology class for sure, too.",False,2025-01-27 05:10:20,3.0,,5.0,False,False,5.0,,,0,0,1.0,1940454
2930,mandatory,4.0,THL1000,"Professor Grimes is a very passionate and knowledgeable professor. He is a fair grader, and is always available if you need help. The class is a lot of reading and lecture/discussion, but you need to do the reading and pay attention fully to do well. He definitely takes a unique approach to philosophy as well. ",False,2025-01-07 17:47:51,3.0,A,4.0,True,False,4.0,Get ready to read--Participation matters--Caring,3.0,0,0,1.0,1940454
2931,mandatory,5.0,THL1000,"Definitely recommended; class work is mostly reading, discussion, and papers, and not only is he a very fair grader, but he shows a lot concern for student well-being when spacing out class readings. Others I have spoken with seem to agree that he's very understanding, helpful, and good at bringing the class into engaging conversations. ",False,2024-05-17 15:57:59,3.0,A,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Caring,-1.0,0,0,1.0,1940454
2932,non mandatory,4.0,THL1000,"Dr. Grimes is the definition of a good guy. He cares for is students, seems to genuinely enjoy life and what he does, and wants the best for his students. That said, his viewpoints are a bit one-dimensional, so don't take it if you're looking for something intellectually stimulating. Easy grade though.",False,2024-04-18 20:27:02,3.0,A+,4.0,True,False,4.0,Get ready to read--Respected--Online Savvy,-1.0,0,0,1.0,1940454
2933,mandatory,2.0,THL1000,"the class was fine but you just have to word vomit his lectures back at him in the essays or else you will not do well in the class. you aren't able to have your own opinion, you basically just summarize what he thinks. he also makes super broad comments about religion that are not politically correct, so if you aren't catholic/christian beware",False,2023-10-20 01:36:11,3.0,,2.0,True,False,2.0,Lecture heavy,,0,0,,1940454
2934,mandatory,2.0,THL1000,"I am 100% sure, almost everyone in the class disagrees with his opinions but are there just for credit and grade. The class is super boring and get ready to hear ""metanoia"" ,"" and ""love for god"" the whole semester. If you write what he taught in class, he will give you an easy 95+. I just couldn't do that and slammed his opinions on all the essays.",False,2023-01-19 18:51:39,4.0,A-,2.0,True,False,2.0,Tough grader--Get ready to read--Graded by few things,3.0,0,1,,1940454
2935,mandatory,5.0,THL5004,"Theology, Capital, and Injustice was the most interesting class I have taken. I enjoyed this class despite not being Catholic. 90% of your grade is split among 3, 5-page essays. If you thoughtfully tie the readings together in your essays, you'll do well. If you're a student in VSB or social sciences, the course content is very relevant.",False,2023-01-05 05:06:51,3.0,A,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Caring,3.0,0,0,1.0,1940454
2936,mandatory,4.0,THL1000,"He is extremely smart and insightful. I genuinely enjoy his class and i feel like i have learned a lot from him. However, beware that the entire grade is graded on 3 papers and he is a decently tough grader. If he is your only option don't worry you will be fine. If you really enjoy deep thinking, I would definitely take him for theology. ",False,2022-11-11 01:43:00,4.0,,4.0,True,False,4.0,Tough grader--Participation matters--Lecture heavy,-1.0,0,0,1.0,1940454
2937,mandatory,5.0,THL5004,"I was only graded one 3 papers, but he seems to grade more for content and ideas rather than composition and writing technique. The only difficult part of the class is the fact that every reading is a guaranteed 30 pages. As long as you can connect multiple readings together, you'll ace the class. He loves questions.",False,2022-05-23 06:31:24,3.0,A+,5.0,True,False,5.0,Participation matters--Lecture heavy--Graded by few things,-1.0,0,0,1.0,1940454
2938,mandatory,4.0,THL5004,"Great guy, easy class. Literally only gripe is that he's very leftist and kind of discards any opposing ideas (THL class focused on capitalism). I always brought up the opposing viewpoint and he never had a good response as to why I was wrong. The class was also a little repetitive, getting back to the same 5 big ideas, but would def take again. ",False,2022-04-26 13:12:33,1.0,,4.0,True,False,4.0,,-1.0,0,0,1.0,1940454
2939,mandatory,1.0,THL1000,"Worst professor. He claims to not force his ideas on you but you can only get an A on the papers if you agree with him verbatim. He explicitly told us NOT to include our original ideas in our papers because ""no one cares what we have to say in the real world."" Says that participation matters but refuses to call on you. Clearly a very bitter man.",False,2022-03-31 02:12:08,3.0,A,1.0,True,False,1.0,Tough grader--Get ready to read--Participation matters,-1.0,0,0,,1940454
2940,mandatory,5.0,THL1000011,THL 1000 was not a course I expected to enjoy but Dr. Grimes made the class enjoyable and bearable. He assigns reading that I think was interesting and touched on important issues of today. You have to write three big paper other wise just be an active participant in the conversation. He is very understanding and wants you to succeed.,False,2021-12-21 17:04:06,4.0,A,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Lecture heavy,0.0,0,0,1.0,1940454
2941,,5.0,THL1000,Dr. Grimes makes theology interesting and applicable to the real world. The class is easy if you pay attention. Definitely an enjoyable class that you can take something away from.,False,2021-12-21 16:34:04,3.0,,5.0,True,False,5.0,Caring--Graded by few things,,0,0,1.0,1940454
2942,mandatory,5.0,THL1000011,Very nice and understanding. There are a few papers throughout the semester and you just discuss different readings in class. We watched The 13th on Netflix. He makes a theology class less about religion and more about just being a good person and caring about other people.,False,2020-07-29 19:08:41,3.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1940454
2943,,3.0,THL101,"The professor made lectures so boring. He rambles when he talks and you don't ever understand the message he is getting across. The material itself isn't as bad, there are only 3-4 essays to complete and he gives good feedback on essays.",False,2019-08-06 19:17:50,3.0,A+,3.0,True,False,3.0,Get ready to read,5.0,0,0,0.0,1940454
2944,mandatory,4.0,THL1000011,"Great theology class where Catholicism wasn't forced on you. Some homework a, a few papers, not a tough grader if you just do the work.",False,2018-05-14 13:20:44,2.0,A,4.0,True,False,4.0,,5.0,1,0,1.0,1940454
2945,,5.0,THL1000011,"Big Professor Grimes fan here. He's so laid back and a genuinely nice guy. He's a bit shy and his lectures can be a little awkward, but what he talks about really has so much worth. Most of the class is social commentary and he doesn't shove Christianity down your throat. So, if you're not a big religion person, I highly recommend his class.",False,2018-04-25 19:30:32,1.0,,5.0,True,False,5.0,Inspirational--GRADED BY FEW THINGS--LECTURE HEAVY,5.0,1,1,1.0,1940454
2946,mandatory,5.0,THL1000,"Excellent professor and great guy overall. Never thought I'd like theology this much, or be able to write so much about it so easily. Very accessible lectures and understandable expectations.",False,2018-04-25 00:26:54,2.0,A+,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Clear grading criteria--LECTURE HEAVY,0.0,1,0,1.0,1940454
2947,,5.0,THL1000011,He teaches theology in a way that the students can really understand it. The course has made me a more aware of things in today's world. There are only a few papers that you have to write. He's  also really funny. He truly cares about what he is teaching and the students he is teaching to.,False,2017-03-18 12:11:11,3.0,A,5.0,True,False,5.0,Gives good feedback--Clear grading criteria--LECTURE HEAVY,5.0,2,1,1.0,1940454
2948,,4.0,THL1000,"He is clearly an introvert and has no self-confidence but his lectures were great. As a non-religious person, I thought I would have Theology but he made it accessible and not heavily religious. There are only four papers all semester and as long as you write about what he lectures on in class, you will get an A. Also, he has an adorable dog!!!",False,2017-03-14 21:48:33,3.0,,4.0,True,False,4.0,,5.0,1,0,1.0,1940454
2949,,5.0,THL1000,"Professor Grimes is THE BEST. He cares deeply about all of his students and strives to create a comfortable and inclusive atmosphere in the classroom. I loved his approach to intro theology - he focused on Christianity's role in modern life, so we weren't just reading the Bible all semester like other classes. HIGHLY recommend - he's a true gem.",False,2016-12-29 19:34:13,2.0,,5.0,True,False,5.0,Inspirational--Caring--EXTRA CREDIT,5.0,1,0,1.0,1940454
2950,,5.0,THL1000011,"Prof. Grimes was a very intelligent and engaging professor. When taking this class, one should be attentive and keep up with the reading. The professor does a great job summarizing and analyzing the text. The papers are a bit long but he is always available for extra help. Overall great professor!",False,2015-04-11 15:41:11,1.0,,5.0,True,False,5.0,,3.0,1,0,,1940454
2951,mandatory,3.0,THEOLOGY,"Gives very tough assignments. His essays ranged from 2000-3000 words which was not terrible, the topics are. You must take a TON of notes in lecture, if you miss even one class your essays will be effected. Not many grades, so you must do well on all of them. Participation is based off attendance and active listening. So don't text or fall asleep.",False,2014-11-11 17:05:30,5.0,B-,1.0,True,False,2.0,,5.0,10,4,,1940454
2952,mandatory,5.0,VSB2008,Tests got harder as the year went on but Professor Strandberg explained things pretty clearly. Definitely take notes during class since tests are open note and the material gets intense. Group projects are doing and flipgrid homeworks help boost your grade. Would definitely take again,False,2024-05-06 00:02:12,4.0,Not sure yet,5.0,True,False,5.0,Group projects--Clear grading criteria--Accessible outside class,-1.0,0,0,1.0,2087981
2953,non mandatory,4.0,VSB2008,"Strandberg is interactive, helpful and clear. Her tests are very similar to the questions we go over in class which is helpful because the tests are open notes. There are occasional flip videos and team assignments. Extra credit is available. Overall, a very fair professor. ",False,2024-05-01 15:59:50,3.0,,4.0,True,False,4.0,,,0,0,1.0,2087981
2954,mandatory,5.0,VSB2008,"I love Professor Strandberg. She really teaches the material well for exams, I rewatch her lectures because thats all you really need. Classes are engaging and easy to sit through, she's overall very caring and nice and just wants you to learn the material and do well on exams. Would 100% recommend her to anyone. She is AMAZING.",False,2024-03-21 17:13:38,3.0,A,5.0,True,False,5.0,EXTRA CREDIT--Amazing lectures --Caring,-1.0,0,0,1.0,2087981
2955,mandatory,4.0,VSB2008,"Very nice professor who cares about students doing well. 4 exams worth 20% each and the rest is homework/participation. Exams are open notes but honestly, that does not help much. Very interesting class and definitely a good resource to have. She and Coates have the same syllabus. Fun environment and make sure you choose a good team.",False,2023-12-04 16:13:25,3.0,Rather not say,4.0,True,False,4.0,Group projects--Clear grading criteria--Test heavy,-1.0,0,0,1.0,2087981
2956,mandatory,4.0,SBI2007,"Very passionate about Analytics which is great. Always found ways to apply it to real life. Homework assignments were good, just tedious at times. Most of it was centered around using Tableau and Excel. Overall, a great and informative class.",False,2023-07-24 21:02:02,3.0,B-,4.0,True,True,4.0,Clear grading criteria--Gives good feedback--Caring,-1.0,0,0,1.0,2087981
2957,mandatory,4.0,VSB2008,"Super smart and really makes sure students understand the material. Gives a good variety of assignments. DO REALLY WELL ON THE TESTS. The quizzes were very hard, prepare well for those. Helpful to watch the videos where she re-does the problem, and takes really good notes. I would recommend Strandberg she is great and super funny. ",False,2023-05-20 18:20:43,4.0,A,4.0,True,False,4.0,,-1.0,0,0,1.0,2087981
2958,mandatory,5.0,VSB2008,Lots of group work and lectures. She teaches the class step by step problem based and if you just pay attention and practice a bit on the side its an easy A. She definitely cares about her students learning and is very kind. ,False,2023-05-17 15:25:46,3.0,A,5.0,True,False,5.0,Group projects--Lecture heavy,-1.0,0,0,1.0,2087981
2959,mandatory,5.0,VSB2008,"She loves teaching and is very knowledgeable about analytics and data. She also gives great feedback, both during and outside class hours. Her tests and homework can be challenging, but they helped me understand the materials better and prepare for more problems. Try to stay on top of the work because things are connected to each other!",False,2023-01-05 19:04:18,4.0,A-,5.0,True,True,5.0,Lots of homework--Caring--Accessible outside class,-1.0,0,0,1.0,2087981
2960,mandatory,3.0,VSB2008,"I think Dr. Strandberg is very nice, but was not the best teacher. The class was really hard and she was not the best explainer, as she went really fast. There were a lot of assignments, but the questions were so hard so it was hard to get a good grade on. Most people did poorly on quizzes and tests, and there was no curve. ",False,2022-12-19 17:52:43,4.0,C+,3.0,True,False,3.0,,-1.0,0,0,,2087981
2961,non mandatory,5.0,VSB2008,"Dr. S is awesome. Her lectures are easy to follow and she is very engaging and helpful. She wants you to do well and prepares you well. She answers every question and makes sure no one is ever lost. She can be a bit of a harsh grader though, which could be annoying. Overall great options for business analytics",False,2022-05-31 13:03:40,3.0,,5.0,True,False,5.0,Tough grader--Group projects--Amazing lectures ,-1.0,0,0,1.0,2087981
2962,non mandatory,4.0,VSB2008,"Great professor and really engaging, but group work is unnecessary and if you mess up one quiz say goodbye to most of your grade",False,2022-05-16 23:54:30,4.0,A,4.0,True,False,4.0,,-1.0,0,0,1.0,2087981
2963,non mandatory,5.0,VSB2008,"For context, I was taught in a dual-class setting with another professor. Strandberg is a great professor, I highly recommend taking her. She keeps the class engaged and makes sure that everyone is comfortable with the material. She is also very accessible during office hours. As long as you're doing well, attendance is kind of optional.",False,2022-05-10 17:30:05,3.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,2087981
2964,mandatory,5.0,VSB2008,"The best professor I've had at VSB. If you have any interest in business analytics or marketing, I'd highly recommend Strandberg. Class is far more relevant than any other professor and you'll gain a lot of real-world experience. A lot of groupwork but most assignments are team assignments, so it ends up helping. You'll learn a lot from this class.",False,2022-03-22 01:25:01,3.0,A-,5.0,True,False,5.0,Group projects--Gives good feedback--Accessible outside class,-1.0,0,0,1.0,2087981
2965,,4.0,VSB2008,Dr. Strandberg is a great professor. She is super caring and is very clear with her powerpoints and her expectations. The lectures are paced well so you never need to stress about missing something she covered. If you have questions she is very easy to talk to and is often available.,False,2021-10-20 00:16:09,2.0,A,4.0,True,False,4.0,Respected--Accessible outside class--Group projects,0.0,0,0,1.0,2087981
2966,mandatory,2.0,VSB2008,"Easy class, but assignments and quizzes on a weekly basis. The material is interesting, but group work is frustrating and unnecessary. Overall a decent class.",False,2021-10-03 21:51:19,2.0,,2.0,True,False,2.0,Accessible outside class--Group projects--Clear grading criteria,0.0,0,0,0.0,2087981
2967,mandatory,1.0,VSB2008,"One of the worst professors I have had at Villanova. Unnecessary group projects and silly take-home quizzes make this class much more annoying than it is worth. The material is fairly easy, but she teaches like a high school teacher who likes to assign busywork. Take anyone else if you can.",False,2021-09-28 01:06:24,3.0,,1.0,True,False,1.0,Group projects,0.0,0,0,0.0,2087981
2968,,4.0,VSB2008,"Teaches very slowly in the lectures, can be painful at times. She prepares you well though and is very accessible outside of class. She always answered my emails promptly. Graded mostly on team assignments and a couple of quizzes/exams, plus easy weekly homework. Solid choice.",False,2020-12-08 02:00:26,3.0,A-,4.0,True,False,4.0,Accessible outside class,0.0,0,0,1.0,2087981
2969,mandatory,4.0,VSB2008,"Alicia is a good teacher overall and passionate about analytics. She is kinda annoying and grades group assignments that take a while to do kinda harshly but I feel like I've learned a lot in the class. If you pay attention and keep up with the work, you'll be fine but def have to work for it. Her lectures are slow but will prepare you for exams",False,2020-04-24 22:40:08,4.0,,4.0,True,False,4.0,Lots of homework--Clear grading criteria--Lecture heavy,0.0,0,0,1.0,2087981
2970,mandatory,4.0,VSB2008,"Great teacher, loves analytics and is a great teacher in a class I found hard. She makes it as easy as it can be and has clear expectations. Make sure you know the homework and know exactly how to use the software. Tests are open note, however you don't have enough time to rely only on that.",False,2020-01-15 14:40:11,3.0,A-,4.0,True,False,4.0,Inspirational,0.0,0,0,1.0,2087981
2971,,5.0,VSB2008,"Strandberg is a great analytics teacher. She's passionate, and teaches the material well. The class is mostly based on tests and group projects, both of which require extensive use of Excel. Paying attention in class is important in order to get a good grade, and makes the tests and projects much easier. Overall, great and understanding teacher.",False,2019-01-14 20:51:51,3.0,A,5.0,True,False,5.0,Skip class? You won't pass.--ACCESSIBLE OUTSIDE CLASS--GROUP PROJECTS,5.0,0,0,1.0,2087981
2972,mandatory,3.0,VSB2008,The class is not that bad as long as you know how do the excel problems from start to end AND are able to interpret them. She is nice and willing to help if you go to her office hours (it can be busy though). Tests are all right but there are not a lot of questions so getting one question wrong can cost you. ,False,2015-12-15 23:03:07,3.0,,3.0,True,False,3.0,,2.0,0,2,,2087981
2973,mandatory,1.0,HIS1165,"I am currently taking Paul's class and I am so mad that I am in it. His teaching style and vocab is annoying to deal with, I don't like him. I thought history of soccer was going to be a fun class but it has been far from it. The enviornment in his classroom is not enjoyable and there a very few assignments.",False,2024-11-15 15:45:51,4.0,B+,1.0,True,False,1.0,Tough grader--Get ready to read--Graded by few things,-1.0,0,0,,1758489
2974,mandatory,1.0,HIS1165,"Taking a class about the history of soccer sounds exciting. It is not. He absolutely flipped out when a couple people accidentally read the wrong thing for class. Grades extremely hard. This class had potential, but Steege makes it a brutal class to take.",False,2024-11-15 15:44:26,5.0,B,1.0,True,False,1.0,Get ready to read--Graded by few things,3.0,0,0,,1758489
2975,mandatory,5.0,HIS3161,"Dr. Steege is one of the best professors I've had as a history major. He is really smart and knows his shit. He is also super nice, will typically work with you if you have problems. He is a super tough grader so that was an adjustment but I still would take him again. Lots of reading and discussion but always fun (as a history major).",False,2024-04-30 21:33:07,5.0,,5.0,True,False,5.0,Tough grader--Get ready to read--Amazing lectures ,-1.0,0,0,1.0,1758489
2976,mandatory,1.0,HIS3161,None of his grading makes any sense and whenever you ask him a question he just leaves you with more questions. Not very understanding. The guidelines for assignments aren't clear. Doesn't give any feedback. Can make a very interesting topic very stressful. Nice guy but would not recommend. ,False,2023-12-12 09:48:41,5.0,C,1.0,True,False,1.0,Tough grader--Get ready to read,3.0,0,0,,1758489
2977,,1.0,HIS3233,"His grading is all over the place, very harsh. You will NEVER get a yes or no answer to any question you ask. They will always be long-winded and confusing. Loves to shove it in your face that he's smarter than you. Picks and chooses who he likes (I was not one of them).  Avoid if you can unless you're super passionate about history ",False,2023-11-08 15:43:06,5.0,B-,1.0,False,False,1.0,Tough grader--Get ready to read,3.0,0,0,,1758489
2978,mandatory,2.0,HIS3233,"He is a nice professor and approachable, however he is very tough on grading papers and midterms. It is impossible to get an A- or higher on any assignments despite going to office hours many times before assignments are due.",False,2023-11-08 15:43:00,5.0,,2.0,True,False,2.0,Tough grader,-1.0,0,0,,1758489
2979,,3.0,HIS1165,"For a core history class you're better off taking a different one. This class was honestly pretty difficult especially because Dr. Steege's grading for papers is really subjective and that is most of the grade. Although he is a super nice guy and passionate about the subject, he does not give very good feedback even during office hours. ",False,2023-05-10 13:48:02,4.0,B+,3.0,True,False,3.0,Tough grader--Lecture heavy,3.0,0,0,,1758489
2980,mandatory,5.0,HIS1165,"He's so nice and super into it. Idk anything about soccer but he was understanding about it. Definitely show interest and he will like you. Not many assignments, but reading for class and about 5 written assignments. Love this guy.",False,2023-01-18 19:47:28,4.0,B+,5.0,True,False,5.0,Get ready to read--Amazing lectures --Lecture heavy,3.0,0,0,1.0,1758489
2981,mandatory,3.0,HIS1165,"He's very quirky. His lectures are kind of all over the place. The curriculum needs some work, don't expect to just talk about soccer the whole time it's very history based. He gives good grades on the smaller assignments but is harsher for midterms finals etc.",False,2022-11-09 16:09:47,4.0,A-,3.0,True,False,3.0,,3.0,0,0,,1758489
2982,mandatory,5.0,HIS1165,"Dr. Steege is a good professor, he likes history and he likes soccer very much! I would recommend taking his class if you have a chance. ",False,2022-09-20 23:04:59,1.0,A-,5.0,True,False,5.0,Participation matters--Group projects--Amazing lectures ,3.0,0,0,1.0,1758489
2983,mandatory,1.0,HIS1165,He is very passionate about the subject but his grading is so subjective. I would not take again had I known the class would be like this. No matter how hard you work he is never pleased with your writing. ,False,2022-05-03 18:35:15,5.0,B,1.0,True,False,1.0,Tough grader--Lots of homework--Graded by few things,3.0,0,0,,1758489
2984,mandatory,3.0,HIS3233,"His grading makes no sense really, basically just hands out whatever grade he feels like without reasoning as to why. It is a shame that students are penalized like this because when you ask him for help, he gives long-winded, unclear answers to questions.",False,2021-12-16 18:37:23,3.0,,3.0,True,False,3.0,,0.0,0,0,0.0,1758489
2985,non mandatory,5.0,HIS3233,"great guy, really really really likes history because he is way too excited at 9am",False,2021-10-26 20:16:52,2.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,1758489
2986,,1.0,HIS1165,Interesting subject but he is so picky about papers to the point that I was always stressed about meeting his personal preferences rather than writing a good essay. I never bothered going to writing center for help because he takes points off for things that he just doesn't like. ridiculous amount of work/stress for a core history class,False,2021-05-07 15:15:08,4.0,,1.0,True,True,1.0,Get ready to read--Graded by few things--Tough grader,0.0,0,0,0.0,1758489
2987,mandatory,4.0,HIS1165,"Great guy, but this class can be hard at times. The information we learn is super interesting and he really always tries to jazz it up, but every discussion posts + at least 6 readings a week can be too much with zooms added in as well.",False,2020-12-03 11:25:24,4.0,B,4.0,True,True,4.0,Participation matters--Lecture heavy--Tough grader,5.0,0,0,0.0,1758489
2988,mandatory,3.0,HIST4499,"Paul gave my class a project that was his first time doing so (it was very hard). However, he said he would give us an extra credit opportunity so that we could get points back (did not do so after I did the work). Overall, nice guy and grades fairly and his class is interesting.",False,2020-11-23 19:36:57,4.0,B,3.0,True,False,3.0,Get ready to read--Group projects--Lecture heavy,5.0,0,0,0.0,1758489
2989,mandatory,4.0,HIS1165,Nice and smart guy overall. He is passionate about what he teaches but makes everything complex. Not that many grades but isn't too tough on grades. If you find interest in the subject you should do well in the class.,False,2020-11-17 04:49:57,4.0,,4.0,True,False,4.0,Get ready to read--Participation matters--Lecture heavy,5.0,0,0,1.0,1758489
2990,mandatory,1.0,HIS3161,Do not take. Dr. Steege is the worst. His class does not have a coherent stucture. He also speaks very fast and expects you to write every detail down. His study guides and assignment guidelines are also vague. He does not accept feedback from students despite claiming to. I was rudely treated for pointing out that his claims were inaccurate.,False,2019-09-14 22:13:48,4.0,B,1.0,True,False,1.0,Get ready to read--Lecture heavy--Tough grader,5.0,0,0,0.0,1758489
2991,mandatory,2.0,HIST4499,Do not take. His class is void of any actual historical facts and he does not understand the limits he places on his own assignments. He is so set in his way of thinking that he seems to shy away from alternatives. I have essentially learned nothing from his class and he has shown himself to be unable to answer queries in an adequate manner.,False,2019-05-03 21:27:48,4.0,B,2.0,True,False,2.0,Tough grader,5.0,0,5,0.0,1758489
2992,Y,3.0,MODERNEUROPE,"Nice guy, not weird. Don't listen to the other reviewer. Take the class, do the work and you will be graded fairly.",False,2013-12-23 00:08:25,3.0,A,5.0,False,False,4.0,,3.0,13,1,,1758489
2993,,1.0,HIST4499,"This guy is really, really weird. He will go on in class forever and you'll have no idea what he's saying. Guaranteed every few classes he will relate something back to Germany. He grades really tough but isn't very helpful in helping you improve. Avoid!",False,2012-11-15 16:43:35,4.0,,2.0,False,False,2.0,,3.0,1,11,,1758489
2994,mandatory,5.0,THL1000,Easiest class ever. Literally no work besides like 3 small papers including a midterm which aren't hard at all. As long as you apply some main topics of what he says in class in your papers you will be more than fine. Don't have to take final if you don't miss class which is good. Only reason you won't get an A is if you don't participate. ,False,2025-01-30 19:50:59,1.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,2189732
