index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
779,non mandatory,5.0,MATH334,Gus was very enthusiastic during lecture and it made it easier to pay attention. He was very thorough in explaining things. His tests were very fair and entirely based off the notes and homework examples. I felt like I learned the course material well enough.,False,2019-05-13 20:28:22,2.0,A,5.0,True,False,5.0,Clear grading criteria--Amazing lectures--Caring,0.0,0,1,1.0,268717
780,,5.0,MATH334,"A real great professor. Not only does he teach clearly, does plenty of examples, pretty funny, but his tests are FAIR. Doesn't throw any curveballs unless it's an extra credit problem. The tests literally are on what he teaches and the homeworks. How it should be! Well done.",False,2019-04-02 16:11:03,2.0,,5.0,True,False,5.0,,0.0,0,3,1.0,268717
781,mandatory,5.0,MATH224,One of the best professors I have had and probably will ever have. Definitely won't fall asleep in his lectures as they are engaging and most of the time quite funny. Office hours are also super helpful. Class comes with a two hour studio which is super helpful and actually kind of fun.,False,2019-03-27 14:25:00,3.0,A,5.0,True,False,5.0,Respected--Group projects--Amazing lectures,0.0,0,0,1.0,268717
782,non mandatory,5.0,MATH224,"Gus was a phenomenal calculus teacher, and it is very clear by the first day that he is both experienced and very capable of teaching the material. In the class, there is only optional homework and almost every assessment or studio can be redone for half to full credit. He also has office hours where he is glad to walk you through the material.",False,2018-12-30 18:40:47,3.0,A+,5.0,True,False,5.0,Hilarious--GRADED BY FEW THINGS--EXTRA CREDIT,0.0,0,0,1.0,268717
783,non mandatory,5.0,MATH224,"If you are in his Honors class there is a lab which sucks but all labs do so it's not him. He is a really funny guy with really clear technique, so listen and show up to class even though it's not mandatory. Makes math even more fun. 10/10 I would take his class again. Just put in the work because hell its Mines.",False,2018-10-27 17:08:07,4.0,,5.0,True,False,5.0,Respected--Hilarious--Amazing lectures,5.0,0,0,1.0,268717
784,non mandatory,5.0,MATH224,Gus is pretty funny and really good at teaching math. Usually pretty understanding and generally a cool guy.,False,2018-10-12 13:31:03,3.0,Not sure yet,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,0.0,0,0,1.0,268717
785,non mandatory,5.0,MATH213,"Guss is an American hero. His lectures are incredible and interesting enough to keep your attention throughout calc 3. Also, he does lots of geometric proofs so if you are a visual thinker or enjoy learning conceptual applications, then I would be sure to get Guss. He is an invested teacher that is very helpful and understanding.",False,2018-10-10 15:46:06,3.0,A,5.0,True,False,5.0,Gives good feedback--Hilarious--Amazing lectures,5.0,0,0,1.0,268717
786,non mandatory,5.0,MATH224,"Can highly recommend Gus, he is one of the best professors I've ever had.",False,2017-12-14 16:18:54,2.0,,5.0,True,False,5.0,Respected--Hilarious--Amazing lectures,5.0,0,0,1.0,268717
787,non mandatory,5.0,CALC3H,Honestly he changed my college career. He has a great growth mindset and is easy to talk to so if you are ever struggling he's easy to approach for if you want to improve your grade.,False,2017-04-05 14:49:52,2.0,A,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Hilarious,0.0,0,0,1.0,268717
788,non mandatory,4.0,CALC3,Grievel's Calc 3 lectures are LONG. His proofs are long and if you aren't motivated to stay engaged throughout you won't learn much. If you do pay good attention he explains things very clearly and makes Calc 3 seem simple. He's a fun guy who makes plenty of jokes that no one laughs about. And he didn't really assign homework ;).,False,2016-04-20 00:12:36,4.0,,4.0,True,False,4.0,,3.0,0,1,,268717
789,N,1.0,CALC3,Worst professor I have ever had in math,False,2014-06-15 21:08:57,4.0,A,1.0,False,False,1.0,,4.0,13,1,,268717
790,Y,5.0,MATH424,"Great professor, great sense of humour, and teaches statistics very well. Knows how to push a class that isn't putting in quite enough effort, too.",False,2014-04-03 14:31:53,1.0,A+,5.0,False,False,5.0,,5.0,1,1,,268717
791,,5.0,MATH224,"He makes complicated ideas seem simple by going through the rationale behind each new concept. Also, he's hilarious.",False,2011-12-10 20:04:32,2.0,,5.0,False,False,5.0,,3.0,1,0,,268717
792,,5.0,MATH224,"Had him for Calc 3 Honors after taking Calc 3 in high school.  Best math teacher I've ever had. Clear explanations, easy to talk to, fun quips.  Definitely go for him if you have the chance.",False,2011-08-23 02:25:11,2.0,,5.0,False,False,5.0,,3.0,1,0,,268717
793,,5.0,MATH213,"His explanations are very clear, and there is class time for doing worksheets with your classmates. Great teacher, not a snob.",False,2011-04-08 16:23:30,3.0,,5.0,False,False,5.0,,4.0,2,0,,268717
794,,5.0,MATH224,He's an amazing calc teacher. Always very helpful and tries to cater to every possible learning style. He really knows how to explain complex and abstract calc topics and proves the need to make good math choices.,False,2011-04-06 16:32:53,4.0,,5.0,False,False,5.0,,5.0,0,0,,268717
795,,5.0,CALC3H,Teaches you to make good math choices that save time and effort,False,2010-12-19 23:55:55,3.0,,5.0,False,False,5.0,,3.0,0,0,,268717
796,,5.0,CALC3,The most helpful and fun math teacher I've ever had,False,2009-11-02 09:05:21,4.0,,5.0,False,False,5.0,,4.0,0,0,,268717
797,,5.0,MATH200,Greatest Teacher Ever!!!!!!!,False,2008-08-27 22:01:51,3.0,,5.0,False,False,5.0,,4.0,0,0,,268717
798,,5.0,MATH123,Must have!,False,2007-12-16 12:49:39,4.0,,5.0,False,False,5.0,,3.0,0,1,,268717
799,,5.0,CALCI,"He was the best math teacher I have ever had.  Very easy to talk to, great help.  He still remembers me and I'm a senior now.",False,2005-10-24 17:41:56,1.0,,5.0,False,False,5.0,,,0,0,,268717
800,,4.0,CALC2H,No Comments,False,2005-10-04 11:11:07,3.0,,5.0,False,False,5.0,,,0,0,,268717
801,,5.0,HONORSCALCULUS,He was a great teacher to start off my Mines career with.  Concise and to the point with plenty of humor to keep people interested.  One of the best.,False,2005-09-25 23:26:27,3.0,,5.0,False,False,5.0,,,0,0,,268717
802,Y,5.0,MACS,Best Math Teacher I have had at Mines.,False,2005-09-04 12:14:25,3.0,A,5.0,False,False,5.0,,,0,0,,268717
803,,5.0,MACS111,Gus is concise and clear.,False,2005-07-11 13:41:18,3.0,,4.0,False,False,5.0,,,0,0,,268717
804,,4.0,CALCIIANDIII,"Awesome teahcer in all ways. He teaches in a way that makes you actually pay attention and laugh and went to Mines too, so he knows what it like to go here.",False,2005-06-01 17:11:14,3.0,,5.0,False,False,5.0,,,0,0,,268717
805,,5.0,MACS213,my friend wants to marry him,False,2005-04-13 13:52:13,3.0,,5.0,False,False,5.0,,,1,1,,268717
806,,5.0,MACS298,"I had him for the make-up CalcIII course. He helped me in every way possible short of cheating for me so that I passed and wouldn't have to take CalcII and CalcIII for CalcIII credit.   He went above and beyond for me not to mention being a great professor.",False,2005-02-01 03:30:51,4.0,,5.0,False,False,5.0,,,0,0,,268717
807,,4.0,MACS312,"Very clear, alot of notes, but explains things very well. Fun guy that cares about what he does.",False,2004-10-31 15:40:51,3.0,,4.0,False,False,4.0,,,0,0,,268717
808,,5.0,MACS,"Good guy, good teacher",False,2004-08-23 22:35:01,3.0,,5.0,False,False,5.0,,,0,0,,268717
809,,5.0,MACS,"very clear and well organized, also has a sense of humor",False,2004-03-21 14:28:38,3.0,,4.0,False,False,5.0,,,0,0,,268717
810,,5.0,STATISTICS,"Good lectures, presents information so it can be easily digested.",False,2003-10-31 11:23:11,2.0,,3.0,False,False,4.0,,,0,0,,268717
811,mandatory,4.0,PHGN100,Dr Ruskell was hilarious. Lecture was a joke in terms of learning I only showed up for credit. But if you had questions or went to office hours he was at least good at answering them. Most of my problems are with the department as a whole. ,False,2025-01-06 19:24:39,4.0,C-,4.0,True,False,4.0,Participation matters--Hilarious--Caring,3.0,0,0,1.0,369122
812,non mandatory,4.0,PHGN100,"When it comes to a physics course, none of the professors are going to be very easy. However, Ruskel is probably on the better side of teachers. He explains himself pretty well, and keeps the lectures interesting. Physics is just hard though.",False,2024-11-07 06:43:40,4.0,C,4.0,True,False,4.0,,-1.0,0,0,1.0,369122
813,mandatory,4.0,PHGN100,He is a good guy and a good lecturer. Physics just kinda sucks tho.,False,2024-10-30 20:28:17,3.0,A,4.0,True,False,4.0,,-1.0,0,0,1.0,369122
814,mandatory,5.0,PHGN100,"Todd was a great lecturer, he clearly has passion for the subject and he wants to see his students succeed. ",False,2024-04-26 03:50:08,3.0,A,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Accessible outside class,-1.0,0,0,1.0,369122
815,mandatory,1.0,PHGN100,"Lots to not like about Todd. Not only did he blatantly state that he was not the most qualified for the job, but he proved it courtesy of his horrible lectures and unwillingness to explain the content in a simple manner. Todd once canceled an exam review session and told the class, ""Womp womp."" followed up by his ever-so-smug grin.",False,2024-04-24 02:38:57,5.0,A,1.0,True,False,1.0,,-1.0,0,0,,369122
816,mandatory,4.0,PHGN100,"Professor Ruskell is an amazing human and professor. Unfortunately, the PHGN100 course is absolutely unbearable and it ruined how I feel about physics. He does the best with what he can.",False,2024-04-23 05:06:37,3.0,C+,4.0,True,False,4.0,Amazing lectures --Hilarious,3.0,0,0,1.0,369122
817,mandatory,4.0,PHGN100,"Tod was amazing for PHGN 100, and most (almost all) of his lectures were great and helped me with the class. Of all the PHGN 100 prof's I would say he's widely regarded as one of the best for lecturing especially. His office hours were also great and he makes an effort to get to know your name. Definitely go to him for help!",False,2024-04-19 16:19:58,2.0,A+,4.0,True,False,4.0,Participation matters--Gives good feedback--Caring,-1.0,0,0,1.0,369122
818,mandatory,5.0,PHGN100,"Some of the best and most engaging lectures I've had at Mines! I had to withdraw due to the way the course is structured (exams stress accuracy, practice and homework assignments do not teach accuracy) but if I retook the course, I would take it with prof. Ruskell!",False,2024-04-15 21:53:20,3.0,Drop/Withdrawal,5.0,True,False,5.0,Amazing lectures --Hilarious--Accessible outside class,-1.0,0,0,1.0,369122
819,mandatory,5.0,PHGN100,"Ruskell is a great physics lecturer. He's engaging, speaks loudly, and always welcomes questions. He has a passion for physics and loves to share physics news. He uses clicker questions in class, but they are not graded for accuracy.",False,2024-03-24 04:37:39,3.0,A,5.0,True,False,5.0,Amazing lectures --Lots of homework--Hilarious,-1.0,0,0,1.0,369122
820,mandatory,5.0,PHGN100,Funny and made physics seem less daunting. Lecture style relies heavily on his in class example problems opposed to information on the slides.,False,2024-02-21 19:45:44,5.0,B+,5.0,True,False,5.0,Lots of homework--Hilarious,3.0,0,0,1.0,369122
821,,5.0,PHGN100,"Dr. Ruskell's class was not only very informative and easy to understand, but also highly entertaining with his constant joking around. would highly recommend taking his class",False,2024-01-10 02:51:18,2.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious,-1.0,0,0,1.0,369122
822,mandatory,5.0,PHGN100,"Ruskell does his best with how PHGN100 lectures are set up. He's funny and attempts to engage you, but the lectures are formatted poorly by the department so it is difficult to learn. Still, he's by far the best pick of the bunch. Try to sit up close",False,2023-12-05 18:44:32,3.0,B+,5.0,True,False,5.0,Hilarious,-1.0,0,0,1.0,369122
823,mandatory,5.0,PHGN100,"George Luc.. I mean Todd Ruskell had great lectures and framed them well. I always felt mostly prepared for the studio, but my previous background in physics helped also. Great professor and engaging class, he will not dissapoint.",False,2023-04-06 17:13:14,3.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious,-1.0,0,0,1.0,369122
824,mandatory,5.0,PHGN100,"Great prof for Phys 1. Engaging lectures, explains concepts well, and answers any questions offered. He speaks loud enough that you can hear clearly from the back of the 200+ person lecture hall. Preps you well for studio. The course overall is well organized and there are a few extra credit homework / studio / clicker opportunities. ",False,2023-03-03 08:31:57,3.0,A,5.0,True,False,5.0,Participation matters--EXTRA CREDIT--Amazing lectures ,3.0,0,0,1.0,369122
825,mandatory,4.0,PHGN100,Ruskell does his best to prepare you for studio. Entertaining in his occasional demonstrations and jokes. Overall a good choice for lecture in phys 100.,False,2023-01-12 19:09:46,4.0,B,4.0,True,False,4.0,Participation matters--Lots of homework--Respected,-1.0,0,0,1.0,369122
826,mandatory,5.0,PHGN100,"While PHGN100 lectures are not super important, I felt like Ruskell did a good job of making things interesting and was always willing to answer questions during and after class.",False,2023-01-07 04:56:32,2.0,C+,5.0,True,False,5.0,Get ready to read--EXTRA CREDIT--Accessible outside class,-1.0,0,0,1.0,369122
827,mandatory,5.0,PHGN200,"Took Physics 2. You got about 7 quizzes (45%), pre/post discussion(5%), studios(25%), webwork HW(10%), final Exam (15%). t Dr. Todd is a good professor. He makes the concepts pretty clear and tries his best, taking into consideration how tough phys concepts are. And he also makes a few jokes that make you laugh at 9 in the morning. ",False,2022-04-23 11:08:23,4.0,Not sure yet,5.0,True,False,5.0,Lots of homework--Hilarious,-1.0,0,0,1.0,369122
828,mandatory,4.0,PHGN300,"Ruskell is an interesting character. Fantastic and engaging lectures (and funny) and genuinely knowledgeable and approachable prof. Homework/exams are very hard but fair. He responds to emails but gets lazy assigning homework etc. This means you must self-study book to test well, but he cares and will work with you. He wants to see students succeed",False,2021-12-10 18:41:23,4.0,Not sure yet,4.0,True,False,4.0,Accessible outside class--Participation matters--Caring,5.0,0,0,1.0,369122
829,mandatory,4.0,PHGN100,"Phgn 100 lectures at Mines themselves are not that helpful. Ruskell however makes them as effective as possible, and he is a very intelligent teacher. If you personally ask him about a topic, he explains it well and is an overall good lecturer. Would take again.",False,2021-12-08 18:46:35,4.0,Not sure yet,4.0,True,False,4.0,Respected--Participation matters--Clear grading criteria,0.0,0,0,1.0,369122
830,non mandatory,5.0,PHGN100,"I took Prof Ruskell's class online in the summer. Even though it was a change for everyone, and much of the software was different (no lon-capa), he excelled in being available and helpful. I must've sent him 40 emails asking for help on specific problems, and he answered and followed up on every one. I couldn't recommend him more!",False,2020-08-15 02:38:54,4.0,,5.0,True,True,5.0,Gives good feedback--Accessible outside class--Caring,0.0,0,0,1.0,369122
831,mandatory,5.0,PHGN100,"Dr. Ruskell is very underrated; he is the best physics teacher I've had. He makes discussion as fun as physics lectures can be, and he does a great job explaining concepts in studio. Not to mention, he is very understanding and easy to talk to in office hours. He really loves what he is doing, and I think it shows.",False,2019-11-11 05:09:39,4.0,,5.0,True,False,5.0,Respected--Skip class? You won't pass.--Amazing lectures,0.0,0,0,1.0,369122
832,mandatory,5.0,PHGN100,"Ruskell is an AMAZING prof. He was helpful in studio, but where he really shines is in office hours. He is accessible outside of class, and is happy to help work out LonCapa problems. His office hours are never crowded, and he is more than willing to give the individual attention needed for you to succeed. Don't miss out on this resource!",False,2019-05-14 22:36:45,4.0,A,5.0,True,False,5.0,Accessible outside class--Skip class? You won't pass.--Caring,0.0,0,0,1.0,369122
833,mandatory,1.0,PHGN200,Todd Ruskell makes every concept too complicated. I began going to other lectures and studios just to get away from him. It was a shame too because I really enjoyed the TAs in my studio. Super strict and gives you no wiggle room. Overall terrible person in general because he does not even seem to want to help students in a impossible subject. Awful,False,2019-01-09 02:34:58,5.0,B,1.0,True,False,1.0,Tough Grader--Get ready to read--Skip class? You won't pass.,0.0,1,1,0.0,369122
834,mandatory,4.0,PHGN200,Ruskell is fun in lecture and good at explaining the material. No complaints.,False,2016-06-27 14:09:42,3.0,A,4.0,True,False,4.0,,0.0,2,0,1.0,369122
835,mandatory,5.0,PHGN200,"Ruskell is a super awesome lecturer for Phys 2. He explains all concepts really clearly and is open to questions throughout class. He's kinda funny, which makes lectures interesting. In office hours, he is super helpful and willing to sit down ad discuss the material with you.",False,2016-04-14 02:13:18,3.0,,5.0,True,False,5.0,,1.0,1,0,,369122
836,mandatory,4.0,PHGN200,Very detailed lectures with an enthusiasm to help you learn. A great Physics teacher.,False,2016-04-11 16:25:07,3.0,A,5.0,True,False,5.0,,1.0,1,1,,369122
837,,5.0,PHGN310,"Dr. Ruskell is a high-quality, kind, and fair professor.  He has helped me plan much of my schedule and answered my various physics questions from homework and personal interest.  His lectures can often be discussion-type and interesting.  I suppose the best characteristic is that he is always willing to help you with questions.",False,2014-10-05 22:32:22,3.0,,5.0,True,False,5.0,,5.0,1,1,,369122
838,,3.0,PHYSC,not my fav,False,2012-01-05 15:35:21,5.0,,2.0,False,False,3.0,,1.0,2,1,,369122
839,,5.0,PHGN101,"For the content covered, Ruskell did it perfectly. If I had taken this class anywhere else I probably would have gotten an A easily, but not have learned anything. Although I had to sacrifice my A, I would have to say that I learned a ton and he did a great job preparing me for the &quot;Mine's lifestyle&quot; and Phys 2.",False,2011-03-22 15:43:12,4.0,,5.0,False,False,5.0,,3.0,0,0,,369122
840,,2.0,PHYS100,"Just go to lecture, clickers are kinda fun.  Learning happens in studio and on capa.",False,2010-12-20 00:00:02,3.0,,2.0,False,False,2.0,,1.0,2,0,,369122
841,,3.0,PHGN100,He's not a good teacher at all. His lectures are mandatory but useless. He doesn't help very much. Definitely go to homework help if you get him because that's where you'll be learning the most.,False,2010-06-25 12:04:36,5.0,,1.0,False,False,2.0,,2.0,2,0,,369122
842,,3.0,PHGN100,"You learn more from the TA's in the homework help than you do from his lectures. Highly recommend attending the homework help sessions. The lectures are not very helpful at all. The course is hard but passable. He does know his stuff, but is somewhat condescending. Overall a mediocre professor. DO NOT BUY A TEXTBOOK, YOU WILL NOT USE IT EVER.",False,2009-08-08 02:29:44,4.0,,3.0,False,False,3.0,,1.0,0,0,,369122
843,,5.0,PHGN200,"He's a very good teacher teaching material that is EXTREMELY hard....much harder than it needs to be.  &quot;How much more can we cram into this class&#63;&quot;  &quot;Eh, let's throw in another chapter.&quot;  Ugh...  Use his office as he's around all the time.  He's VERY willing to help.  I think that's where I got the most help and the only reason I passed.",False,2007-01-03 17:19:58,5.0,,5.0,False,False,5.0,,5.0,0,1,,369122
844,,1.0,PGAN201,Hardest class that didn't have to be that hard. I might have learned somthing but ruskell can't teach. I learned more in kappa help then anywhere else. also thank god for Dr. Hawk i never would have made it.,False,2005-11-03 19:25:57,5.0,,1.0,False,False,1.0,,,1,0,,369122
845,,1.0,PHYSICS2,"He does notes and calulations on power point and speed clicks through them...just horrible, but better than Korn",False,2005-10-26 19:24:56,5.0,,1.0,False,False,1.0,,,0,0,,369122
846,,5.0,PHYSICSII,No Comments,False,2005-10-07 23:20:51,1.0,,5.0,False,False,5.0,,,0,0,,369122
847,,3.0,PHYS2,Capa sucks!,False,2005-09-08 18:27:04,4.0,,4.0,False,False,4.0,,,0,0,,369122
848,,2.0,PHGN200,"The only reason I had a damn clue what was going on was recitation which was done with another Teacher.  He was better than corn but overall I got a High B in the class cause be and and friends worked our asses off, don't expect a techer to get you through",False,2005-09-04 23:04:42,5.0,,2.0,False,False,2.0,,,0,0,,369122
849,,3.0,PHYSICS2,No Comments,False,2005-09-03 22:36:57,1.0,,5.0,False,False,4.0,,,0,0,,369122
850,,5.0,PHGN200,"Very good teacher, I wish I had gone to lectures more often. Material is hard though",False,2005-05-26 12:54:23,4.0,,5.0,False,False,5.0,,,0,0,,369122
851,,4.0,PHGN200,"Decent lecturer.  Lectures helped, though material was really hard in general.",False,2004-10-28 14:53:20,5.0,,4.0,False,False,4.0,,,0,0,,369122
852,,1.0,PHYSICS,"Worst professor I've ever had.  His lectures were so boring I don't think I stayed awake for a single one.  Lectures serve no purpose, there is no gain by going to class.",False,2004-09-08 01:46:55,3.0,,1.0,False,False,1.0,,,0,0,,369122
853,,3.0,PHYSICSII,No Comments,False,2004-06-02 15:56:32,5.0,,2.0,False,False,3.0,,,0,0,,369122
854,,5.0,PHGN200,"superb lecturer and very helpful outside of class, my best prof yet",False,2004-03-21 14:32:52,2.0,,5.0,False,False,5.0,,,0,0,,369122
855,mandatory,5.0,MTGN333,"The TA's and Bourne really made the class so much easier than it could have been without them. As long as you are in the shop and working on your knife consistently, you will do fine in the class.",False,2025-01-24 20:22:43,3.0,,5.0,True,False,5.0,Participation matters,-1.0,0,0,1.0,2192617
856,mandatory,5.0,MTGN333,"Dr. Bourne is a very knowledgeable professor who explains the concepts in a way that is easy to understand. The lectures for the class are posted videos that makes it very easy to go back and rewatch sections as needed. He is available to take questions outside of class. The time commitment is real, lots of lab time!",False,2024-10-03 15:06:52,3.0,A,5.0,True,False,5.0,Participation matters--Accessible outside class--Online Savvy,3.0,0,0,1.0,2192617
857,mandatory,5.0,MTGN333,"Material is basically on a by your way basis. Treat the class like a hobby and you'll have an easier time scheduling hours for the work. It is a lot of hands-on and there is always more work to be done, but overall rewarding and enjoyable. ",False,2024-09-27 17:40:12,4.0,A,5.0,True,False,5.0,Participation matters--Clear grading criteria--Inspirational,3.0,0,0,1.0,2192617
858,mandatory,4.0,MTGN333,"Dr. Bourne presents very good, clear content on the fundamentals of ferrous metallurgy, and how it applies to bladesmithing. Incredibly rewarding and satisfying, albeit time consuming, to make a blade.",False,2024-09-26 00:39:09,3.0,Not sure yet,4.0,True,False,4.0,Participation matters--Inspirational,-1.0,0,0,1.0,2192617
859,mandatory,5.0,MTGN333,"This is a really fun class, but requires lots of outside lab time. It's a really good intro to ferrous metallurgy!",False,2024-09-25 14:58:09,4.0,A,5.0,True,False,5.0,Participation matters,3.0,0,0,1.0,2192617
860,non mandatory,4.0,MTGN333,I really liked the format of this class with the online quizzes and the in person bladesmithing lab. The teaching method was pre-recored videos which were informative and convenient.,False,2024-09-24 23:44:22,3.0,A,4.0,True,False,4.0,Participation matters,3.0,0,0,1.0,2192617
861,non mandatory,3.0,MTGN333,This course was mostly delivered using pre-recorded videos. The videos were easy to follow and very informative. I do like this teaching style.,False,2024-09-24 23:41:55,2.0,A,3.0,True,False,3.0,Participation matters--Accessible outside class,3.0,0,0,1.0,2192617
862,mandatory,5.0,MTGN333,"This class is very much go at your pace cause you are making 2 knives. There are deadlines every week so you can't be slacking, FAIR WARNING do not take with a lot of credits. This class doesn't even feel like a class cause you are making 2 knives but it does take up a lot of your time outside of school so be prepared to work",False,2024-09-24 22:38:14,5.0,Not sure yet,5.0,True,False,5.0,Participation matters--Clear grading criteria--Beware of pop quizzes,3.0,0,0,1.0,2192617
863,non mandatory,5.0,MTGN333,"Professor Bourne always knows what he is talking about. He is the expert on any form of material science or metallurgy. The lectures for MTGN333 reflect that, and are always packed with in-depth information. If you don't understand a topic, Prof Bourne will explain it or provide extra resources to ensure you can grasp the material.",False,2024-09-24 21:37:07,3.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Caring,3.0,0,0,1.0,2192617
864,non mandatory,5.0,MTGN333,"great class, just have to be prepared to put in the work! its a lot of scheduling your own lab time but very rewarding!",False,2024-09-24 19:52:23,4.0,A,5.0,True,False,5.0,Participation matters,3.0,0,0,1.0,2192617
865,non mandatory,5.0,MTGN333,"Class was awesome, definitely a lot of learning and hours but worth it!",False,2024-09-24 19:51:07,3.0,Not sure yet,5.0,True,False,5.0,Participation matters--Clear grading criteria--Gives good feedback,3.0,0,0,1.0,2192617
866,non mandatory,5.0,MTGN333,"Awesome class. Up to you how much time you want to put into the blades you make. Super enjoyable, fully recommend. ",False,2024-09-24 19:46:31,3.0,B+,5.0,True,False,5.0,Participation matters--Clear grading criteria,-1.0,0,0,1.0,2192617
867,non mandatory,5.0,MTGN333,Great Professor running a really unique MTGN333!,False,2024-09-24 19:39:13,3.0,Not sure yet,5.0,True,False,5.0,Participation matters--Respected--Graded by few things,-1.0,0,0,1.0,2192617
868,mandatory,5.0,MTGN333,"You get out of this class what you put into it. The bladeshop is almost always open so I was able to put in the time I needed to make a great pair of knives. It's important to plan ahead because the shop does get busy as deadlines approach, but if you put in the time, you will love this class.",False,2024-09-24 19:06:26,4.0,A,5.0,True,False,5.0,Participation matters--Lots of homework--Graded by few things,-1.0,0,0,1.0,2192617
869,mandatory,5.0,MTGN333,"This class is one of the coolest classes at Mines! You definitely have to spend a lot of lab time to get the knives done, but it is very much dependent on what you want to do. All of lab time happens outside of lecture and there is only homework for the first half of the semester. ",False,2024-09-22 20:53:37,3.0,Not sure yet,5.0,True,False,5.0,Participation matters,-1.0,0,0,1.0,2192617
870,mandatory,5.0,MTGN333,"I took bladesmithing just because it sounded fun. I'm a mechanical so it doesn't count for any credit. I learned so much in this class and I got to make 2 knives! All the lecture material was done halfway through the course and the rest was just lab time working in the shop. Would strongly recommend it. Great professor, fantastic class!",False,2022-05-10 07:00:40,1.0,A,5.0,False,False,5.0,Clear grading criteria--Accessible outside class,-1.0,0,0,1.0,2192617
871,mandatory,5.0,MTGN333,"Dr. Bourne is a great professor- he really understands the material and will work to help you as well. More than that, he cares about the course and the department as a whole. Materials engineering is made categorically better by his presence, and bladesmithing is a flagship example of that.",False,2021-09-24 21:09:33,1.0,,5.0,True,False,5.0,Gives good feedback--Graded by few things--Tough grader,0.0,0,0,1.0,2192617
872,mandatory,5.0,MTGN333,"The lecture content for Bladesmithing provides a solid foundational understanding of ferrous metallurgy while not overloading on assignments. The real highlight of the class is the lab, as by the second blade students are able to critically think about heat treating processes and explore metallurgy through a unique creative outlet.",False,2021-05-03 17:51:11,3.0,,5.0,True,False,5.0,Accessible outside class--Participation matters--Caring,5.0,0,0,1.0,2192617
873,mandatory,5.0,MTGN333,"This was one of my favorite classes that I have taken here at Mines. If you are in a Metallurgical and Materials engineer and need another elective class, take this one! The work load is primarily the knife making process, which takes only as long as the effort you're willing to put in to make something you will be proud of.",False,2021-04-29 19:32:40,2.0,A,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Clear grading criteria,0.0,0,0,1.0,2192617
874,mandatory,4.0,MTGN333,"This is one of the most useful classes I have taken, it taught me how to apply the lecture content to real world applications. Be prepared to read the textbook to supplement the lectures. The lectures are mostly good, but do not go into enough detail. The only real grades are the knives, but you pass by completing both.",False,2021-04-29 15:57:32,3.0,A-,4.0,True,False,4.0,Accessible outside class--Get ready to read--Graded by few things,5.0,0,0,1.0,2192617
875,mandatory,5.0,MTGN333,MTGN 333 is one of the coolest classes I've ever taken and Dr. Bourne is one of the best profs in the department. As long as you watch the lecture content and take pride in your work on your knife you should have no issue acing the class.,False,2021-04-29 14:24:57,2.0,,5.0,True,False,5.0,Respected--Participation matters--Graded by few things,0.0,0,0,1.0,2192617
876,mandatory,5.0,MTGN333,Great course! Allows you to use the knowledge you learn in lecture to further your understanding and to design/create better blades. Bourne is awesome and always willing to help!,False,2021-04-29 04:30:03,2.0,A,5.0,True,False,5.0,Respected--Accessible outside class--Clear grading criteria,5.0,0,0,1.0,2192617
877,,5.0,MTGN333,"Awesome professor! He really cares about you learning and will help you out if you are having trouble. The quizzes were very easy, but I still learned a lot from them. He also gives you a lot of freedom with the design of your final knife and how often you go into lab.",False,2021-04-29 03:57:47,2.0,,5.0,True,False,5.0,Gives good feedback--Respected--Graded by few things,0.0,0,0,1.0,2192617
878,non mandatory,5.0,MTGN333,"This is my third consecutive semester with Professor Bourne. As a senior within the department, I managed to get by without watching a single lecture or doing any readings. The good news is that if you don't already have a strong understanding of basic ferrous metallurgy, he puts a lot of time into making and editing the lecture videos.",False,2021-04-29 00:56:20,3.0,A-,5.0,True,True,5.0,Accessible outside class--Clear grading criteria--Tough grader,0.0,0,0,1.0,2192617
879,mandatory,5.0,MTGN333,"Specifically for MTGN333, Dr. Bourne's efforts to make this class possible is awesome. The opportunity to learn to make knives and then become a TA has been a lot of fun and has turned into a hobby. I learned a lot about ferrous metallurgy from this class that will be directly applicable to my job upon graduation. I highly recommend the class.",False,2021-04-29 00:40:08,3.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Hilarious,5.0,0,0,1.0,2192617
880,non mandatory,5.0,MTGN333,This is a great class. Dr. Bourne and the TAs are always ready to help you out. The lectures and quizzes are pretty easy. Just stay on top of your work and dont skip out on lab time and this will be one of the best classes you take at Mines.,False,2021-04-28 21:58:13,2.0,,5.0,True,False,5.0,Participation matters,0.0,0,0,1.0,2192617
