index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
446,,5.0,MATH22,"Guys really good, knows his stuff, and does not waste your time.",False,2013-12-17 13:52:51,1.0,,5.0,False,False,5.0,,5.0,0,0,,1636153
447,,4.0,MATH11,"He is a really good professor. He is very enthused on teaching the students in the material and if you need help, he is there to help you. Swenson is better than the other professors.",False,2013-12-09 13:52:51,2.0,,4.0,False,False,4.0,,1.0,0,0,,1636153
448,,5.0,MATH022,"Very clear and easy to understand, always answered questions, and was overall very thorough in his examples",False,2013-11-05 22:28:38,2.0,,4.0,False,False,5.0,,3.0,0,0,,1636153
449,,5.0,MATHMATICS22,he was my math 22 sub but easier to understand then the actual teacher at times ill see if i can get him asa teacher for my nxt math class,False,2013-11-04 15:58:49,1.0,,5.0,False,False,5.0,,1.0,0,0,,1636153
450,,5.0,MATH022,Very good teacher. Definitely went into depth on reasoning for different subjects and theorems.,False,2013-10-31 18:13:01,2.0,,3.0,False,False,4.0,,2.0,0,0,,1636153
451,,1.0,MATH22,He went way to fast and wrote all over the broad making it very difficult to keep up with him. I did not understand him very well and always needed someone else to explain what the notes even say because he was so disorganized. I was not happy with his style of teaching.,False,2013-10-31 17:25:22,4.0,,2.0,False,False,2.0,,1.0,0,0,,1636153
452,,3.0,MATH22,i thought this professor was really nice really helpful but sometimes his explanations were confusing.,False,2013-10-31 16:22:36,3.0,,4.0,False,False,4.0,,1.0,0,0,,1636153
453,,5.0,MATH022,"Daniel Swenson subbed my class while my primary teacher was on paternity leave, he was and amazing substitute, and I wish he would teach for the remainder of the course. If you ever get the opportunity to take one of his classes, I highly recommend it. He taught from right after our first midterm, all the way to our second midterm.",False,2013-10-31 16:08:31,1.0,,5.0,False,False,5.0,,5.0,0,0,,1636153
454,,5.0,MATH22,"Overall a good professor, I enjoy the time he spent with us for the course.",False,2013-10-31 15:06:21,1.0,,5.0,False,False,5.0,,3.0,0,0,,1636153
455,,5.0,MATH022,"Very good. Clear, used good examples, very funny! Sometimes went a bit quickly, but a quick read of the textbook before class made everything a lot easier.",False,2013-10-31 15:04:05,3.0,,5.0,False,False,5.0,,4.0,0,0,,1636153
456,,5.0,MATH22,Swenson is a great professor. Easy to understand and is very helpful.,False,2013-10-31 13:33:48,2.0,,5.0,False,False,5.0,,1.0,0,0,,1636153
457,,4.0,MATH032,Great professor. Best professor I had for a math class. I had him for math 032. He is very nice and if you go to his office hours he will make sure you know the material. He is very clear when explaining and he will use different examples until you understand that concept. His exams are very easy if you do the homework and worksheets.,False,2013-08-29 23:56:59,3.0,,5.0,False,False,5.0,,1.0,0,0,,1636153
458,,4.0,MATH05,"I learned a lot in his math 05 class. He was clear in the lessons, and provided us with real-world connections that engaged me more into his lessons. The only thing I had trouble adjusting to was the speed. He went fast, and it was sometimes hard to follow along.",False,2013-08-27 02:15:04,3.0,Rather_Not_Say,4.0,False,False,4.0,,5.0,0,0,,1636153
459,N,4.0,MATH032,Great professor overall and always willing to help out. Although I would of liked it better if he held separate office hours for each of his classes instead of combining them.,False,2013-08-24 20:54:36,1.0,C,5.0,False,False,5.0,,1.0,0,0,,1636153
460,Y,4.0,MATH32,"Willing to help during office hours, overall extremely helpful. During class the lectures have examples and the material is not over complicated.",False,2013-08-22 01:17:01,2.0,A-,5.0,False,False,5.0,,1.0,0,0,,1636153
461,,4.0,MATH32,Really helpful if you attend office hours!,False,2013-08-21 18:44:42,2.0,,5.0,False,False,5.0,,1.0,0,0,,1636153
462,,2.0,MATH05,"Great personality and is extremely knowledgeable in the material, but does not make learning easy. He teaches methods for solving problems which are harder to learn and doesn't teach you the little tricks which make math easier because they're ""wrong"". To have an easier time in class, study the lesson and do the homework before coming to class.",False,2013-08-21 15:57:23,4.0,,3.0,False,False,3.0,,5.0,0,0,,1636153
463,,3.0,MATH05,His lectures were always on topic but sometimes would get off topic which isn't all bad. He also tries to explain his teachings but sometimes it is hard to follow him. Overall he is not a bad teacher.,False,2013-08-21 13:43:11,3.0,,3.0,False,False,3.0,,3.0,0,0,,1636153
464,,5.0,MATH22,"I found Swenson to be extremely invested in his students. His lectures were fun to attend. In his class, I learned a lot, while having a good time. On top of that, the class was not too difficult. You will do well in his class if you put in the effort.",False,2013-05-10 15:10:36,2.0,,5.0,False,False,5.0,,4.0,0,0,,1636153
465,,4.0,MATH12,"Daniel Swenson is a great professor. Although i did not understand anything in lecture, the test was super easy. He is really helpful and a very nice teacher!",False,2013-05-08 19:17:02,3.0,,4.0,False,False,4.0,,1.0,0,0,,1636153
466,,4.0,MATH11,"He was a legit cool guy. I really enjoyed him for a prof. It is a hard class, so if you don't understand it, make sure you ask. Much better than any other prof I have had before.",False,2013-01-21 22:32:44,3.0,,5.0,False,False,5.0,,4.0,0,0,,1636153
467,,2.0,MATH11,had him first semester n college 2011. didnt understand calculus and never liked it.i didnt understand his lectures.i had to learn through youtube videos.i liked that he did the hw online though. i still passed his class with a b- which was better than with haik in math 12. i dont know how i passed though. lol. but i think i prefer him over haik,False,2013-01-15 03:49:45,4.0,,2.0,False,False,2.0,,5.0,0,0,,1636153
468,,2.0,MATH12,"Arguably the worst professor I have ever had. Horribly unclear, and will randomly call on students in lecture to answer questions, and makes you feel dumb if you don't understand it. He also will not round your grade, even if you're 0.01% away. Take him at your own risk- I should have figured this out when I had him for Math 11 last year.",False,2012-12-12 13:35:33,4.0,,2.0,False,False,2.0,,1.0,1,0,,1636153
469,,5.0,MATH11,"His lectures are hard to understand if you have never taken a calculus class before. However,if you do all your homework and look at the notes from lecture, you'll be able to get a good grade. Do not rely on the practice exams when you're studying for the midterms and final.",False,2012-05-13 03:48:11,2.0,,4.0,False,False,5.0,,1.0,0,0,,1636153
470,,2.0,MATH11,I thought he was a pretty bad teacher. Not very good at explaining things.  He sometimes doesn't even teach but choses students to explain problems.  The class and homework seemed easy throughout the semester but the final was extremely difficult. I had an A at mid-semester and post-final I was given a D+. Don't agree with it but I guess I'll deal.,False,2012-05-11 01:00:34,2.0,,2.0,False,False,2.0,,1.0,0,0,,1636153
471,,4.0,MATH11,"He was a nice teacher. Very fair. He knows his stuff. Works hard at his job. Sometimes it can be hard to understand him, but if you ask him, he will go over the problem again. If you visit him during office hours he is super helpful then too!",False,2012-04-06 22:12:00,3.0,,5.0,False,False,5.0,,3.0,0,0,,1636153
472,,3.0,MATHMATH,"He is an awesome teacher. I love how he pushes up his glasses. Such a nerd! He knows his stuff! If you actually take the time to LISTEN, you can learn a lot. I would take him again. Calc was hard, but he made it bearable.",False,2012-03-13 18:51:52,3.0,,4.0,False,False,4.0,,3.0,0,0,,1636153
473,,4.0,MATH11,"Great teacher, tells cheesey jokes during class. very helpful if you ask. and will redo something if asked",False,2012-03-01 02:45:19,2.0,,4.0,False,False,4.0,,1.0,0,0,,1636153
474,,2.0,MATH011,He comes prepared to class and knows exactly what he will teach in the lectures. He rarely ends a lecture early but he is not very helpful in his lectures. It is sometimes hard to understand his explanations and tends to over complicate his explanations when it is not necessary.,False,2012-01-14 20:23:52,3.0,,1.0,False,False,2.0,,3.0,0,0,,1636153
475,,1.0,MATH11,horrible professor. hard to follow during lectures. although he knows his stuff he is not very well at presenting it much less teaching it,False,2012-01-02 19:57:24,5.0,,1.0,False,False,1.0,,4.0,0,0,,1636153
476,,1.0,MATH11,Not great at keeping the class interested in the material. Writes on the whiteboard yet you can't see a darn thing. Uses a microphone but is still inaudible. Goes over problems too quickly. Though he knows what he is teaching he just does not know how explain the material to someone who is unfamiliar with calculus.,False,2011-12-23 03:18:07,4.0,,1.0,False,False,1.0,,1.0,0,0,,1636153
477,,2.0,MATH11,"He's great for explaining problems one-on-one and during office hours, but his lectures only go over examples already in the book, which isn't helpful at all. He now uses a microphone, so he shouldn't be as quiet. He's really wants you to learn the material. The book is useless in explaining the material.",False,2011-12-21 16:33:10,2.0,,3.0,False,False,3.0,,3.0,0,0,,1636153
478,,3.0,MATH11,His lectures tend to lose a lot of the students' interest. Some of the material taught during lecture is useful for solving homework problems so take good notes.,False,2011-12-19 10:48:14,2.0,,3.0,False,False,3.0,,3.0,0,0,,1636153
479,,5.0,MATH011,One of the most dedicated teachers I've seen as well an entertainer during lectures.,False,2011-12-18 18:54:36,3.0,,5.0,False,False,5.0,,3.0,0,0,,1636153
480,,3.0,MATH011,"He is definitely eccentric, but with the way he teaches, the course has been fun and challenging. If I were to have him as my professor, I would definitely be glad.",False,2011-12-18 15:26:20,4.0,,5.0,False,False,4.0,,1.0,0,0,,1636153
481,,4.0,MATH11,Really cares about your understanding of the material and will go out of his way to figure out ways you can understand it. Even had his wife wait a bit after office hours because our group was stuck on a problem! Great Professor!,False,2011-12-18 05:09:40,2.0,,5.0,False,False,5.0,,5.0,0,0,,1636153
482,,2.0,CALC3097,Good Prof. Sometimes unclear but for the most part dedicated. The professor is unique. I would say get a good TA (hogan) because the prof. sometimes has too many ppl in his office hrs. Some of his midterms are unfair! like the first one this semester!! But other that that... excellent teacher,False,2011-12-18 02:09:24,4.0,,4.0,False,False,3.0,,5.0,0,0,,1636153
483,,4.0,MATH11,He is awesome!,False,2011-12-17 14:38:40,2.0,,5.0,False,False,5.0,,4.0,0,0,,1636153
484,,3.0,MATH011,"I liked how he started out the class by writing out the theory of what he would go over that day. Some of his explanation might not be very clear but understandable when I reviewed the notes. Overall, he is a good teacher.",False,2011-12-17 12:45:30,2.0,,5.0,False,False,4.0,,2.0,0,0,,1636153
485,,2.0,MATH11,"Well to begin, Swenson is definitely an interesting man. Although awkward, he did a fairly good job at teaching the class. At times he was very abstract though, which left a lot of work on the TA's. Remember to ALWAYS attend discussions- if you have a good TA, everything will be easily explained. Also, he needs to be a little more lenient.",False,2011-12-17 03:36:05,3.0,,2.0,False,False,2.0,,1.0,0,0,,1636153
486,,3.0,MATH11,"I am not a math person but I passed this class due to a lot of time and hard work. Daniel seems to be new to teaching and is generally too quiet in lecture. He is very helpful in his office though. He gives out practice exams that are heaven sent. Once he gives out this practice exam, study it! Do not take Brent Edmunds for a TA, he is the devil!",False,2011-12-17 00:29:28,4.0,,4.0,False,False,4.0,,1.0,0,0,,1636153
487,,2.0,MATH11,it was legit,False,2011-12-17 00:07:10,3.0,,3.0,False,False,3.0,,2.0,0,0,,1636153
488,,2.0,MATH011,No Comment...,False,2011-11-11 03:50:49,5.0,,3.0,False,False,3.0,,5.0,0,0,,1636153
489,,2.0,CALCMATH,he is very shy. He sweats a lot he is somewhat helful during office hours but not very helpful in lecture. Prepare to teach yourself. I am not a math person myself but I am doing good in his class. He posts practice exams that look alost exactlty the same as the exam. You can pretty much just show up for the midterms and final and pass the class,False,2011-11-10 22:28:49,2.0,,2.0,False,False,2.0,,1.0,0,0,,1636153
490,,1.0,MATH11,"He wants to be helpful, but he's EXTREMELY shy. He's obviously new to teaching and very uncomfortable being in front of the room. His focus in class is never on teaching or explaining but rather on getting through the lecture as quickly as possible so that he can breathe again. In other words, be ready to teach the material to yourself.",False,2011-11-06 23:47:16,4.0,,1.0,False,False,1.0,,1.0,0,0,,1636153
491,,1.0,MATH11,No Comment!,False,2011-11-03 14:14:39,5.0,,1.0,False,False,1.0,,5.0,0,0,,1636153
492,mandatory,4.0,BIO140,I didn't mind the class it was overall very organized since it was the same routine of the homework everyweek but it was just a lot with all midterms being cumulative.,False,2025-01-22 00:38:00,4.0,B,4.0,True,False,4.0,Tough grader--Clear grading criteria--Lots of homework,3.0,0,0,1.0,1290272
493,mandatory,1.0,BIO140,"Didn't show up to the midterms and describes the tests as a ""treasure hunt"" during office hours. The midterms are cumulative, and the topics very wildly from the textbook and lecture slides. There are 4 midterms and a final.",False,2024-12-20 19:23:49,1.0,B,1.0,True,False,1.0,Tough grader--Get ready to read--Test heavy,3.0,0,0,,1290272
494,mandatory,1.0,BIO140,"The exams in this class are extremely difficult and do not reflect the lecture material well. Lectures are mandatory but often feel unhelpful, as the professor does not explain concepts clearly or connect them to the exams. Overall, the class feels disorganized, and the professor does not effectively support student learning. Would not recommend.",False,2024-12-16 01:09:01,5.0,A,1.0,True,False,1.0,Participation matters--Lots of homework--Test heavy,3.0,0,0,,1290272
495,mandatory,2.0,BIO002,"This class is known for its high difficulty. While the professor is clearly passionate, the workload is intense - expect to spend hours on homework and extensive reading. Utilize resources like Unstuck study and study groups to stay on top of the material.",False,2024-11-26 03:18:32,5.0,B,2.0,True,True,2.0,,3.0,0,0,,1290272
496,non mandatory,1.0,BIO140,DO NOT TAKE HIS CLASSA very bad professor has so many exams that are all CUMULATIVE and he assigns so much hw and readings is always late to lectures and never present for exams He spends 2 sec per side and moves on and packs so much into the lec He is not a good professorVERY unprofessional by far one of the most unorganized professors andclasses ,False,2024-11-19 20:37:27,5.0,C-,1.0,False,False,1.0,Get ready to read--Lots of homework--Test heavy,-1.0,0,0,,1290272
497,mandatory,1.0,BIO140,"He is an obstacle to your education, not an asset. You are going to be better off waiting for another professor to teach the same material next semester. Do not test your time, money, effort, and mental fortitude for his class. He may seem chill at first, but you will soon realize that you should've dropped out, and it may already be too late...",False,2024-11-13 07:55:50,5.0,,1.0,True,False,1.0,Get ready to read--Lots of homework--Test heavy,3.0,0,0,,1290272
498,non mandatory,1.0,BIO140,I don't know why he is a professor. Lets just leave it at that... ,False,2024-10-29 04:34:29,5.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Lots of homework--Lecture heavy,3.0,0,0,,1290272
499,mandatory,1.0,BIO140,He has no structure in his class.  He made all of his midterms CUMULATIVE meaning every midterm only added more and more chapter to study for. Every lecture he only spent 3 seconds per slide and there was so much content that he would assign us. his exams were 70 MC questions in just 60 mins. DO NOT TAKE HIS CLASS. ,False,2024-10-28 03:42:15,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Lots of homework--Test heavy,3.0,0,0,,1290272
500,non mandatory,1.0,BIO140,"This class makes me want to jump in front of those CatTrack buses while my immune system to misfires and kills every cell in my body. His lectures are shallow and do little to prepare you for exams, and most if not all of your learning is from the reading homework. The first exam was disorganized as he wasn't even present to proctor his own exam. ",False,2024-10-02 16:58:57,5.0,,1.0,True,False,1.0,Get ready to read--Lots of homework--Lecture heavy,3.0,0,2,,1290272
501,mandatory,2.0,BIO01,I had him for spark metacognition 2023-2024. very disorganized doesn't explain well and doesn't read emails. Had my High B dropped to a D due to a poorly explain paper that was somehow worth more than the final. Gave us free pass but when I tried to use it he never put it down. tests every class that greatly effectives grades.,False,2024-06-06 22:24:22,4.0,D+,2.0,True,False,2.0,Participation matters--Lecture heavy--Test heavy,-1.0,0,0,,1290272
502,mandatory,1.0,BIO002,"Professor Dulai is disorganized, causing stress for students and TAs. Exams were difficult, but not based on lectures. Attendance policies were strict & insensitive, requiring extensive proof for even minor absences. This created an unproductive and anxiety-filled environment. Not recommended until improvements are made.",False,2024-03-19 06:04:07,5.0,Drop/Withdrawal,1.0,True,False,1.0,Get ready to read--Lecture heavy--Test heavy,3.0,0,1,,1290272
503,mandatory,5.0,BIO080,Honestly he is a good professor if you put time and effort into his class and then he does take attendance but as long as your there he can be leanient to one absence ,False,2024-02-02 00:03:00,4.0,A+,5.0,True,False,5.0,Get ready to read--EXTRA CREDIT--Caring,3.0,1,0,1.0,1290272
504,mandatory,4.0,BIO060,"Dr. Kamal is a respected professor. Nutrition was an easy class for filling a GE requirement. He gives a lot of homework in which there are a lot of readings each week, but they're relative easy using Quizlet. Quizzes & discussion are held only in class, so it's important to not skip. Exams are a good a mount of questions, but they're take home. ",False,2024-01-03 03:06:39,3.0,A,4.0,True,False,4.0,Get ready to read--Lots of homework--Test heavy,3.0,0,1,1.0,1290272
505,mandatory,3.0,BIO003,"He does a good job teaching the lectures, and explaining how the content applies to your life. Unfortunately, the material on the pre-lecture work, lectures, quizzes, homework, and exam isn't always the same. He wants you to understand, not just memorize, but the exams clearly want you to memorize. All exams are taken online from wherever you want.",False,2023-12-19 18:24:24,3.0,A,3.0,True,False,3.0,Get ready to read--Participation matters--Lots of homework,3.0,0,0,1.0,1290272
506,mandatory,3.0,BIO002,"While he was not a bad teacher- clearly very passionate, be prepared to spend an hour on the homework alone x3 a week, and that is if you understand the material. You must read your text book to complete the HW that's due before the lecture- luckily he gives you as many tries as needed for your grade. Your grade is determined by your own drive.",False,2023-10-25 15:24:28,4.0,Not sure yet,3.0,True,False,3.0,Get ready to read--Clear grading criteria--Lots of homework,3.0,0,0,,1290272
507,mandatory,5.0,BIO110,Had him for Bio 2 and 110. Never understood the hate for him. Biology isn't supposed to be a easy subject to learn which is why people complain and blame the prof. 1st day of class he provides a clear schedule which tells you what is expected every day throughout the entire semester. There's no curve balls and you just have to be willing to read.,False,2023-08-09 21:11:17,5.0,A,5.0,True,False,5.0,Get ready to read--Clear grading criteria--Accessible outside class,3.0,1,0,1.0,1290272
508,mandatory,1.0,BIO002,"Hands down worst professor I've had. Makes you pay for a laggy website to participate in class when he can easily post the slides and textbook on catcourses for free. Class is disorganized. You're expected to study the textbook, compendium, pre-lecture videos, pre-lecture quizzes, iRAT quizzes, tRAT quizzes, homework quizzes, and lecture slides.",False,2023-06-22 23:35:08,4.0,B,1.0,True,False,1.0,Get ready to read--Participation matters--Lots of homework,3.0,0,3,,1290272
509,,2.0,BIO002,"Very tough class, made students drop out of Natural Science School and switch majors.... But I would say in the beginning of the course they try and ""scare"" you in a way. Do ALL the assignments and do well in the group project, study, and maybe read you'll be fine. Good luck! ",False,2023-05-24 19:37:13,5.0,B+,2.0,False,False,2.0,Tough grader--Get ready to read,,0,2,,1290272
510,mandatory,1.0,BIO002,"This class was insanely hard. Do not take it unless you want 2 quizzes per lecture (1 of which is taken at the start of class before they even taught the material) insanely hard textbook that was written by a genius, exams that are so hard the average is an F, fast paced lectures that aren't even helpful, and writing full lab reports each week. ",False,2023-05-16 03:21:41,5.0,B,1.0,True,False,1.0,Tough grader--Get ready to read--Participation matters,3.0,0,4,,1290272
511,mandatory,1.0,BIO002,"You will end up teaching yourself, finding your own videos, and seeking other professors to help with the class. He rarely prepares you for anything, throwing a bunch of resources at you seems like a good idea at first but instead the exam shows that half of it was unneeded nor brought up ever again. Some questions are also from other universities",False,2023-04-25 21:53:02,5.0,B-,1.0,True,False,1.0,Tough grader--So many papers--Test heavy,3.0,0,4,,1290272
512,mandatory,1.0,BIO002,"Little guidance from professors when things are due like projects and homework. It is a reverse structured class where you learn the content before class or you won't understand the lecture. When students asked for more guidance for tests, the professors said no and that students will learn how to study better after failing their first test-my TA",False,2023-02-28 02:06:20,5.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Lots of homework--Test heavy,3.0,0,2,,1290272
513,mandatory,1.0,BIO002,"Dr. Dulai's class has been extremely stressful, unorganized and not effective at teaching. The expectations for exams are unclear and what is covered on the exams is not material discussed in lectures nor in homework exercises. I have had an extremely negative experience in Dr. Dulai's class and I will consider changing my major because of this.",False,2023-02-23 07:06:48,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Lots of homework--Test heavy,3.0,0,4,,1290272
514,mandatory,1.0,BIO002,"The learning set up is so bizarre. You're required to know the material before coming to class, because the first thing you do is take a 6 - 10 question quiz. Despite going to mid-term review sessions, reviewing lecture slides and rereading textbook chapters, most of the material on the exams are asking things we've never covered or read about.",False,2023-02-07 22:12:01,4.0,C-,1.0,True,False,1.0,Participation matters--Lecture heavy--Test heavy,3.0,0,1,,1290272
515,mandatory,2.0,BIO002,So many assignments it feels suffocating.,False,2023-01-11 07:25:28,4.0,A-,2.0,True,False,2.0,Get ready to read--Participation matters--Lots of homework,,1,1,,1290272
516,mandatory,1.0,BIO002,"This class sucked, they taught us very poorly and taught very little of what we had to actually know. Lots of stupid assignments like connecting microbiology topics to everyday life. Tophat quizzes and homework assignments were super specific and often felt unnecessarily difficult. I'm glad to be done with this class.",False,2022-12-14 18:46:59,4.0,B-,1.0,True,False,1.0,Tough grader--Get ready to read--Participation matters,3.0,0,2,,1290272
517,mandatory,4.0,BIO110,"Bio110 is MUCH easier than Bio2 with Dulai. Grades fair & structure of this course allows students to get an A in class - get 100% assignments/quizzes then you can score poorly on exams. Study textbook, attend lectures, take notes. Class is do-able - I got a C in bio2 w/ dulai but did much better in bio110 b/c course structure is manageable. ",False,2022-08-20 17:54:01,2.0,A,4.0,True,False,4.0,Get ready to read--Gives good feedback,3.0,1,0,1.0,1290272
518,mandatory,2.0,BIO002,"Between the two professors for BIO 002 I will say Dulai is better at lecturing than Alkouri. Dulai explains concepts better and sometimes provides a skit. This class does use TopHat to do iRAT and tRAT questions, so make sure to attend lectures and answer every question. There is a group video project so make sure you start early and get it done. ",False,2022-05-23 20:59:42,4.0,A,2.0,True,False,2.0,Get ready to read--Group projects--Lots of homework,3.0,0,0,,1290272
519,mandatory,2.0,BIO002,"Dulai makes this course look structured initially, but it gets disorganized as the semester progresses. In order to do well in this course, I would suggest attending lectures and completing pre-lecture work primarily on the textbook readings. Complete all the discussion forums, homework, UVIs, and complete the video project early you will do fine. ",False,2022-05-23 20:49:32,4.0,A,2.0,True,False,2.0,Tough grader--Get ready to read--Lots of homework,3.0,0,2,,1290272
520,mandatory,2.0,BIO002,"He made the students share their location so that it could be proven that they attended lectures. He is very strict on not sharing anytype of work with other students, yet he steals other universities work and passes it off as his own. How do we know? Because he gave assignments from University of Colorado while still having that school's logo.",False,2022-05-18 22:56:13,4.0,A,2.0,True,False,2.0,Get ready to read--Participation matters--Group projects,3.0,0,1,,1290272
521,mandatory,3.0,BIO002,"This class could have easily been 100x better if it wasn't so disorganized. Insane amount of work given during discussion and SO MANY QUIZZES, two for every lecture in fact. Although Dulai is a very engaging and funny lecturer and I can usually understand what is being taught. Reading the textbook beforehand helps A LOT with quizzes and midterms.",False,2022-04-27 06:18:53,4.0,A-,3.0,True,False,3.0,Get ready to read--Hilarious--Lecture heavy,3.0,0,0,1.0,1290272
522,mandatory,3.0,BIO002,"He makes funny jokes in class, however, he gives us so much work. We once had to work on TEN pages of discussion worksheets within an hour. They don't update the due dates until everybody has to ask them about it. You can't catch him after lectures, ever. He gives good lectures though.",False,2022-04-26 17:07:39,4.0,Not sure yet,3.0,True,False,3.0,Tough grader--Get ready to read--Group projects,3.0,0,0,,1290272
523,mandatory,1.0,BIO002,"This man is so out of order, gives you like a packet or worksheets during discussion to finish and grades on how many pages all the classes did. Has some of the worst midterms who ever had the idea of making a midterm basically be a final, has some serious issues that they need to work out. The white lady that made the ALA format is somethingelse",False,2022-04-25 08:03:47,4.0,C,1.0,True,False,1.0,Tough grader--Get ready to read--Participation matters,3.0,0,1,,1290272
524,mandatory,2.0,BIO002,you can tell that he likes teaching bio but makes his class unbearable. they make pre-lecture quizzes based on reading and two quizzes in each lecture and are very unaccommodating. lecture attendance is mandatory. i'm a bio major and have never disliked a bio class until now. dulai be making me lose passion for my major fr. only take if no options.,False,2022-04-17 14:44:48,4.0,Not sure yet,2.0,True,False,2.0,Lecture heavy,3.0,0,1,,1290272
525,mandatory,1.0,BIO02,"He is a great explainer, but boy his lectures and homework won't help you for the exams. Some of the questions ask don't even make any sense. I'm barely in the beginning and am nervous for the end. I am only taking this because he's the only professor for this class.",False,2022-02-18 18:57:27,5.0,Not sure yet,1.0,True,False,1.0,Lots of homework--Get ready to read--Skip class? You won't pass.,5.0,0,0,0.0,1290272
526,mandatory,1.0,BIO02,"With professor dulai you can truly tell he loves teaching bio 002, after all, it is the only class he teaches at UC Merced (which he has monopolized year after year). He has the enthusiasm and is overall a great explainer. The thing is, he just isn't that nice of a human being. Sometimes he can come across very rude and its obvious he lacks empathy",False,2022-02-17 22:16:21,4.0,B-,1.0,True,False,1.0,Lots of homework--Skip class? You won't pass.--Lecture heavy,5.0,0,0,0.0,1290272
527,mandatory,5.0,BIO002,By far the most passionate professor/teacher I have ever had. Had a lot of fun during the class. Just make sure to attend and be extremely attentive during class and attend office hours.,False,2022-02-06 09:02:54,4.0,A,5.0,True,False,5.0,Hilarious--Amazing lectures--Lecture heavy,5.0,2,0,1.0,1290272
528,mandatory,1.0,BIO02,"Probably the worst class I've ever taken. There were so many little assignments due constantly, each with weird due dates. Discussion sections consisted only of individual worksheets and almost no actual discussion. Lectures were mandatory, but not helpful at all. The expectations on students were insane for an intro biology course.",False,2021-12-12 03:27:38,5.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Skip class? You won't pass.--Test heavy,5.0,0,1,0.0,1290272
529,mandatory,4.0,BIO002,"One of the greatest professors Ive had so far. His lectures are amazing and hilarious, he keeps the class interested in the topics. The class has lots of homework and beware of quizzes every lecture. If you do the required readings, youll be good for the quizzes. Exams are difficult, study hard. Earning an A is difficult but possible, put work in",False,2021-12-02 18:57:59,4.0,Not sure yet,4.0,True,False,4.0,Get ready to read--Skip class? You won't pass.--Amazing lectures,5.0,1,1,1.0,1290272
530,mandatory,4.0,BIO002,"One of the greatest professors Ive ever had. His lectures are amazing and not to mention hilarious, he keeps the lectures interesting and makes you want to learn. Class has lots of homework and beware of quizzes every lecture, but if you read in advance youll be good for the quizzes. Earning an A is difficult but its possible, put the work in.",False,2021-12-02 18:51:55,4.0,Not sure yet,4.0,True,False,4.0,Get ready to read--Skip class? You won't pass.--Lecture heavy,5.0,0,1,1.0,1290272
531,mandatory,5.0,BIO02,"I heard many bad experiences about his classes, but his class structure makes sense, it promotes understanding of the subject not memorization. He primarily teaches intro classes so of course freshmen/sophomores would say it's hard and difficult, but this is what college classes are. You need to work for the grade. Not an easy A but not impossible.",False,2021-08-12 23:15:30,4.0,A-,5.0,True,False,5.0,Get ready to read--Amazing lectures--Tough grader,5.0,0,2,1.0,1290272
532,mandatory,1.0,BIO110,"Most of the material you have to learn yourself. There isn't any good study material or lectures that he offers to make the work load more bearable. The quizzes are decent, but not worth your time because 80% would not be in the midterms. The UVI's and disccsuion post are a waste time and does not established any learning being done.",False,2021-08-10 22:31:06,4.0,B+,1.0,True,True,1.0,,5.0,0,1,0.0,1290272
533,mandatory,1.0,BIO02,Dulai is one of the worst professors you can meet. I took him in Fall 2020 summer and he used to make us do the iRAT and tRAT. His exams are so heavy and they go into detail. Make sure you pay attention to EVERYTHING.,False,2021-08-03 09:36:48,5.0,A-,1.0,True,True,1.0,Get ready to read--Skip class? You won't pass.--Tough grader,5.0,0,0,0.0,1290272
534,mandatory,1.0,BIO002,"Horribly disorganized, assignments don't have due dates on canvas and there was no syllabus either. Assigns a ridiculous amount of quizzes, at least one every lecture plus online quizzes. Expects you to do the readings and teach yourself then quizzes you before he even teaches the topic himself.",False,2021-07-16 07:29:48,4.0,A,1.0,True,True,1.0,Lots of homework--Get ready to read--Beware of pop quizzes,5.0,0,0,0.0,1290272
535,mandatory,1.0,BIO02,Awful professor.,False,2021-05-30 20:35:50,5.0,Rather not say,1.0,True,True,1.0,Get ready to read--Lecture heavy--Tough grader,5.0,0,0,0.0,1290272
536,Y,1.0,BIO002,worst professor yet. Hes treats his classes differently and changed the weight of the grade book 12 hours before our final exam with no heads up,False,2021-05-25 18:21:05,5.0,,1.0,True,True,1.0,Tough grader--Lecture heavy--Test heavy,5.0,0,0,0.0,1290272
537,mandatory,1.0,BIO02,One of the worst professors in my life so far. Absolutely tedious and harsh exams and quizzes. I passed with barely an A.,False,2021-05-22 20:00:44,4.0,A,1.0,True,True,1.0,Get ready to read--Test heavy--Tough grader,5.0,0,0,0.0,1290272
