index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1318,mandatory,4.0,CS32,"Very good instructor, super nerdy, I highly recommend him, very hard class, projects take all of your time, but such an important subject. It was a huge shock to go from community college to this level of classes.",False,2018-11-08 16:21:07,4.0,A,4.0,True,False,4.0,,5.0,0,0,1.0,548043
1319,non mandatory,1.0,CS32,"Smallberg teaches for a trained audience.I know, there are Geeks saying the opposite because they learned prog ever since they were in diapers and love the fact that Smallberg teaches this class for them, not for beginners. Smallberg wil be worst prof ever atucla. You'll start loving C, but you'll end up hating it. Smallberg hates EE students",False,2018-10-09 16:21:01,5.0,B,1.0,True,False,1.0,Tough Grader--Skip class? You won't pass.--TEST HEAVY,0.0,3,1,0.0,548043
1320,non mandatory,4.0,CS31,"I came into the course with 0 experience with C++. Lectures can be dry but I had to stay on my toes. Coding projects can't and should not be procrastinated. During exams, if you payed attention in lecture, did well on the projects, and go through the problems carefully, you should be fine. He was great for my first CS professor.",False,2015-12-13 05:15:49,4.0,A,3.0,True,False,4.0,,1.0,6,0,,548043
1321,non mandatory,3.0,CS31,"If you have no programming experience (like me), his class is very hard. If you do (like many of the people in the class), you probably won't need much effort in this class. ",False,2015-11-18 05:59:56,4.0,,4.0,True,False,4.0,,3.0,0,3,,548043
1322,mandatory,5.0,CS31,He is Great,False,2015-09-30 15:49:33,3.0,,4.0,True,False,5.0,,3.0,0,1,,548043
1323,mandatory,4.0,CS31,"Prof. Smallberg will go out of his way to help you, even looking back at code you've already submitted and asking you about bugs in your program, so in the future you don't make the mistakes.  Will respond to questions posed at 2 in the morning",False,2014-11-17 15:50:40,4.0,,5.0,True,False,5.0,,1.0,0,4,,548043
1324,,5.0,CS32,"I had Professor Smallberg for CS31 and CS32. He's an excellent instructor but the course is very challenging because of the length of the projects, which take most people double digit hours. They're graded by a program so it's easy to get a 0. If you want to be a programmer this course will prepare you for the real world, which is the intention.",False,2012-06-15 19:01:20,3.0,,5.0,False,False,5.0,,1.0,3,0,,548043
1325,,3.0,CS31,"This teacher is not too bad, he only has a problem with his personality. He wants you to think exactly like him, if you don't, you will be punished getting very low grades even when your proyects are OK. However there is a way to escape to his punishment: go to his office hours because he loves to be worshiped. Do it if you want at least a B.",False,2011-12-30 02:15:15,5.0,,3.0,False,False,3.0,,4.0,2,1,,548043
1326,,4.0,CS32,"Don't count on a curve, there isn't one.",False,2010-03-11 02:00:39,5.0,,2.0,False,False,3.0,,4.0,0,0,,548043
1327,,2.0,COMSC32,"Okay prof for teaching, but if you really want a good lecturer, take Nachenburg, but you can go to w/e com sci teacher, the hw and basic material for the classes are the same",False,2010-02-26 00:10:56,3.0,,2.0,False,False,2.0,,1.0,0,1,,548043
1328,,5.0,CS31,"Extremely helpful! I was in actually both his CS31 and CS32 classes, and Dr. Smallberg was very clear and precise about everything he taught. I emailed him on average 10 emails per proj/hw, and he would patiently answer all of them, and I'm just ONE of about 200 of his students! The only prof that would top his teaching style is probably Nachenberg",False,2010-02-13 22:30:19,3.0,,5.0,False,False,5.0,,1.0,0,1,,548043
1329,,4.0,CS31,I guess he's an ok lecturer although his lectures were pretty boring.  I found the class very difficult due to having no prior programming experience whereas most of the class did...I would not recommend taking this class without trying to learn some C++ first because otherwise you will find it HARD.,False,2008-12-19 00:07:32,5.0,,3.0,False,False,4.0,,1.0,1,1,,548043
1330,,5.0,CS32,"He is a great teacher, goes very much into depth and really brings all the details to the foreground, and he does it all very clearly. Tests are difficult (long), and homeworks/projects are also really large (and if you make a single mistake you can get 0 points in some cases). Overall hard but very good teacher.",False,2007-02-15 12:25:42,3.0,,4.0,False,False,5.0,,4.0,0,0,,548043
1331,,4.0,CS31AND32,One of the best CS lecturers at UCLA by far.,False,2005-09-01 00:33:06,3.0,,4.0,False,False,4.0,,,0,0,,548043
1332,,5.0,CS31CS32,"Very helpful, he conveys ideas very well and makes concepts easier to understand.",False,2005-08-31 13:29:43,3.0,,5.0,False,False,5.0,,,0,0,,548043
1333,,5.0,CSXXX,"I had this professor in the 80's.  He turned me on to Computer Science, and programming, in particular.  He has the unique talent of being able to take very complex concepts and break them down so that any student can take it and run!  I will always remember Dr. Smallberg.  Thank you!!",False,2005-01-13 09:50:19,3.0,,5.0,False,False,5.0,,,0,0,,548043
1334,,4.0,CS31,"Excellent. Sort of corny at times, but he's a really good teacher.",False,2005-01-05 00:05:29,4.0,,4.0,False,False,4.0,,,0,0,,548043
1335,,5.0,HIST107A,"This is by far the best Professor at UCLA.  Although his grading may be difficult, his presentation of the material is absolutely outstanding.  Thank you Professor, for telling the Armenian story with such vigor.",False,2011-02-15 18:22:32,4.0,,5.0,False,False,5.0,,3.0,0,0,,152713
1336,,5.0,HIST107A,"Don't be fooled by the other comments. This class is not difficult at all. If you don't do well you have nobody to blame but yourself. If you do the readings and attend class regularly, you will do fine. No prior knowledge of Armenian history is needed. Everything you get tested on is in the book and lecture.",False,2009-12-24 14:07:32,1.0,,5.0,False,False,5.0,,5.0,0,0,,152713
1337,,4.0,HIST107A,"Yes, he it is a hard class, but he is a fair professor. If you do the required readings and attend class, you are pretty much guaranteed an A. There is nothing on the tests that is surprising or has not been extensively discussed in class. He is a great professor and you end up leaving the class having learned tremendously. I recommend him.",False,2008-04-03 05:49:03,4.0,,5.0,False,False,5.0,,5.0,0,0,,152713
1338,,3.0,HIST107A,HARDEST FREAKING CLASS I HAVE EVER TAKEN.,False,2008-02-10 00:41:58,5.0,,3.0,False,False,3.0,,5.0,0,0,,152713
1339,,5.0,HIST107,Simply the best !!!,False,2007-01-07 22:38:11,3.0,,5.0,False,False,5.0,,4.0,0,0,,152713
1340,,5.0,HIST107ABC,Pretty much the best professor.  Very intelligent and articulate.  Dr. Hovanissian has a wealth of knowledge at his fingertips.  I took his Armenian History classes as an elective having only heard of his incredible reputation as an academic.  He told the Armenian story with verve and dignity.  Well done professor.,False,2006-03-12 19:57:58,4.0,,5.0,False,False,5.0,,,0,0,,152713
1341,,2.0,HISTORY113A,No Comments,False,2006-01-06 01:12:37,4.0,,2.0,False,False,2.0,,,1,0,,152713
1342,,5.0,ARMENHIST,"Dr. Hovannisian is the finest intsructor I have had at UCLA, both in terms of his mastery of history, and in terms of his dedication to simply being a good teacher.",False,2005-10-04 17:33:47,3.0,,5.0,False,False,5.0,,,0,0,,152713
1343,,5.0,ALLHISCLASSES,"My idol.  Pretty hard to keep up with him or even try to impress.  Even after graduating I would enjoy his lectures and conferences.  I was raising my two children, working full time and taking care of my disable parents while taking all of his classes.  My newborn took all the energy I had during the night and I was sleeping during his class even I was sitting just in front of him.  I used to record his lecture and listen to it every day while driving to school, work and back home.  He is the one and only!",False,2005-09-29 18:15:12,5.0,,5.0,False,False,5.0,,,0,0,,152713
1344,,4.0,ARMHISTORY,Hard class... but you feel like you've learned so much when it ends.,False,2005-09-08 02:12:00,5.0,,4.0,False,False,4.0,,,0,0,,152713
1345,,4.0,ARMHISTORY,The Professor was very knowledgeable...great lecturer.,False,2005-09-07 17:40:17,4.0,,5.0,False,False,5.0,,,0,0,,152713
1346,,5.0,HISTORY,"One of the best professors I have ever had, Dr. Hovannisian is an encyclopedia of information about the history of one of the oldest cultures in this world, the Armenians. Not an easy grader, but an A in one of his classes is an honor.",False,2005-09-02 05:01:36,4.0,,5.0,False,False,5.0,,,0,0,,152713
1347,,5.0,ARMHISTY,"It is impossible to believe what a great instructor Dr. H. is, his understanding of the details of history is astounding; especially when combined with the genuine almost fatherly interest he takes in his students.  Thanks for an awesome quarter of learning professor.",False,2005-06-10 14:55:07,3.0,,5.0,False,False,5.0,,,0,0,,152713
1348,,4.0,HNRSCOLL2,"I took an Honors Collegium class on Genocide with Prof. H. A LOT OF READING!!! But it was totally worth it. Class discussions were great, and the TA rocked (Go Jake!!) Grade based on two papers - 10-15 pg, and 25 pg. First one, based on novel on the Armenian genocide. Second, you pick your own topic, research it, write it. Great class, great prof.",False,2005-05-28 10:57:15,4.0,,4.0,False,False,4.0,,,0,0,,152713
1349,,5.0,HIST,Professor Hovannissian is the best teacher I have ever had in any subject including high school.  He has a stunning overwhelming grasp of history.  I highly recommend any class he teaches as a class that should be taken.,False,2005-03-12 17:05:32,3.0,,5.0,False,False,5.0,,,0,0,,152713
1350,,5.0,ARMENIANHIST,"20 yrs. ago I took 3 quarters of Armenian History from Dr. Hovannissian.  I was a math major but Dr. Hovannissian's classes were the 3 best classes I had ever taken and have ever taken since. Thank you Professor for teaching me what it means to be an Armenian, thank u for giving me back my culture.",False,2005-02-12 18:49:45,4.0,,5.0,False,False,5.0,,,0,0,,152713
1351,,5.0,HIST11C,This man is incredible--he is a walking history book. His sarcasm is also entertaining. The tests are mostly short answer/ids/essays--none of that tricky multiple choice stuff. Take him--you'll learn a lot.,False,2004-12-01 04:46:38,2.0,,5.0,False,False,5.0,,,0,0,,152713
1352,,5.0,HST,No Comments,False,2003-12-23 03:29:52,2.0,,5.0,False,False,5.0,,,0,0,,152713
1353,mandatory,5.0,HIST140,One of my favorite professors at UCLA! I learned so much from her lectures. She's awesome. :),False,2020-11-20 22:02:56,3.0,A,5.0,True,False,5.0,Gives good feedback--Get ready to read--Amazing lectures,5.0,0,0,1.0,675237
1354,non mandatory,5.0,HIST140C,"If you get the chance to take a class with Mary, jump at it. She is one of the best professors I have ever had, a true delight to learn from, passionate and quick-witted. She thrives on teaching and it shows. She does assign a lot of reading, but as long as you're engaged you should be fine. Also: GO TO OFFICE HOURS! You'll miss out if you don't.",False,2019-06-25 09:38:35,3.0,A-,5.0,True,False,5.0,Clear grading criteria--Hilarious--Amazing lectures,5.0,0,0,1.0,675237
1355,,5.0,HISTORY,"Mary is very straightforward on what she expects, and she rewards class participation. I highly recommend visiting her during office hours. Mary is brimming with intellectual energy, and her enthusiasm for history rubs off on students. She is also very humorous--one of the my top three most memorable instructors.",False,2015-05-04 12:53:12,4.0,,5.0,True,False,5.0,,3.0,1,1,,675237
1356,,5.0,HIST140,"She is the best but she is not an easy grader.  Contrary to what people will tell you, you do need to attend lecture and office hours.  Isn't that what separates the C students from the A students anyway&#63;",False,2010-01-03 14:24:49,3.0,,4.0,False,False,5.0,,5.0,0,0,,675237
1357,,5.0,HIST140C,"She's the best!  Leans left, but this is to be expected from a professor.  She gives brilliant lectures and her office hours are some of the best times I have ever had in school.  If you do the readings, go to lectures, and to office hours then you will (probably) get an A.  I cannot say enough good things about Prof. Corey",False,2009-11-03 10:44:55,4.0,,5.0,False,False,5.0,,4.0,0,1,,675237
1358,,4.0,HIST154,"Either do the readings or go to lecture, depending on what you like. I did almost no reading and just went to lecture; got an A-. Final and midterm were take-home, so make sure you flip through the reading to find quotes for the papers at least, if you read or not. That's almost the entire grade for the class, aside from maybe 10%.",False,2009-03-16 19:31:24,1.0,,4.0,False,False,4.0,,3.0,0,0,,675237
1359,,5.0,HIST140C,She is an excellent instructor with entertaining lectures and mostly interesting textbooks. Attendance is not mandatory if you do all the reading. All exams are take-home.,False,2007-06-06 19:36:31,2.0,,5.0,False,False,5.0,,4.0,0,0,,675237
1360,,5.0,HISTO165,"Midterm & Finals are take home papers. She loves to teach US History of the 1960's. Not a Communist, but a Social Justice educator. Great lecture and videos (Harvey Milk & Vietnam Documentry). Also, she's very youthful & full of life experience. I always recommend this class to all my fellow Chicano student friends",False,2006-12-21 20:35:18,2.0,,5.0,False,False,5.0,,5.0,0,1,,675237
1361,,5.0,HIST154,"Great professor. Both the mid-term and final were take-home. &quot;Museum&quot; report was also required, and was about anything you wanted to do it on. Attendance not mandatory if you did the reading, but her entertaining lectures make it worth it. Do not argue about your grades or you'll be sorry.",False,2006-12-20 03:18:49,2.0,,5.0,False,False,5.0,,5.0,1,0,,675237
1362,,4.0,HIST148C,Professor Corey is very passionate about the 1960s and the civil rights movements that emerged in that era and had a major impact on US history. The class I took dealt with 1950s - present. The assigned readings were informative and fun. Best part of the class was the wide variety of essay questions to choose from for your midterm and final.,False,2006-11-23 18:58:18,3.0,,4.0,False,False,4.0,,3.0,0,0,,675237
1363,,5.0,HISTORY140C,Extremely interesting course content plus her bubbly personality makes this a class worth taking.,False,2006-06-19 01:24:15,2.0,,4.0,False,False,5.0,,,0,0,,675237
1364,,5.0,USSINCETV,Very fun lectures and topics... take the class you wont be waisting your time,False,2006-04-05 18:50:41,3.0,,4.0,False,False,5.0,,,0,0,,675237
1365,,1.0,HIST,This teacher is a communists who berates the US in many ways - one wonders why she still lives in the CA capitalistic system rather than in some socialist backwater country.,False,2006-02-22 16:16:23,5.0,,1.0,False,False,1.0,,,6,2,,675237
1366,,4.0,HIST140C,"Cool as hell! does not hold back, take good notes and you'l be just fine I got a B- and I would still reccomend her",False,2006-01-03 09:10:49,3.0,,5.0,False,False,5.0,,,0,0,,675237
1367,N,5.0,HISTORY140C,"She is one the GREATEST professors of history I have ever taken.  If you are having trouble, she takes the time to help you out!!  Her class is awesome!  I promise that you will not fall asleep, she captures her students with her great lectures.  I totally recommend her!",False,2005-11-23 11:45:17,3.0,A-,5.0,False,False,5.0,,,0,1,,675237
1368,,5.0,HISTOF63,"Mary was amazing.  Note to students - take notes voraciously...that helps a lot with the midterms and finals...regurgitation of lecture + your well formulated and intellectual opinion of the subject matter = A...don't be brain dead and you will be fine.  Also, take advantage of office hours...this is where you will get some of the most intellecutally stimulating conversation she has to offer.  If you want the chance to speak with a very accomplished and interesting Prof, this is her.",False,2005-10-30 12:37:36,4.0,,5.0,False,False,5.0,,,0,0,,675237
1369,,4.0,AMERICANWEST,amazing mind... in spite of her 'aural hallucinations'...,False,2005-09-24 23:40:24,1.0,,4.0,False,False,4.0,,,0,0,,675237
1370,,5.0,HOFCALIFORNIA,Mary is hilarious.  She has a passion for the subject matter as well as an opinion.  the class is fairly easy if you write descent.  Despite her relentless attacks on white people and her liberal politics...she is pretty cool.  She might be the only liberal on campus i can actually stand listening to.,False,2005-09-12 23:04:12,1.0,,3.0,False,False,4.0,,,0,0,,675237
1371,,5.0,PUNK101,A man with a mission!,False,2019-11-05 19:07:49,3.0,A+,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,1,1.0,800439
1372,mandatory,5.0,PUNK101,I've been taking Dr. Graffin's classes now for like 20 years. Best professor I've had.,False,2019-07-04 18:45:56,5.0,,5.0,False,False,5.0,Respected--Get ready to read--Lecture heavy,5.0,3,2,1.0,800439
1373,non mandatory,5.0,PUNK101,Wicked cool.,False,2019-03-06 12:11:56,3.0,,5.0,True,False,5.0,Gives good feedback--Respected--Amazing lectures,5.0,0,0,1.0,800439
1374,non mandatory,4.0,ANTH101,"He was awesome, very available for questions",False,2019-01-22 02:14:00,3.0,B,4.0,True,True,4.0,Inspirational--Amazing lectures,5.0,0,1,1.0,800439
1375,,5.0,BIO2,"Awesome teacher!, and a great singer",False,2018-06-22 20:16:39,3.0,,5.0,True,False,5.0,Respected--Inspirational--Hilarious,5.0,0,4,1.0,800439
1376,,5.0,GEOL101,Badass professor,False,2014-03-28 05:10:27,4.0,,5.0,False,False,5.0,,3.0,13,18,,800439
1377,,4.0,GEO101,coolest man alive,False,2013-01-29 18:17:52,3.0,,4.0,False,False,4.0,,4.0,7,17,,800439
1378,,5.0,GEOLO2,great teacher and punk rocker,False,2012-02-09 21:14:29,1.0,,5.0,False,False,5.0,,5.0,5,18,,800439
1379,,5.0,GEO3,"Amazing, I really loved whole experience! And he is frontman of great band. Just wow.",False,2011-09-07 10:41:09,3.0,,5.0,False,False,5.0,,4.0,6,14,,800439
1380,,5.0,HISTACCT,Best teacher ever,False,2010-10-25 10:14:32,2.0,,5.0,False,False,5.0,,5.0,5,14,,800439
1381,,5.0,BIO2,one of the best!,False,2010-08-22 13:28:05,1.0,,5.0,False,False,5.0,,3.0,4,14,,800439
1382,,4.0,GEO101,"Awesome Teacher.  Not an easy A, but still work taking.  Also fronts bad religion",False,2009-09-14 18:46:24,4.0,,4.0,False,False,4.0,,3.0,6,16,,800439
1383,,4.0,GEO1,agreed. frontman of an amazing band AND professor&#63; thats insane. the man does everything.,False,2008-07-24 12:17:34,2.0,,4.0,False,False,4.0,,4.0,4,16,,800439
1384,,5.0,HISTBIO,"awesome, great, fun",False,2008-07-16 07:15:01,2.0,,5.0,False,False,5.0,,3.0,6,13,,800439
1385,,5.0,LS1,Totally Cool!!!!!,False,2008-05-25 13:49:36,1.0,,5.0,False,False,5.0,,5.0,3,14,,800439
1386,,1.0,LS1,Wow. I was hoping for so much more. But he is the most boring lecturer I've come across my college career. AVOID AT ALL COST!,False,2008-03-17 03:17:20,5.0,,1.0,False,False,1.0,,1.0,77,15,,800439
1387,,5.0,BADRBADR,great teacher.  knows everything,False,2007-10-11 21:29:12,1.0,,5.0,False,False,5.0,,1.0,4,17,,800439
1388,,5.0,PUNK101,Genius.,False,2007-04-15 00:22:34,5.0,,5.0,False,False,5.0,,2.0,11,16,,800439
1389,mandatory,5.0,ENG150C,"Prof. Little gives a great class, engages the students, demands participation and pushes the class to work out ideas.  Great class and I'm glad I could attend.",False,2017-07-30 00:07:34,4.0,,5.0,False,False,5.0,Get ready to read--Participation matters,5.0,0,1,1.0,417227
1390,mandatory,5.0,ENG150C101B,"I've taken Professor Little twice and wished he'd teach more classes. He's absolutely full of knowledge and so incredible. He's very engaged with your learning and loves to lecture. He's very theatrical, you can't be bored in any of his classes. I learned so much form him. If you can take him, TAKE ALL OR ANY CLASSES HE TEACHES.",False,2015-03-14 16:08:45,3.0,B+,5.0,True,False,5.0,,5.0,0,0,,417227
1391,,3.0,ENGLSHAK,"I wanted a college professor who shared knowledge, not one who gave over every class discussion to students who seemed to be quite opinionated, but didn't seem to know much.",False,2010-08-02 14:01:02,5.0,,2.0,False,False,3.0,,4.0,0,0,,417227
1392,,5.0,ENG110,He's brilliant! Take any class with him.,False,2009-11-16 22:26:47,5.0,,5.0,False,False,5.0,,5.0,0,0,,417227
1393,,4.0,ENG142B,"I don't think there was a single day I didn't laugh out loud in this class.  Made shakespeare fun.  He is also a LBGT studies professor I think and it showed a little in the class, but it's shakespeare...its jam packed with LBGT and sexuality.  Really open in office hours.  Helpful, plays favorites (but your TAs grade you anyway), fun.",False,2009-07-02 04:49:42,4.0,,4.0,False,False,4.0,,5.0,0,0,,417227
1394,,4.0,ENGLM101,"I had Little for M101A and B and also for his lower division Shakespeare class and absolutely loved all of them. You HAVE to do the reading, but in the M101 classes, if you read exactly what you're supposed to and do well on the midterm and papers, you can get an automatic A without taking the final; I did it twice, so it's possible!",False,2009-03-16 19:11:47,4.0,,4.0,False,False,4.0,,5.0,0,0,,417227
1395,,5.0,ENGLM101,Great professor. Very accessible and helpful.,False,2009-02-16 19:54:12,4.0,,5.0,False,False,5.0,,5.0,0,0,,417227
1396,,5.0,ENG101,Absolutely the best professor of my undergrad experience.,False,2008-04-13 13:45:58,5.0,,5.0,False,False,5.0,,5.0,0,0,,417227
1397,,5.0,LGBTS101B,"The class is tough. Some people say that you must be LGBT to get an A...not so. In fact, many of the straight kids in the class got the top grades. I'm straight, I got a B, and it was well deserved. This is not an easy A class, and I don't regret taking it. Prof. Little is absolutely brilliant. You will look at literature in a whole new way.",False,2008-03-25 20:03:03,4.0,,5.0,False,False,5.0,,5.0,0,0,,417227
1398,,4.0,ENGL142A,"Prof Little is hands-down one of the best professors I've ever had.  Lots of fun in class, very engaging as a lecturer, and really knowledgeable -- plus, super available outside of class if you have any questions!  If you love Shakespeare, you need to take his class. :)",False,2007-12-09 18:34:37,4.0,,5.0,False,False,5.0,,5.0,0,0,,417227
1399,,3.0,ENGL142A,"thinking outside the box and reconsidering your most sacred assumptions isn't always a comfortable experience, but if you came to college to do just that, then take shakespeare with prof little. he's brilliant, engaging, hilarious, and devoted to his students. what more could you ask for&#63;&#63;",False,2005-11-11 19:56:40,3.0,,4.0,False,False,4.0,,,0,0,,417227
1400,,3.0,SHAKESPEARE,"Been in grad school for three years, and in all graduate and undergraduate courses I have taken, Arthur is the one professor that I felt taught me something I would not have otherwise figured out on my own.  He made me work my ass off, and he gave me all the support I needed in the process.  He is as brilliant as he is generous and humble.  Buy his book:  Shakespeare Jungle Fever.",False,2005-09-17 23:37:30,4.0,,5.0,False,False,4.0,,,0,0,,417227
1401,Y,3.0,1000000,No Comments,False,2005-09-17 23:31:17,4.0,A,5.0,False,False,4.0,,,0,0,,417227
1402,,4.0,GAYLIT,He's completely immersed in the subject matter and his lectures are usually amusing. Class discussions were usually the most interesting.,False,2005-09-10 10:46:39,3.0,,4.0,False,False,4.0,,,0,0,,417227
1403,,5.0,ENGLISH142B,"Professor Little is an awesome professor. Who knew taking Shakespeare cold be so interesting, englightening, and ultimately radical&#63;  It speaks volumes to this mans intellect.  UCLA should be honored to have a scholar such as Professor Little",False,2005-06-03 18:53:48,5.0,,5.0,False,False,5.0,,,0,0,,417227
1404,,5.0,SHAKESPEARE,He is one of the best professors at UCLA.  I really had to work hard for my A and I actually enjoyed working for it.  He makes you really think outside of the box and he makes you want to do your best.,False,2005-05-03 22:57:20,4.0,,5.0,False,False,5.0,,,0,0,,417227
1405,,5.0,142B,Shakespeare: the best course in Shakespeare ever. A brilliant man. Provides fascinating context that aids understanding. He's out-there. No cookie-cutter stuff. Tough exterior; but win his respect with enthusiam and hard work and he's a doll.,False,2004-05-30 18:11:44,4.0,,4.0,False,False,5.0,,,0,0,,417227
1406,mandatory,5.0,ENGM107,"Professor Rowe was my favorite professor at UCLA. Her class was difficult, but it was only difficult because I had never really put effort into developing my writing skills before taking this course. I will never forget the butter cookies provided during our final exam, nor the hours of help she provided in office hours to make my essays readable.",False,2021-12-20 22:33:52,4.0,A,5.0,True,False,5.0,Gives good feedback--Get ready to read--Skip class? You won't pass.,5.0,0,0,1.0,464372
1407,,5.0,WOMENAUTHORS,"Oh the memories... OCD is the best word to descrube her. Took her in 1997, ans would type or rather re-type my essay on the back of my paper using an old type writer. It was insane. But i really enjoyed her lectures. She interviewed me for almost two hours just whn i asked her for a letter of rec. Too funny.. she is nice though.",False,2013-09-10 22:08:53,3.0,,5.0,False,False,5.0,,4.0,1,0,,464372
1408,,5.0,MILTON,"I took Milton with Dr. Rowe about 25 years ago, and we would giggle about the handouts and chalk drawings even back then. They seemed infantile to those of us who were accustomed to Dr. Allen's or Dr. Braunmuller's esoteric lectures (also wonderful). But we LEARNED. I think she was a highly effective teacher.",False,2011-01-20 20:01:08,5.0,,4.0,False,False,5.0,,4.0,0,0,,464372
1409,,1.0,ENG143,"Though a compassionate woman, her lectures are haphazard!! Yabbering at lightning speed, she spews information & expects automatic absorption. With chalk etchings ALL OVER, her writing is disorganized & unreadable. Using outdated references & allusions, she litters students with meaningless handouts. Her tests focus on most minute & random details.",False,2010-08-17 19:36:38,5.0,,4.0,False,False,3.0,,5.0,0,0,,464372
1410,,5.0,ENGL180,Loved the seminar. Teacher very gracious with comments.,False,2009-06-26 13:56:50,2.0,,4.0,False,False,5.0,,3.0,0,0,,464372
1411,,2.0,ENGM107,She's utterly useless and trapped in the past. She's competely out of touch with reality. Her class is painful and pointless.,False,2009-02-25 19:12:39,3.0,,1.0,False,False,2.0,,3.0,0,0,,464372
1412,,4.0,ENGL143,"Oh, please...those who complain about how hard she is or how much work there is in her class (esp. Milton) really don't belong in college! You ARE supposed to work in class, and Prof. Rowe makes you work! She expects a lot but she rewards hard work - you need to be on your game! Those who moan about it - what are you doing at UCLA&#63;",False,2008-08-19 18:35:05,4.0,,5.0,False,False,5.0,,5.0,0,0,,464372
1413,,5.0,ENG101,"I have taken 3-4 of her classes.  Professor Rowe is one of the best at UCLA--smart, hardworking, very intelligent.  And, she cares about her students.  If you're lazy and want an easy A, you should go somewhere else.  If you want to learn, are serious about literature, and don't mind reading and writing (A LOT), you'll LOVE her!!!",False,2008-03-28 17:31:53,5.0,,5.0,False,False,5.0,,4.0,0,0,,464372
1414,,5.0,ENGL180,"Prof. Rowe is one of the best professors at UCLA.  She's funny, smart, and diligent.  She spends a lot of time making sure her students learn.  The serious English major will love her.  Those who are there to mess around won't do too well.  Her classes are challenging (lots of books, many papers, etc.), but those who work hard will get a lot out of",False,2006-10-16 20:01:59,4.0,,5.0,False,False,5.0,,5.0,0,0,,464372
1415,,4.0,WOMENWRITERS,"You people need to grow up.  This woman has a lot of knowledge to share.  If you actually care about your education, you will find her class stimulating and informative.  And if you work hard, you'll get an A.",False,2006-07-17 14:02:43,3.0,,5.0,False,False,5.0,,,0,0,,464372
1416,,2.0,WOMENAUTHORS,"If you want a quarter filled with femi-nazi rhetoric and opinions, stay.  If you want an unbiased class geared towards fostering individual growth DO NOT take this woman's class.  She is arrogant and uncompromising.  She is a great writer and will give you good suggestions on papers, but that does not outweigh the overall experience.",False,2006-05-24 18:27:15,3.0,,1.0,False,False,2.0,,,0,0,,464372
1417,,5.0,WOMENS,"I don't know why people are so down on Dr. Rowe. She's tough, but that's challenging. She's very fair, and unlike some profs, she really takes your work seriously when she grades it. She's not very smiley, but so what&#63;",False,2006-02-23 13:06:18,4.0,,4.0,False,False,5.0,,,0,0,,464372
1418,,1.0,WOMENSLIT,"Look for an alternate class. I found her to be a tough grader, I don't know if it has anythingto do with having a ****. She has taught for a long time, I heard she helped build UCLA (100 years ago) and started the women's lit program but I can't confirm it.",False,2005-11-03 21:03:36,4.0,,2.0,False,False,2.0,,,0,0,,464372
1419,,2.0,MILTON,"RUN, RUN far away from this teacher.  She's a horrible lecturer...horrible grader...horrible reader...horrible everything.",False,2005-09-07 00:11:41,4.0,,1.0,False,False,2.0,,,1,0,,464372
1420,,2.0,AMERWOMWRITER,"Even with an interesting topic and decent material, this teacher was terrible.",False,2005-09-05 23:20:46,3.0,,2.0,False,False,2.0,,,1,0,,464372
1421,,3.0,AMWOMWRIT,No Comments,False,2005-09-03 10:40:45,3.0,,2.0,False,False,3.0,,,1,0,,464372
1422,,1.0,ENG142B,"Horrible, unclear. Attacks students personally in notes. This class in tourture to sit through with this professor.  She reads from a note card the entire class, and is unapproachable. Students also have to endure her shrill voice during readings.",False,2004-09-26 00:18:32,3.0,,1.0,False,False,1.0,,,0,0,,464372
1423,,3.0,HISACCT,helpful to me,False,2011-12-30 00:29:04,2.0,,3.0,False,False,3.0,,4.0,0,0,,129505
1424,,2.0,PS0000,The kind of professor you'll love or hate.  He is more like an entertainer than an instructor.  Doesnt seem stable.  Too hyper for me.,False,2008-04-04 02:51:10,4.0,,3.0,False,False,3.0,,4.0,0,0,,129505
1425,,5.0,POLSC40,An incredible professor! Every lecturer in college should be like him.,False,2007-12-02 16:19:28,3.0,,5.0,False,False,5.0,,4.0,0,1,,129505
1426,,5.0,POLSC40,An incredible lecturer.,False,2007-12-02 16:16:48,3.0,,5.0,False,False,5.0,,4.0,0,1,,129505
1427,,3.0,PS50,Do not take him!!! Very vague about work assignments – has favorites – if you are not one of them beware!,False,2007-10-04 19:14:36,4.0,,2.0,False,False,3.0,,5.0,1,1,,129505
1428,,5.0,POLS149,Dr. Arrington is one of the best professors i have had in all my years at school. His POLS149 class is the only class I have actually loooked forward to going to and absolutely loved!! I would highly recommend Dr. Arrington.. take him if you have a chance! Dr. A is the best! oh yea and read Kerosene Cowboys!! great novel.,False,2007-08-08 16:03:15,2.0,,5.0,False,False,5.0,,5.0,1,1,,129505
1429,,5.0,POLI40,"This is the kind of professor all university students should have.  Prof Arrington not only possesses a brilliant intellect, he is humble and extremely helpful to all students.  We should all be so lucky to have a teacher like Dr. Randy Arrington.",False,2007-05-23 12:11:28,5.0,,5.0,False,False,5.0,,4.0,0,1,,129505
