index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1046,non mandatory,5.0,MA1024,"Took MA1023 and MA1024 with him. Clearly explains everything. Feel free to go talk to him after the class with any of your queries. Encourages communication outside the class (like in his office hours). Willing to go over class material again if you have any problems. Pay attention in his class, do well in his quizzes and you should be all set!",False,2014-12-23 14:41:43,1.0,A+,5.0,True,False,5.0,,4.0,0,0,,1845707
1047,,5.0,MA1024,Once you get past his accent he's a really good professor.,False,2014-12-21 19:10:03,3.0,A,3.0,True,False,4.0,,5.0,0,0,,1845707
1048,non mandatory,5.0,1024,"Awesome teacher, condenses the text and the syllabus to its essentials, assigns only what is absolutely necessary; very fair grader who gives lots of partial credit. Makes jokes in class occasionally. Cares about the application of the mathematics he teaches.",False,2014-12-20 17:21:15,2.0,B,5.0,True,False,5.0,,1.0,0,0,,1845707
1049,non mandatory,4.0,1024,Not a bad course. Pay attention in class and you'll ace the quizzes and tests.,False,2014-12-20 11:26:48,3.0,B,4.0,True,False,4.0,,2.0,0,0,,1845707
1050,non mandatory,4.0,1024,Lots of examples that are easy to follow and make the material easy to understand. He won't let you fail the class so as long as you do the work you're guaranteed not to NR. I would definitely take this class again.,False,2014-12-19 21:31:50,2.0,A,3.0,True,False,4.0,,3.0,0,0,,1845707
1051,,5.0,1024,"Professor Han was an amazing professor! He goes very in depth with concepts to make sure you understand them,  but he doesn't just hand you an A. At times he'll give you exact questions from the exams as examples so it's recommended that you go to lecture. Also, do the homework to further understand concepts, it's really helpful! Would take again!",False,2014-12-19 12:15:09,2.0,A,4.0,True,False,5.0,,4.0,0,0,,1845707
1052,,5.0,MA1024,"Professor Han is the BEST Math Professor I have had at WPI. He cares a great deal about the success of his students. He truly wants you to succeed and gives you all the tools to do so. If you attend lecture, pay attention and take the time to learn the fundamental concepts behind what he teaches, you will earn an A. He is helpful and hilarious!",False,2014-12-19 00:01:33,2.0,,5.0,True,False,5.0,,3.0,0,1,,1845707
1053,,4.0,MA1024,Qi Han is a very good professor. Lectures helped teach material and he is actually kind of funny. He asked us to rate him on here which shows he wants to be a good professor and wants to improve where he needs to.,False,2014-12-18 23:45:03,2.0,,4.0,True,False,4.0,,5.0,0,0,,1845707
1054,non mandatory,5.0,MA1024,"His lectures were very good, a bit hard to understand at times, but the course content was well explained. ",False,2014-12-18 21:55:05,2.0,B,5.0,True,False,5.0,,5.0,0,0,,1845707
1055,mandatory,4.0,MA1024,He's very clear when explaining things. He gives so many examples and how to work through them. He tells you what the test will be like and the topics on it so you can be more prepared for it.,False,2014-12-18 21:19:19,3.0,,4.0,True,False,4.0,,3.0,0,0,,1845707
1056,,5.0,MA1024,"The class is hard but the way it's given is very inspirational with many 3d graphs - it simply makes you understand, think and work to success. Prof  Han is very nice and helpful, and hef an interesting person like a cowboy, I feel... Be careful though to listen - even he put his notes online everyday, he also presented different things in class.  ",False,2014-12-15 21:18:45,4.0,,5.0,True,False,5.0,,1.0,0,0,,1845707
1057,non mandatory,4.0,MA1023,"Qi Han is the best calculus teacher I've had at this school, however the class was difficult as Calc 3 is, so it took a lot of work.",False,2014-12-03 14:19:19,3.0,B,4.0,True,False,4.0,,4.0,0,0,,1845707
1058,,4.0,MA1023,"Explains everything well, though some may find notes to not be straightforward enough. Ranks topic importance for the final. Gives plenty of examples. Tries to make himself a better teacher-takes suggestions seriously. Is a happy person. Straightforward tests, with the occasional repetition of a hard problem from HW (due weekly). Great teacher",False,2014-11-28 01:18:09,2.0,,4.0,True,False,4.0,,3.0,0,0,,1845707
1059,non mandatory,5.0,1024,This guy is the man. Great teacher. Really understands how to discipline the students indirectly.,False,2014-11-21 21:44:17,2.0,A,5.0,True,False,5.0,,3.0,0,0,,1845707
1060,,5.0,1023,"Qi Han is a god. He makes it his goal not just to teach you, but to make sure you learn the material. There are only four quizzes and homeworks per term, so I never felt overwhelmed.",False,2014-11-11 08:41:30,1.0,B,4.0,True,False,5.0,,4.0,0,0,,1845707
1061,,4.0,MA1023,"Professor Han is a very good teacher. His lectures are clear and to the point, but he is always willing to answer questions too. I did very well in the class with a very reasonable amount of work.  He often tells you what is on the quizzes or at least hints. Definitely, do the homework and don't leave it until the last minute. ",False,2014-10-27 14:32:41,1.0,,5.0,True,False,5.0,,3.0,0,0,,1845707
1062,,4.0,MA1023,"Professor Han is direct in what he expects from his students. He gives you a straight-forward guideline of what is important for tests, and what he is teaching for theory and understanding. He asks if you have any questions, and will do his best to answer during lectures. Otherwise, he will tell you to talk to him after class. Awesome teacher! ",False,2014-10-25 13:05:33,3.0,,5.0,True,False,5.0,,3.0,0,1,,1845707
1063,non mandatory,5.0,10481,"Prof. Han is an amazing professor. His lectures are good, although most of the time I felt the need to look for additional help after the lecture (my Calc background was not good, though, so that may not be your case). Most people could get around a B in his class, and probably an A if you have a good Calc background or already know the stuff.  ",False,2014-10-22 20:18:29,3.0,,5.0,True,False,5.0,,2.0,0,0,,1845707
1064,,5.0,MA1023,wonderful guy and take cal4 with him. To be continued... ,False,2014-10-21 17:50:00,4.0,,5.0,True,False,5.0,,2.0,0,0,,1845707
1065,,4.0,1023,He's great. Nuff said.,False,2014-10-20 19:02:43,2.0,,5.0,True,False,5.0,,4.0,0,0,,1845707
1066,,3.0,MA1023,With homework turned in weekly you have plenty of time to clear up anything that you do not fully understand.,False,2014-10-19 20:51:45,3.0,,3.0,True,False,3.0,,4.0,0,0,,1845707
1067,,5.0,MA1023,"This is my best math class ever and I really enjoined it. The course was taught very clearly and the notes were neat and updated online that were so so so helpful, you won't even buy the book...I am not really good at math but this time I am really into it as I do not have to do long, boring computations. Strongly recommend and take calv with him ",False,2014-10-18 15:23:17,3.0,B,5.0,True,False,5.0,,2.0,0,0,,1845707
1068,non mandatory,3.0,MA1023,"I had taken a course similar before at another institution so I already knew some of the material. He is straight forward about what will be on quizzes and exams. The most challenging aspect is his unorganized notes. Overall, I got an A in the course due to prior knowledge and using the TA as a resource. Prof. Han is decent though.",False,2014-10-17 21:49:13,3.0,A,3.0,True,False,3.0,,4.0,0,0,,1845707
1069,non mandatory,5.0,MA1023,"Very clear, fair grading",False,2014-10-17 12:31:55,3.0,A,4.0,True,False,5.0,,2.0,0,0,,1845707
1070,non mandatory,5.0,MA1023,Interested in providing his students with the most important aspects of the curriculum to underline the necessities and put less focus on the useless points that the syllabus requires.,False,2014-10-17 12:26:15,3.0,B,4.0,True,False,5.0,,2.0,0,0,,1845707
1071,,3.0,MA1023,"Professor Han is a very good teacher. Depending on you math background, the class could be easy or difficult. He has an accent that can bother some, but I was able to understand him. A large portion of your grade is based off of the final. Doing practice problems from the book is a great way to study for his quizzes and the final.",False,2014-10-17 10:24:46,2.0,,4.0,True,False,4.0,,3.0,0,0,,1845707
1072,,5.0,MA1923,Great prof. Inspired you all through the semester. Never skipped a single class and fight  for  pass - it seems my hard work paid off with a B Would recommend him and surely take his class again...,False,2014-10-17 09:45:56,4.0,,5.0,True,False,5.0,,3.0,0,0,,1845707
1073,mandatory,5.0,1023,Professor Han is a great teacher who tells you exactly what you need to know to do well in the course. He cares most that students understand the mathematics as opposed to showing them long and drawn out proofs.,False,2014-10-17 00:55:29,2.0,B,5.0,True,False,5.0,,3.0,0,0,,1845707
1074,,4.0,MA1023,Need to work more on pronunciation!,False,2014-10-17 00:03:50,1.0,,5.0,True,False,5.0,,4.0,0,0,,1845707
1075,,2.0,MA1023,"He is an okay professor in terms of teaching, but his explanations can sometimes be unclear. The grading of the class is a little rough. You could get an A on everything and still get a C in the class if you do not do well on the final exam, which is a difficult test in the first place. Be willing to study for days before the final.",False,2014-10-17 00:03:15,4.0,,3.0,True,False,3.0,,4.0,0,0,,1845707
1076,,4.0,MA1023,"Professor Han was very helpful overall. He used a lot of examples in his lectures, and he gave only one homework assignment per week, so the workload was very manageable. His quizzes were also much easier than the homework, so if you can do the homework, you should be able to get an A. Would highly recommend taking Calc 3 with him.",False,2014-10-16 23:42:36,2.0,,5.0,True,False,5.0,,3.0,0,0,,1845707
1077,non mandatory,3.0,MA1023,"Han is very helpful, he'll make sure you understand the material before he moves on if much of the class doesn't understand. Also keeps it lively. Good prof. ",False,2014-10-16 23:09:49,3.0,,4.0,True,False,4.0,,2.0,0,0,,1845707
1078,,4.0,MA1023,"Dr. Han is a very generous and fair professor. He drops the lowest quiz and homework grade (theres about 5 of each) and gives several bonus questions, so it is very possible to maintain a high average until the final. He is very clear on what you need to know for the final exam and  is very willing to spend more time on topics if its needed.",False,2014-10-16 22:02:37,1.0,,3.0,True,False,4.0,,4.0,0,0,,1845707
1079,non mandatory,5.0,MA1023,He's a great professor. It's too bad I wont be having him for Calc IV.,False,2014-10-16 21:52:31,2.0,A,5.0,True,False,5.0,,4.0,0,0,,1845707
1080,non mandatory,5.0,MA1023,"Han is the man. Class is very easy to get a B and if you put in a little work can get an A. Quizzes are very easy, once a week or two weeks, and there are only 4-5 HW assignments total. Final is challenging but not impossible. Take this class if you can",False,2014-10-16 21:37:06,1.0,A,5.0,True,False,5.0,,3.0,0,0,,1845707
1081,,5.0,MA1023,I would definitely recommend taking a class with Qi. He teaches well and I'm fairly certain he is a certifiable genius. He is also humorous. All around great experience with this Professor.,False,2014-10-16 21:14:43,2.0,A,4.0,True,False,5.0,,3.0,0,0,,1845707
1082,non mandatory,3.0,MA1023,"Professor Han is a fantastic professor. He teaches math in a very efficient and understandable manner. It may be difficult to understand his accent, but you will learn a lot. No tests, but weekly to biweekly quizzes that are two or three questions. Pay attention in lecture and it will be an easy A.",False,2014-10-15 10:08:30,2.0,A,5.0,True,False,4.0,,3.0,0,0,,1845707
1083,,2.0,MA1023,"Good guy, but class is very cursory and boring and he does not properly explain the concepts for use in later mathematics classes. Easy A but would not recommend for students who actually want to learn new math.",False,2014-10-09 22:59:42,2.0,,5.0,True,False,4.0,,1.0,0,0,,1845707
1084,,5.0,MATH1023,Prof. Han is an excellent professor. I really enjoyed his class. The way he sets up the class makes it easy for a student to be rewarded for hard work and persistence. The final was tough but I still got an A. With Prof. Han I feel as though anyone who puts in the time will be successful in the class. I would give him my very highest recommendation,False,2014-08-25 16:07:50,1.0,,5.0,False,False,5.0,,5.0,0,0,,1845707
1085,,4.0,MA1021,"He is an exceptional professor, very invested and enthusiastic in helping students learn. His mild accent did not inhibit clarity for the most part. He always listens to students suggestions and requests and works hard to make the class work for everyone. Very fair assessments. Friendly guy. WOULD DEFINITELY RECOMMEND!!!",False,2014-04-09 19:11:44,1.0,,5.0,False,False,5.0,,4.0,0,0,,1845707
1086,N,5.0,CALC1021,Qi is a great prof.  Knows his class and knows they do not want bs.  Teaches to the class not just from the book and does a really good job.,False,2014-03-10 17:56:54,3.0,B,5.0,False,False,5.0,,3.0,0,0,,1845707
1087,Y,5.0,MA1021,Professor Han is an excellent teacher. He explains all his examples in full detail so you understand. Also all work learned in class and through the homework accurately showcase what were on the quizzes and final exam.,False,2014-03-08 12:02:12,1.0,B,5.0,False,False,5.0,,1.0,0,0,,1845707
1088,N,5.0,MA1021C01,Professor Han is excellent. He is clear and thorough explaining the material in the lecture. His notes are well organized and available online and the homework he assigns is relevent to what you will see on the exams. He is very willing to answer any questions in the lecture or in his office hours. I would choose him as my professor again for sure.,False,2014-03-07 12:11:46,3.0,,5.0,False,False,5.0,,4.0,0,0,,1845707
1089,,3.0,MA1021,He is very understanding. Overall he is a good professor and he cares for his student. He also frequently asked us to asses his teaching style. So I think he is someone who listens to his students and looks out for their best interests. He is reasonable person to talk to in terms of grades and any sort of concerns related to the class.,False,2014-03-06 22:12:17,1.0,A,5.0,False,False,4.0,,3.0,0,0,,1845707
1090,Y,3.0,MA1021,"He is overall a good professor. I liked the fact that the homework, the quizzes and the test reflect the things that we have gone over multiple times in class. Easy class yet super helpful.",False,2014-03-06 22:05:55,2.0,A,5.0,False,False,4.0,,4.0,0,0,,1845707
1091,Y,5.0,MA1022,I loved having him as a Professor. He really cares about his students and encourages them to attend office hours for extra help. His homework assignments properly prepared me for his exams & final. Notes are easy to follow and it helps that he posts them online after each lecture. Wish he was my professor for calc 3 and 4! Would strongly recommend,False,2014-01-03 15:48:05,1.0,,5.0,False,False,5.0,,5.0,0,0,,1845707
1092,Y,5.0,MA1022,"Professor Han made things easier to approach and understand, with some very relevant homework questions and in class quizzes. He also gave 2 tests which enforced the key topics for the final exam. He is very helpful and always answered your questions. Recommend him.",False,2013-12-27 11:34:11,3.0,B,5.0,False,False,5.0,,3.0,0,0,,1845707
1093,N,5.0,MA1022,"Qi is an outstanding teacher. His lectures are clear and easy to understand, he provides detailed examples of all the materials covered in exam, and he is easy to reach out to for additional assistance if need be.",False,2013-12-23 01:10:11,3.0,A,5.0,False,False,5.0,,4.0,0,0,,1845707
1094,N,5.0,CAL1,very good,False,2013-12-18 17:19:28,1.0,A,5.0,False,False,5.0,,3.0,0,0,,1845707
1095,N,2.0,MA1021,Good,False,2013-12-18 12:28:01,1.0,A,5.0,False,False,4.0,,3.0,0,0,,1845707
1096,N,4.0,MA1021,He is a really good teacher who simplifies everything down so that you can understand the basics and then get good grades on his quizes. He is eager to help anyone who has a question as long as you ask,False,2013-12-18 10:15:47,2.0,A+,5.0,False,False,5.0,,5.0,0,0,,1845707
1097,Y,5.0,MA1021,Very helpful Professor. He showed us many many examples in detail and gave us some quizzes for practice. HW are assigned very carefully without repeating too many problems. Questions are very relevant and helpful for understanding the theory. Final exam are hard but with bonus. Grading are very fair.,False,2013-12-18 09:53:10,3.0,B,5.0,False,False,5.0,,4.0,0,0,,1845707
1098,N,5.0,MA1021,Very good teacher,False,2013-12-17 21:16:09,2.0,A,5.0,False,False,5.0,,2.0,0,0,,1845707
1099,N,4.0,MA1022,"He is the best professor in the world!Extremely caring and he would do his best to help students get a good grade. I totally recommend him, he is such a nice guy. pretty easy grader his exams are easy and the hw assigned is pretty helpful. He is the best! He made me love math again!",False,2013-11-21 23:08:33,1.0,A+,5.0,False,False,5.0,,3.0,0,0,,1845707
1100,Y,3.0,MA1022,"Very helpful professor and tests are kind of easy. However, his teaching sometimes lacks examples and difficult to understand.",False,2013-10-30 13:21:31,1.0,A,5.0,False,False,4.0,,3.0,0,0,,1845707
1101,,3.0,MA1022,Great professor! Extremely helpful and understanding towards the students. The assigned homework was relevant and helpful in learning the material. Sometimes there were a little too many problems though. As the term went on I understood more of what was being taught in lecture because Han slowed down to meet the students needs.,False,2013-10-30 12:03:32,2.0,A,5.0,False,False,4.0,,4.0,0,0,,1845707
1102,Y,3.0,MA1022,He does plenty of examples to help you understand how to use the concepts.  The homework was good review for the tests but it would be nice if you could ask questions about the ones you don't understand. His hand writing is a little hard to read,False,2013-10-30 11:50:01,2.0,A,3.0,False,False,3.0,,5.0,0,0,,1845707
1103,Y,4.0,A03,"Han is a very nice professor and his teaching style is awesome. In the beginning, he went fast yet he improved his teaching greatly ever since he asked us for feedback. He was willing to help and answered your emails quickly, even during weekend. He also clarified hard concepts efficiently. I am happy to have him as my first college math teacher.",False,2013-10-29 22:15:15,3.0,A,5.0,False,False,5.0,,2.0,0,0,,1845707
1104,non mandatory,2.0,MA1022,"His lectures are difficult to follow. Very information heavy without much explanation. Skips steps in examples, leaving students feeling confused and lost as to how he got the answer he did. His English is not the best (not his fault) but it also adds to the confusion aspect of his lectures. Questions on tests are very different than homework",False,2025-01-15 22:20:40,4.0,B,2.0,True,False,2.0,Lots of homework,3.0,0,0,,70121
1105,non mandatory,2.0,MA1022,"His lectures are not engaging in the slightest. 

His grading scheme makes it easy to fail if you lose your footing

If you are into doing homework, his quizzes are easy to pass, but it is a LOT of homework, get ready to abandon your hobby or club for a while

If you are not good at taking tests, this is NOT the class for you.

",False,2024-12-04 00:11:09,4.0,Not sure yet,2.0,True,False,2.0,Tough grader--Lots of homework--Graded by few things,-1.0,0,0,,70121
1106,,4.0,MA2051,"I thought his lectures explained the topics very well and his grading was fair. He gave two exams, weekly homework (dropped your worst grade) and weekly short quiz in discussion. ",False,2024-06-26 14:27:32,3.0,B,4.0,False,False,4.0,,,0,0,1.0,70121
1107,non mandatory,1.0,1022,"Lectures were information heavy. He taught up until the tests which left us unprepared for the content on it. Poor explanations for a majority of the concepts. What he didn't finish explaining in class would be taught via ""video supplements"" which would be posted late at night. Went to office hours and he acted like I wasn't supposed to be there. ",False,2023-12-25 22:00:39,5.0,F,1.0,True,False,1.0,Tough grader--Lots of homework--Lecture heavy,3.0,0,0,,70121
1108,non mandatory,3.0,MA1022,"Very middle-of-the-road: not the worst, but very clearly not the best. Lectures aren't great, and homework is often advanced concepts that the professor didn't cover during class. Quizzes are the same as homework and he lets you use notes, so quiz grade is free, just do the work. Material is going to be taught til right before the exams, heads up",False,2023-12-12 20:33:33,4.0,B+,3.0,True,False,3.0,Lots of homework--Lecture heavy,3.0,0,0,,70121
1109,non mandatory,2.0,MA1022,"Homework Based Quizzes will save you in this class, you will be wildly unprepared for Test 1 because he teaches new material up until the day before the test. His lectures are boring and very information heavy, I would leave lecture feeling like I knew less every time I showed up. Discussion is mandatory attendance for extra credit TA was useless.",False,2023-12-10 14:49:06,5.0,B-,2.0,True,False,2.0,Participation matters--Lots of homework--Test heavy,3.0,0,0,,70121
1110,mandatory,3.0,MA1024,"Professor Yakovlev is obviously very knowledgeable. However the way he expresses his knowledge can be hard to understand. His lectures oftentimes go longer than the class period and there are ""supplemental videos"" that cover material we didn't get to in class. Also expect homework after each and every class. Much time is spent after class on hw.",False,2023-05-04 15:53:31,4.0,B,3.0,True,False,3.0,Lecture heavy--Test heavy--Graded by few things,3.0,0,0,,70121
1111,non mandatory,3.0,MA1022,Gave really good examples on the notes. If you do the homework  and practice tests you'll be fine.,False,2022-12-31 22:53:47,3.0,A+,3.0,True,False,3.0,Gives good feedback--Test heavy--Graded by few things,3.0,0,0,1.0,70121
1112,non mandatory,4.0,MA1022,"Prof Yakovlov was far better than the other professor I had. He presents challenging examples in class and the homework can be difficult. Exams are heavy in algebraic calculations. You will be over prepared for the final if you have him. Hw based quizzes were a great way to do well in class. If you want to improve your math understanding, take him.",False,2021-12-16 18:41:14,4.0,,4.0,True,False,4.0,Lots of homework--Accessible outside class--Clear grading criteria,5.0,1,0,1.0,70121
1113,,2.0,MA2051,"All of the lectures were recorded and sometimes very unclear. The TA was AMAZING. The content was interesting, but this class was more work than my other classes combined. I overloaded with this class and chem 1020, which was a lot, but not impossible. The only way to survive this class is perfect time management.",False,2021-05-25 19:12:46,4.0,A,2.0,True,False,2.0,Lots of homework--Graded by few things,5.0,0,0,0.0,70121
1114,mandatory,1.0,MA2051,Absolutely terrible. Does not take suggestions from students and thinks the material is far easier than it is. The only way I'm even close to getting by is because of my conference with a TA. If someone asks a question he is rude and says we should already know the material. Will never take one of his classes again.,False,2021-04-24 16:24:47,4.0,,1.0,True,True,1.0,Lots of homework--Graded by few things--Tough grader,5.0,0,0,0.0,70121
1115,mandatory,1.0,MA2051,"The only way I passed was because of the TA, the professor basically had no connection to the class. The best way I can describe it is that he was teaching for his own understanding and not for that of the students.",False,2021-04-01 20:47:27,4.0,B,1.0,True,True,1.0,Test heavy,5.0,0,0,0.0,70121
1116,non mandatory,1.0,MA2051,Dude went completely off script compared to other professors teaching ODE and his (pre-recorded) notes were constantly full of errors. The only reason I passed was the TA's conferences. Super passive aggressive as an individual as well and had an overall &quot;I don't socialize with the lowly undergrads&quot; attitude. Hope he gets his karmic balance.,False,2021-03-18 02:57:52,4.0,A,1.0,True,False,1.0,Lots of homework,0.0,0,0,0.0,70121
1117,mandatory,1.0,MA2051,Worst professor I've had since I've been here. Rude when students ask questions. One girl asked &quot;what should I do if I start struggling in the class?&quot; and he said &quot;just stop struggling.&quot; That's how he answers most questions. Only had 9 grades for the entire term. 2 exams and 7 quizzes. If you miss more than one conference you fail automatically.,False,2021-03-08 22:51:23,4.0,,1.0,True,True,1.0,Skip class? You won't pass.--Graded by few things--Test heavy,5.0,0,0,0.0,70121
1118,non mandatory,1.0,MA1022,"Nothing is his fault your hole class can fail the test and its all on you guys, he does not tell you what you do wrong on your mid terms of finals, and it supper defensive when you email him. You can loose almost all credit on home work for it not being neat enough. Don't expect partial credit or event credit for correct answers.",False,2020-12-17 19:09:24,4.0,B,1.0,True,False,1.0,Lots of homework--Tough grader,5.0,0,1,0.0,70121
1119,non mandatory,5.0,MA1023,Calc 3 is difficult but the tests are open note so you should be set. Homework quizzes in class but open note the homework is based off the book so you should have all the answers correct. If you do the homework and try to understand the material you will be fine. Very good professor and seems like a decent person.,False,2020-05-18 00:54:17,1.0,A,5.0,True,False,5.0,Respected--Test heavy--Tough grader,5.0,0,1,1.0,70121
1120,non mandatory,2.0,MA2051,"His notes really dont help with what he wants out of quizzes which are based off a terrible textbook yet he doesnt explain the concepts thoroughly in class. the class itself is easy in the beginning allowing us to perform well regardless of his poor teaching style, yet it does get worse",False,2020-04-30 01:30:22,3.0,,2.0,True,False,2.0,Get ready to read--Graded by few things,5.0,0,0,0.0,70121
1121,non mandatory,2.0,MA2051,"I am taking this class during quarantine. He is not that good at explaining theory since he makes no sense, but at least his examples often make you understand. His hw is tough compared to lecture problems and often makes no sense, and quizzes are bad because he gives no partial credit. If you won't give partial credit just make it multiple choice.",False,2020-04-09 23:30:24,4.0,,2.0,True,False,2.0,Lots of homework--Graded by few things--Tough grader,5.0,0,0,0.0,70121
1122,non mandatory,2.0,CALC2,"Professor Yakovlev gives a lot of homework. I mean a LOT. Expect to spend 10-20 hours per week outside of class doing the homework. The lectures are pretty dry, but not terrible. I wish he would spend more time explaining what is actually on the homework and what we are tested on. He spends far too much time on Riemann sums and Sigma notation.",False,2019-11-20 06:21:35,4.0,Not sure yet,2.0,True,False,2.0,Lots of homework--Test heavy--Clear grading criteria,5.0,0,0,0.0,70121
1123,non mandatory,4.0,MA2051,"Very boring lectures, but pretty informative.",False,2019-04-25 13:18:12,4.0,B+,4.0,True,False,4.0,Graded by few things--Lecture heavy--Caring,5.0,0,0,1.0,70121
1124,non mandatory,2.0,MA2051,wont give you credit unless you complete problems the way he wants,False,2019-03-19 21:26:54,2.0,,2.0,True,False,2.0,,5.0,0,0,0.0,70121
1125,,2.0,MA1023,"This professor is clear in lecture but moves faster than others for the course. He is rude to students when they ask questions and does not answer them well. He sets up test review sessions which are nice, but they are led by a TA so the quality is not great. The exams tend to be much harder than the classwork. but he allows notes for exams.",False,2019-03-11 14:37:53,4.0,,2.0,True,False,2.0,Get ready to read--Test heavy--Tough grader,5.0,0,0,0.0,70121
1126,mandatory,3.0,MA1023,Old school. I like his note taking style; he projects himself writing out the notes while he teaches so it is easier to follow. His quizzes are easy because they are the HW problems. Beware of his website queue of HW problems which he updates regularly. Tests are hard but you get open notes/txtbook.,False,2019-03-02 18:25:01,3.0,Not sure yet,3.0,True,False,3.0,Lots of homework--Graded by few things,5.0,0,1,0.0,70121
1127,non mandatory,4.0,MA2051,"Normally I suck at math but Yakolev is a good professor. Homework is not graded, but half of the weekly quizzes are hw problems - (free points). His lectures are boring, but he takes clean and organized notes and posts them online. Two exams, each worth 25%, rest of the grade is based on weekly quizzes. Good professor for diff EQs.",False,2018-04-27 14:24:17,4.0,,4.0,True,False,4.0,,5.0,1,3,1.0,70121
1128,non mandatory,4.0,MA1023,"Wonderful professor. Homeworks are long but I would consider it a necessary evil. Help sessions are held before tests. Tests aren't bad if you know the material. Go to class, he does a lot of helpful examples. Quizzes are questions off of the homework so do the homework and stay caught up on it. Practice problems helpful before exams.",False,2018-04-25 17:56:51,4.0,B,4.0,True,False,4.0,Tough Grader--LOTS OF HOMEWORK--Amazing lectures,5.0,1,0,1.0,70121
1129,mandatory,5.0,MA2051,"His lectures are really helpful, the grading criteria is amazingly fair, he has the best interest of the students in mind and really cares that everyone understands.",False,2018-04-25 14:20:30,3.0,A,5.0,True,False,5.0,Clear grading criteria,5.0,0,0,1.0,70121
1130,mandatory,5.0,MA1023,Vadim is a god of a man. He once held a video lecture where a TA walked in a played a video and every student stayed and every student took notes. Vadim is truly the best professor at WPI and will be the best instructor you will ever have.,False,2017-11-14 21:51:56,4.0,A,5.0,True,False,5.0,Respected--Inspirational--Hilarious,5.0,0,1,1.0,70121
1131,mandatory,5.0,MA1023,"Absolutely fantastic. The quizzes were just the homework so if you did the homework right, you can get a 100 easy. The exams were tough but fair.",False,2017-11-14 21:50:48,4.0,A,5.0,True,False,5.0,Skip class? You won't pass.--Inspirational--Clear grading criteria,5.0,0,2,1.0,70121
1132,non mandatory,4.0,MA2051,"Lecture attendance is not mandatory, but conference definitely is. Just keep on top of the homework and you'll do well. Also, his hands are 40 years younger than his body. It's incredible.",False,2017-03-22 21:42:04,2.0,A,4.0,True,False,4.0,Clear grading criteria,5.0,0,2,1.0,70121
1133,non mandatory,4.0,MA1024,"Quizzes were based on homework so as long as you do the homework, all you have to do is copy the work. Important to do reading outside of class as he's pretty example heavy over concept heavy during the lectures.",False,2016-12-29 13:06:31,4.0,B,4.0,True,False,4.0,Skip class? You won't pass.--LOTS OF HOMEWORK,5.0,0,0,1.0,70121
1134,mandatory,4.0,MA2051,"His grading criteria is very fair. Your quizzes are 50% you homework. So, technically if you did your homework correctly you have a guaranteed 50% each quiz. The tests are fair and not difficult if you understand the material. I believe his lectures are real clear and concise. Make sure to go to math tutoring if you need help!",False,2016-12-05 21:45:44,2.0,A,4.0,True,False,4.0,Skip class? You won't pass.--Clear grading criteria,5.0,0,2,1.0,70121
1135,,5.0,MA1023,Prof Yakovlev is great at explaining concepts and has a lot of good clear examples. The quizzes are problems from the homework and are open notes. So do the homework. He is one of my fave professors and I would definitely take another class with him,False,2016-12-05 19:23:21,2.0,A,5.0,True,False,5.0,Gives good feedback--Respected--ACCESSIBLE OUTSIDE CLASS,5.0,0,0,1.0,70121
1136,mandatory,4.0,MA1023,"Professor Yakovlev's class was very difficult but extremely rewarding. Go to the test review sessions, do all of the practice problems and make sure your homework is correct.",False,2016-09-27 22:28:46,5.0,A,4.0,True,False,4.0,Gives good feedback--Respected--LOTS OF HOMEWORK,5.0,0,1,1.0,70121
1137,,1.0,MA1021,He is not clear and is not really helpful when you ask him questions. Makes this class a lot harder than it should be,False,2016-09-13 02:42:14,4.0,,1.0,True,False,1.0,Tough Grader--LOTS OF HOMEWORK--LECTURE HEAVY,5.0,4,3,0.0,70121
1138,,5.0,MA2051,Great professor. Used to be tough but he revamped most of his classes and now  they are incredibly fair. He has realistic expectations for you in his class and is very thorough and clear in his lectures. A fair grader and all around great guy. Weekly quizzes for 50% of grade were based off homework too which was nice. Definitely reccomend.,False,2016-05-17 21:24:16,2.0,A,5.0,True,False,5.0,,5.0,0,2,,70121
1139,non mandatory,4.0,MA1023,"I'm not sure if he always does this, but our quizzes and exams were open note/text/HW. QZs were made of exact HW Q's and you could copy directly. Exams were fairly difficult even with notes. I started missing a lecture or two now and then at the end of the term and still got an A in the class. He has a slight Russian accent but leads a good lecture",False,2016-04-19 16:15:34,2.0,A,3.0,True,False,4.0,,3.0,0,1,,70121
1140,non mandatory,5.0,MA1023,"Yakovlev constintently explains the material transparently and assigns relevant homework. In both Calc 2 and 3, his weekly quizzes were just copying the homework onto the quiz, so if you knew the material well, it was not necessary to do all of the problems. The practice problems for his tests were always similar to the actual test. Great professor",False,2016-04-19 15:25:26,2.0,B,3.0,True,False,4.0,,5.0,1,0,,70121
1141,,3.0,MA1023,"Open book/open note quizzes about once a week with problems taken directly from the optional homework.  There were 3 tests (all had 5 pts extra credit available) which were also open book, but DO NOT take them lightly. They're a lot harder than the homework problems, so make sure you know your stuff and are not just relying on your notes.",False,2016-03-08 15:59:23,3.0,A,3.0,True,False,3.0,,4.0,0,2,,70121
