index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
303,mandatory,5.0,GLY1010L,"Not only is the instructor very helpful, but you can tell that she loves what she teaches so it makes the class interesting. The way to sum it up is that it was a fun class with a great instructor and you will end up learning more about rocks than you ever though that you would. ",False,2023-12-01 23:23:29,3.0,A-,5.0,True,False,5.0,Inspirational--Lots of homework--Caring,3.0,0,0,1.0,2957408
304,mandatory,4.0,GLY1010L,Very fun and informative class. As long as you pay attention and review the material the class is not very difficult. ,False,2023-12-01 23:18:56,3.0,B,4.0,True,False,4.0,Participation matters--Amazing lectures --Gives good feedback,3.0,0,0,1.0,2957408
305,mandatory,5.0,GLY1010L,"Professor Munoz Salas makes this course great. I truly enjoyed going to her class. Professor Munoz Salas is a great teacher and really wants to make sure you understand the material that she is presenting to the class. Come to class, do your work, ask questions, study and you should do okay in the class. Good luck!!",False,2023-12-01 23:16:46,3.0,A-,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Inspirational,3.0,0,0,1.0,2957408
306,mandatory,5.0,GLY1010L,Very kind and understanding professor. ,False,2023-12-01 23:08:28,2.0,B+,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Inspirational,3.0,0,0,1.0,2957408
307,mandatory,5.0,GLY1010L,Fantastic professor and I look forward to the possibility of taking more courses with her in the future!,False,2023-12-01 23:04:08,3.0,A,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Caring,3.0,0,0,1.0,2957408
308,mandatory,5.0,GLY1010L,"Very empathetic, intelligent, and organized. I had one of the best TAs ever",False,2023-12-01 22:57:47,3.0,B+,5.0,True,False,5.0,Participation matters--Amazing lectures --Gives good feedback,3.0,0,0,1.0,2957408
309,mandatory,5.0,GLY1010L,"Being an international student, I was too scared on how I was going to cope with this class but her lecturing strategies and encouraging words to students have built that confidence in me. You are a source of inspiration! ",False,2023-12-01 22:55:59,2.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Caring,3.0,0,0,1.0,2957408
310,mandatory,5.0,GLY1010L,I really enjoyed this class. Professor Munoz Salas is passionate about her work and it's inspiring. Hands on labs helped me to learn and get me interested.,False,2023-12-01 22:53:54,3.0,A-,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Caring,3.0,0,0,1.0,2957408
311,mandatory,5.0,GLY1010L,Mss. Munoz Salas is a great professor. She is incredibly kind and wants her students to succeed. Tests are in-person.,False,2023-12-01 22:49:03,2.0,A,5.0,True,False,5.0,Amazing lectures --Inspirational--Caring,-1.0,0,0,1.0,2957408
312,mandatory,4.0,GLY1010L,"I loved this class. If you show up to class you'll see how much she cares about students, and all her quizzes have great study guides! She knows what she's talking about, and I found many of her lectures interesting. Some units are not as fun as others, but that's just the curriculum, and I think she still finds great ways to teach them. ",False,2023-12-01 22:43:38,3.0,A,4.0,True,False,4.0,Gives good feedback--Inspirational--Caring,-1.0,0,0,1.0,2957408
313,mandatory,5.0,GLY1010L,The most interesting class from my first semester. Professor Milagros Munoz Salas cares and is passionate about what she is teaching. Read all of the slides before the class. I think her lectures are interesting mostly. Attendance is a grade. ,False,2023-12-01 22:39:10,2.0,A-,5.0,True,False,5.0,Participation matters--Amazing lectures --Caring,3.0,0,0,1.0,2957408
314,mandatory,5.0,GLY1010L,"Mss. Munoz Salas is an amazing professor with a clear passion for Geology. The class consists of lab worksheet every week, with an after class poll for attendance. There are also quizzes about the lessons. Very easy if you attend class and do your work!",False,2023-12-01 22:34:02,3.0,A,5.0,True,False,5.0,Participation matters--Amazing lectures --Inspirational,3.0,0,0,1.0,2957408
315,mandatory,5.0,GLY1010L,"I wish all the Professors are as articulated, intelligent and resourceful as Professor Munoz Salas. Her labs are precise, concise and detailed. She made the course look so easy. I love her!",False,2023-12-01 22:22:56,2.0,A,5.0,True,False,5.0,Participation matters--Gives good feedback--Inspirational,-1.0,0,0,1.0,2957408
316,mandatory,5.0,GLY1010L,Mss. Munoz Salas have been a great professor to me and I fully enjoyed her lectures. She explained everything in detail and it made it easier for me to understand.,False,2023-12-01 22:20:07,3.0,B+,5.0,True,False,5.0,Gives good feedback--Inspirational--Respected,-1.0,0,0,1.0,2957408
317,mandatory,5.0,GLY1010L,Her classroom management skills create a positive learning environment. Strong passion for teaching! Best professor at FIU.,False,2023-12-01 22:15:10,2.0,A-,5.0,True,False,5.0,Participation matters--Gives good feedback--Caring,-1.0,0,0,1.0,2957408
318,mandatory,5.0,GLY1010L,Wonderful professor!!,False,2023-12-01 22:11:58,3.0,A,5.0,True,False,5.0,Gives good feedback--Inspirational--Caring,-1.0,0,0,1.0,2957408
319,mandatory,5.0,CHM1045,Dr. Duley is amazing. No additional effort is required. An easy A. Just pay attention to the lecture and you'll pass all the exams!,False,2025-01-07 03:14:39,1.0,A+,5.0,True,False,5.0,EXTRA CREDIT--Lecture heavy--Test heavy,-1.0,0,0,1.0,2824860
320,non mandatory,1.0,CHM1045,"She is one of the worst professors I've ever had. She says so much, but none of it actually makes sense. Take Swamy, not Duley.",False,2025-01-06 01:28:53,3.0,C,1.0,True,False,1.0,Lots of homework--Lecture heavy,-1.0,0,0,,2824860
321,mandatory,2.0,CHM1045,"Lecture heavy, yet could never understand anything. Be prepared to teach yourself the work. She grades things kind of late. Nice lady but can't understand her. Make sure you do Chem Pal!!!",False,2024-12-31 07:23:31,5.0,B-,2.0,True,False,2.0,Lots of homework--Test heavy,-1.0,0,0,,2824860
322,mandatory,1.0,CHM1045,"Unfortunately, I took this professor despite seeing the extremely negative reviews. I agree with other reviews, get ready to teach yourself, slow grading!! my section didn't have any grades other than auto-imported ones until after mid-term, grades close today and no one has their final grades. take anyone else, I recommend kwong. ",False,2024-12-18 21:39:24,5.0,D+,1.0,True,False,1.0,,3.0,0,0,,2824860
323,mandatory,1.0,CHM1045,"AVOID THIS PROFESSOR AT ALL COSTS! SHE CANNOT TEACH, 100% BE READY TO SELF-TEACH YOURSELF. STUDY GUIDES WILL OFTEN BE WRONG, AND SHE ASSIGNS SO MUCH BS HOMEWORK AND QUIZZES. TAKE ANYONE ELSE. ",False,2024-12-15 03:00:43,5.0,,1.0,True,False,1.0,Lots of homework--Test heavy,3.0,0,0,,2824860
324,mandatory,1.0,CHM1045,"DULEY and her testing TA'S...never again (One girl with big curly hair and blue highlights would make me and others so uncomfortable during tests she would stand right behind you and stare the entire HOUR as soon as the test stared. Then another girl with braids would sit in Duley's chair and just stare at you, she didn't let you look at the time)",False,2024-11-26 00:56:46,5.0,C,1.0,True,False,1.0,,-1.0,0,0,,2824860
325,mandatory,1.0,1045,SHE DOES NOT KNOW HOW TO TEACH!!! Her test are completely different from what she actually gives you the only help I got was from the TA's in class like Daniela!,False,2024-11-26 00:50:16,5.0,D,1.0,True,False,1.0,,-1.0,0,0,,2824860
326,mandatory,1.0,CHM1045,"SHE is super rude you cant ask her any questions without her making you feel bad about yourself. ALONG with her TEST TA'S they where so rude,  they proceeded to make me and others uncomfortable (STANDING WAY TO CLOSE, NON-STOP STARING) DULEY and TA'S where talking and being loud the entire test. ",False,2024-11-26 00:48:00,5.0,C,1.0,True,False,1.0,,-1.0,0,0,,2824860
327,mandatory,5.0,1045,She's an amazing professor!!! DO NOT LISTEN TO THE BAD REVIEWS !!!!!!!!!!!!!!!!!1,False,2024-11-05 22:27:07,3.0,Not sure yet,5.0,True,False,5.0,EXTRA CREDIT--Clear grading criteria--Gives good feedback,-1.0,0,0,1.0,2824860
328,mandatory,1.0,CHM1045,"When I read other replies I thought it couldn't be too bad I just had to put more effort into to studying unlike other classes, but no. I don't think I've had a worse professor. She teaches like a highschool teacher and if classes get cancled due to hurricances, that chapter you were supposed to learn in class, she makes you learn it yourself.",False,2024-11-05 19:19:49,1.0,Drop/Withdrawal,1.0,True,False,1.0,EXTRA CREDIT--Test heavy,-1.0,0,0,,2824860
329,mandatory,2.0,CHM1045,Not very good at teaching and be prepared to spend at least 20 minutes each class not learning because she is lecturing about how students need to be quiet. She gives so much homework including on the day of the actual exam that is at times not even on an exam topic. The tests aren't hard but you will most likely need to teach yourself.,False,2024-10-24 17:13:49,3.0,,2.0,True,False,2.0,Lots of homework,-1.0,0,0,,2824860
330,mandatory,2.0,CHM1045,"The exams are just like the practice exams and reviews just study the worksheets thats all, she does not teach. Get ready to self teach if you dont you will not pass or study with friends (have at least one smart friend). So much homework SO SO SO MUCH. It is ridiculous. To study with the amount of homework + her teaching NEW MATERIAL not on exam",False,2024-10-24 04:33:56,5.0,A+,2.0,True,False,2.0,Lots of homework--Test heavy,-1.0,0,0,,2824860
331,mandatory,1.0,CHM1045,She is nice but with a heavy accent it is hard to pick up anything from her lectures and youll have to teach yourself usually but a good TA will help you a lot. She also assigned a months worth of homework in one week to cram before an exam with the homework not even being related to the exam.,False,2024-10-24 02:27:15,3.0,B+,1.0,True,False,1.0,So many papers,-1.0,0,0,,2824860
332,mandatory,1.0,CHM1045,"very heavy accent, can never understand what she is saying. her microphone doesn't work most of the time, or it's put at lowest volume possible, and in a class with 200+ people the accent+ the mic issues just makes it so that you have to learn on your own. ",False,2024-10-24 01:41:05,4.0,B,1.0,True,False,1.0,,3.0,0,0,,2824860
333,mandatory,1.0,1045,"She is very nice but a horrible teacher, I have not completed the class but I am amazed by her lack of teaching. The class consist mainly of 3 test the rest of the grades are from hw and participation. DO NOT take, she does not explain well and the test match none of the material given they are also very short test. Horrible",False,2024-10-23 23:41:47,4.0,,1.0,True,False,1.0,Lecture heavy--Test heavy,-1.0,0,0,,2824860
334,mandatory,2.0,CHM1045,"She is a nice person ngl but she cant teach to save her life, I was able to get by in the class because of youtube videos she posted on the modules, the test were nothing like we went over in class but they do give you a lot of resources to prepare for it, she assigns a lot of tedious Aleks assignments and quizzes. ",False,2024-10-21 15:34:07,4.0,B,2.0,True,False,2.0,Lots of homework--Test heavy,-1.0,0,0,,2824860
335,mandatory,5.0,CHM1045,"Compared to all the other chem profs Ive taken as a chem major, she is my fav. Very nice and the TAs are soo helpful. Something I had to study outside of class but everything is in the powerpoint she shares and shes lowkey funny. People hate on her but shes really not bad at all",False,2024-09-09 14:54:13,3.0,B,5.0,True,False,5.0,Amazing lectures --Caring--Graded by few things,-1.0,0,0,1.0,2824860
336,mandatory,2.0,CHM1045,"She is amiable but her tests are irrelevant to the lectures, the tests consist of multiple choices and opening notes. You can get 10 extra credits if do good on the written parts. I did great on the 1st test and get extra credits in every opening notes, I found it really helpful.",False,2024-08-29 22:04:58,1.0,A,2.0,True,False,2.0,EXTRA CREDIT,3.0,0,0,,2824860
337,mandatory,4.0,CHM1045,"As long as you put extra work in studying and understanding the concepts, you will do well in the class. The lectures are very beneficial, if you actually pay attention and take notes.",False,2024-06-17 02:27:50,4.0,A,4.0,True,False,4.0,,3.0,0,0,1.0,2824860
338,mandatory,5.0,CHM1045,"I'm so shocked to see such bad reviews, Duley was a great professor, sure she had an accent but it's understandable. She repeats anything important a billion times. Show up to class, and make sure you use TopHat for participation. I think most of the bad reviews are fresh out of high-school kids who are not used to studying. ",False,2024-05-03 14:46:37,2.0,B+,5.0,True,False,5.0,Participation matters--EXTRA CREDIT--Caring,3.0,0,0,1.0,2824860
339,mandatory,3.0,CHM1045,"Not as bad as people say it is, the professor is super nice and good at explaining the concepts but the class was definitely really difficult to pass if youre not already good at chemistry. Tests are not that bad if you study but the final was SO hard for no reason. Its also so lecture heavy that it takes a lot of effort to follow along. ",False,2024-05-01 17:59:40,3.0,Not sure yet,3.0,True,False,3.0,Caring--Lecture heavy--Test heavy,3.0,0,0,,2824860
340,non mandatory,2.0,CHM1045,She is nice but her class is difficult and set up very weird. She has a strong accent and it made it hard to understand. ,False,2024-04-24 19:53:31,4.0,Not sure yet,2.0,True,False,2.0,Tough grader--Lots of homework--Graded by few things,-1.0,0,0,,2824860
341,mandatory,4.0,CHM1045,"I agree with the reviews saying the class is unclear/ fast at times, but overall, it was a normal general chemistry class. You have to review concepts outside of class hours. That's how general stem classes tend to go, unfortunately. If you are willing to put in the work outside of class hours, you should be fine. If not, it might be a struggle. ",False,2024-04-19 15:59:28,3.0,A+,4.0,True,False,4.0,Lecture heavy--Test heavy,3.0,0,0,1.0,2824860
342,mandatory,3.0,CHM1045,Prof. Duley is an overall good teacher. She does take 3/4 of the semester to put grades in. Her accent is so heavy i cant understand her. ,False,2024-04-16 00:14:59,3.0,Not sure yet,3.0,True,False,3.0,Clear grading criteria--Lots of homework--Lecture heavy,3.0,0,0,,2824860
343,non mandatory,4.0,CHM1045,"She goes through topics a little fast but if you go back and take time to study out of class you will pass. The class is exam heavy. Im majoring in chem so I dont have a problem with the topics, a lot of people say her accent is too hard to understand but its not true at all, you can clearly understand what shes saying. LAs help a lot. overall good",False,2024-04-15 14:22:54,3.0,B-,4.0,True,False,4.0,Lecture heavy--Test heavy--Graded by few things,-1.0,0,0,1.0,2824860
344,mandatory,4.0,CHM1045,"She does not deserve the low rating score she has. She is an exceptional teacher and if you PARTICIPATE and put in the effort, you will be fine. The gen chem 1 program itself imo is so disorganized; so she's working with what she has. If you sit closer to the front, you'll be able to ask more questions, and you'll understand more. FAIRLY EASY TESTS",False,2024-03-26 00:53:53,3.0,A,4.0,True,False,4.0,Participation matters--Caring--Respected,3.0,0,0,1.0,2824860
345,mandatory,1.0,CHM1045,Not worth it,False,2024-03-14 17:04:34,4.0,D,1.0,True,False,1.0,Lots of homework--Lecture heavy--Test heavy,3.0,0,0,,2824860
346,mandatory,4.0,CHM1045,"i think she is a good professor, i just think people in class talk alot so it messes her up. The test are hard, so you really have to take your time and study. Also go to chempal it helps your grade!!",False,2024-03-11 23:41:19,3.0,A,4.0,True,False,4.0,Get ready to read--Participation matters--Test heavy,3.0,0,0,1.0,2824860
347,mandatory,2.0,CHM1045,She just reads the board verbatim and the structure of the class makes no sense to me lol. take kwong if you can. ,False,2024-02-23 21:36:19,3.0,Not sure yet,2.0,True,False,2.0,Lecture heavy,3.0,0,0,,2824860
348,mandatory,1.0,ORGO1,"Exams are hard and a combination of multiple choice and hand written. She read the power points during lecture and does not do anything else. Attendance was mandatory since it is part of the grade. If you can avoid her, do it. Do not take her at all. I studied hard and i still got a C.",False,2024-01-30 23:43:51,5.0,C,1.0,True,False,1.0,Tough grader--Test heavy,-1.0,0,0,,2824860
349,mandatory,1.0,CHM1045,"The instructor does her part as much as she can. The problem lies in the exams. Even though you take an in person class, you end up taking the exams online. The exams are made up of multiple choice questions that are extremely confusing and sometimes even ignore studied material. It feels like an unfinished course with no thought behind it. ",False,2023-12-12 17:00:35,3.0,B+,1.0,True,False,1.0,,-1.0,0,2,,2824860
350,non mandatory,1.0,CHM1045,"this professor does not teach in class and only confuses students more. Her exams are worded weirdly and contradicting. she is rude to students and does not clarify questions, gets easily annoyed when questions are asked and is constantly calling out students for speaking instead of just moving forward and continue teaching. never take her!!",False,2023-12-07 21:05:00,5.0,Not sure yet,1.0,True,False,1.0,Lecture heavy--Test heavy,-1.0,0,1,,2824860
351,mandatory,4.0,CHM1045,"The professor is very kind and patient when you ask her questions and concerns (not during class). This class purely focuses on passing the exams. However, if you're a bad test taker, don't worry as long as you show up to class every time and answer all the Top Hat questions, do hw, join Chempal, you will pass.",False,2023-12-01 16:41:25,3.0,B+,4.0,True,False,4.0,Participation matters--Lecture heavy--Test heavy,3.0,1,1,1.0,2824860
352,non mandatory,1.0,CHM1045,"She's horrible. Doesnt explain concepts, gets irritated by any inconvenience or sound in the class, and doesn't prepare you well enough for exams. take another teacher. ",False,2023-11-20 21:24:04,5.0,F,1.0,True,False,1.0,,-1.0,1,1,,2824860
353,mandatory,1.0,CHM1045,Don't take this teacher. She would literally stop the entire lecture to single out students who weren't even talking or who were just asking a classmate a question. Your being treated as an elementary student in a class of adults. Tests are nothing like the content she teaches. Worksheets help grade a bit. Attendance curve is what saved my grade.,False,2023-10-19 18:01:22,5.0,A+,1.0,True,False,1.0,,-1.0,1,1,,2824860
354,mandatory,1.0,CHM1045,"Do not take a class with this professor if you genuinely want to learn. She reads straight from slides, does not clearly explain concepts, and tests you on things she never covered. The exams were held out of class time in the evening. She is rude and will stop the whole class to tell someone to be quiet. Save yourself. ",False,2023-10-05 15:28:26,4.0,Not sure yet,1.0,True,False,1.0,Lecture heavy--Graded by few things,-1.0,1,1,,2824860
355,mandatory,1.0,CHM1045," I got a B in this class because tests are online, but they recently changed them to in-person. She speaks broken English so it is hard to understand what she says. She often gave attitude when students would ask questions and she will single you out in front of the whole class (of 300 students) for asking a classmate a question. HORRIBLE


",False,2023-07-06 18:20:57,4.0,B+,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,-1.0,1,3,,2824860
356,mandatory,1.0,CHM1045,"Do not take her please, save that cash money because you will not learn anything from her. She would stop class to be like ""I'll wait"" as if she did something by doing that to room full of silent students. Her teaching is a joke as she did not. Worksheets don't do anything towards your grades. Exams are extremely hard and half of it, never taught. ",False,2023-05-03 15:58:44,5.0,C+,1.0,True,False,1.0,Tough grader--Test heavy--Graded by few things,-1.0,2,6,,2824860
357,mandatory,1.0,CHM1045,"Really unapproachable. Only reads off of PowerPoint slides and is difficult to understand. Won't answer your questions or emails. A lot of worksheets and hw in besocratic. Chempal is great extra credit. Very tough exam grader and doesn't go over exams. Nothing from the lectures, hw, or ""mock"" exams help to study for exam. Treated the class rudely. ",False,2023-05-03 03:43:52,4.0,B+,1.0,True,False,1.0,Tough grader--EXTRA CREDIT--Test heavy,-1.0,3,5,,2824860
358,mandatory,4.0,CHM1045,"Professor Duley does her job well. People complain because it's a chemistry class, but if you put in the work it's possible to get an A. The classes are mainly lectures with participation questions and worksheets, but not too heavy on the workload. ",False,2023-05-02 03:59:30,4.0,A,4.0,True,False,4.0,Participation matters--EXTRA CREDIT,-1.0,6,5,1.0,2824860
359,mandatory,4.0,CHM1045,"This was her first-semester teaching, so she's poor at lecturing/ getting the attention of the class but she wants the class to do well. Attendance and in-class participation is a grade. The hw's and worksheets are all completion and there's extra credit. To do well, you would have to use the ta's in your class or chempal, but the tests are online.",False,2023-04-28 20:33:01,2.0,A+,4.0,True,False,4.0,Participation matters--EXTRA CREDIT,-1.0,4,4,1.0,2824860
360,mandatory,1.0,CHM1045,DO NOT TAKE THIS PROFESSOR! She reads off the powerpoint and then sends you off to do the worksheets. She grades the homework and classwork on participation. Exams are 75% of your grade and are graded heavily. She gets very annoyed when a student asks her a question. Avoid her at all costs.,False,2023-04-27 16:37:37,4.0,B-,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,-1.0,2,7,,2824860
361,mandatory,3.0,CHM1045,"It's her first semester teaching so I'm giving her a break. Chem isn't easy pay attention, group up with people and DO CHEMPAL and you should get a least a B. ",False,2023-04-27 04:53:46,4.0,B,3.0,True,False,3.0,Test heavy,-1.0,4,0,,2824860
362,mandatory,1.0,CHM1045,Very bad teacher that just reads off of PowerPoint slides for lectures without elaborating on the slides. Exams are 75 percent of the grade but they aren't terribly hard since they aren't proctored. I learned more from YouTube videos. But if she's the only professor available take her. High school chem was harder imo bc exams were proctored.,False,2023-04-25 18:50:24,2.0,B,1.0,True,False,1.0,Participation matters--Test heavy,3.0,2,3,,2824860
363,mandatory,1.0,CHM1045,"DON'T take her even if this is the only Chem class available, wait until there is another opening with someone better. Mandatory presence in class 3x a week, just to teach myself after. Exams are worth 75% and not like the HW at all. Stops the entire class if she hears a whisper, and gets annoyed if you ask questions. Not accommodating at all. ",False,2023-04-21 04:25:02,5.0,F,1.0,True,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,2,4,,2824860
364,mandatory,3.0,CHM1045,Some of the reviews here are true and some aren't. Yea she doesn't really explain the concepts well but half the kids that wrote those reviews expect to have an A handed to them on a silver platter. If you want to do well in this class you do need to put a good amount of work in. That's where I went wrong. Super sweet but I wouldn't take her again.,False,2023-04-19 16:36:37,3.0,B,3.0,True,False,3.0,EXTRA CREDIT--Lots of homework--Lecture heavy,-1.0,5,5,,2824860
365,mandatory,1.0,CHM1045,"She is an extremely unapproachable teacher, her office hours are very unorganized, tests are 75% of the grade, and she is a really bad teacher.
She uses TopHat and BeSocratic which are 30$ each. 
5 exams, half multiple choice, half written response, these are really tough and she gives does not go over them. The class average's where in the 60's. ",False,2023-04-17 17:15:29,2.0,C,1.0,True,False,1.0,Test heavy--Graded by few things,-1.0,2,3,,2824860
366,mandatory,1.0,CHM1045,"If I could go back, I would have taken this class online instead of with this professor.  She is not lenient AT ALL with assignments, tough grader, is rude, super disrespectful, not approachable, etc.  There is not one good thing I can say about her.  I learn more through The Organic Chemistry Tutor on youtube than in class.",False,2023-04-14 00:35:05,4.0,A-,1.0,True,False,1.0,,-1.0,2,5,,2824860
367,mandatory,3.0,CHM1045,This professor uses top hat to teach her classes which contains collaborative and active learning through a series of questions between lectures. She also gives out a worksheet almost every class but they are short and are graded based on completion. She assigns homework through besocratic for almost every class. Her teaching method is not the best,False,2023-04-12 21:33:12,2.0,B-,3.0,True,False,3.0,Participation matters--EXTRA CREDIT--Caring,-1.0,2,2,,2824860
368,mandatory,1.0,1045,"Take any professor for Chemistry OTHER than her. She has a short temper, is horrible at explaining the most basic concepts, and seems like she is being forced to teach class. Zero enthusiasm whatsoever, which makes for one-hour-long lectures to feel triple that, nevertheless still somehow finding a way to not get across any information to students",False,2023-04-05 22:34:00,4.0,C+,1.0,True,False,1.0,Test heavy--Graded by few things,-1.0,1,4,,2824860
369,mandatory,1.0,1045,"Anju literally reads off of a powerpoint but never explains anything and then gives you a worksheet to do and to be honest like two or three of the worksheets were almost the same thing. The professor also has little to no patience, so don't even think about asking any classmates for help because she'll pull an ""I'll wait.""",False,2023-04-05 01:55:16,3.0,B+,1.0,True,False,1.0,Participation matters--Test heavy,-1.0,1,4,,2824860
370,mandatory,1.0,1045,"We are like her lab rats, she just read off the board, send us off to do a worksheet, there are too many kids in her class to the point where students need to sit on the floor and can not even see the board. She doesn't respond to emails and her office hours are unhelpful. She is unorganized, it is not an easy subject but when taught right, it is. ",False,2023-03-27 15:26:18,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Test heavy,3.0,1,2,,2824860
371,mandatory,1.0,1045,"im a straight A student and never complain aboutclasses, but to be honest she has singlehandedly made me give up on this course. You can tell she doesnt care about her students at all. She just reads off a powerpoint and doesnt even teach. She gets annoyed if you have questions and isnt clear at all in her responses. Her exams are really confusing.",False,2023-03-19 22:38:26,5.0,B-,1.0,True,False,1.0,Test heavy,-1.0,1,4,,2824860
372,mandatory,5.0,1045,"I had a terrible experience in chem during high school so I was nervous coming into it here, but Duley is sweet and she gives her students several opportunities to succeed in her class. I find chem 1 easy and I gotta give her credit for that. Take good notes, review, turn in assignments (completion grade), and it's a guaranteed A in the course. ",False,2023-03-16 04:48:39,1.0,Not sure yet,5.0,True,False,5.0,Lecture heavy--Accessible outside class,3.0,15,3,1.0,2824860
373,mandatory,1.0,1045,"If you are looking for a teacher who hates teaching, treats students horribly, and bombs GPAs, you have come to the right place! ",False,2023-03-09 20:59:58,5.0,Not sure yet,1.0,True,False,1.0,Lots of homework--Test heavy,3.0,1,5,,2824860
374,non mandatory,1.0,1045,Please do NOT take this professor. She cannot clearly explain things and reads off of the PowerPoints. She does nothing to help you if you ask. Unnecessary amount of homework and worksheets given that do nothing to help and is only 1 point each. I don't understand how she is a professor when she does not care about her own students and cannot teach,False,2023-03-05 21:53:39,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Lots of homework--Test heavy,3.0,1,5,,2824860
375,mandatory,1.0,1045,"She does not even teach unless you consider reading off a PowerPoint teaching. Every class is just talking about the previous hw and giving you another worksheet. You can only speak in her class if you raise your hand but even if you do, she ignores you. If you decide to ask your peer, she stops the lecture and calls you out to embarrass you.",False,2023-02-19 04:05:58,5.0,Rather not say,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,-1.0,1,4,,2824860
376,mandatory,1.0,1045,"will stop the lecture if you happen to open your mouth and pick on you, even if it's about the topic. when trying to expand on a concept, she will just repeat herself a couple of times, with a differnt tone. hard exams but mock exams available in advance. would not recommend taking her if you have never studied chem before. ",False,2023-02-17 19:17:15,4.0,Not sure yet,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,-1.0,1,4,,2824860
377,mandatory,1.0,1045,Horrible at explaining things. I took physics before this and was still confused about how she chose to explain things. The only reason my friend and I passed was because this is the second time I'm learning the material. I feel like I could honestly teach the topics better than her. She doesn't answer questions in class.,False,2023-02-17 16:21:29,4.0,,1.0,True,False,1.0,Tough grader,-1.0,1,4,,2824860
378,mandatory,1.0,1045,Horrible. DO NOT TAKE. She does not even know the material she is teaching. All she does during class is tell you to work on worksheets and when you ask for help she gives wrong answers. Her exams are extremely hard and worth almost all of your grade. ,False,2023-02-17 03:10:24,5.0,Not sure yet,1.0,True,False,1.0,,-1.0,0,3,,2824860
379,non mandatory,5.0,CCJ3651,"Overall, a super interesting class, there were packback discussion posts and a small quiz every week, but if you at least look at the videos and listen in class, you'll do good. You can tell the professor cares about the topic and does not give extremely biased information as some other professors I have had have done.",False,2023-04-25 21:32:16,3.0,A+,5.0,True,False,5.0,Caring,3.0,0,0,1.0,2832813
380,non mandatory,5.0,CCJ3651,"Overall great Professor, I have no complaints about his teaching or his attitude toward it. Everyday he came to class, had a positive attitude when lecturing. Some lectures were empty though he still made it engaging. Lots of homework which is honestly good because it gives more opportunities to improve your grade if you get off to a bad start. ",False,2023-04-22 01:44:24,1.0,Not sure yet,5.0,True,False,5.0,Gives good feedback--Lots of homework--Respected,3.0,0,0,1.0,2832813
381,non mandatory,5.0,CCJ3001,"Professor Matthews was amazing and so sweet. He genuinely cares about his students and wants them to succeed. He wrote me a letter of recommendation that helped me obtain the internship of my dreams!! Prepare to work but not too hard, such a great class. TAKE HIM!",False,2023-04-20 16:24:45,3.0,A+,5.0,True,False,5.0,Clear grading criteria--Inspirational--Online Savvy,3.0,0,0,1.0,2832813
382,non mandatory,5.0,CCJ3001,Very down to Earth and helpful. Super understanding and accommodating. Very much there to help you succeed.,False,2023-04-17 14:12:05,2.0,A,5.0,True,False,5.0,EXTRA CREDIT--Clear grading criteria--Gives good feedback,3.0,0,0,1.0,2832813
383,non mandatory,5.0,CCJ3651,"The lectures were interesting and educational. The professor didn't just read from the slides, but had actual knowledge about the subject. His classes were not a complete bore. The work was not completely easy, but if you took time to learn the content it came easier. Overall, Professor Matthews is a great teacher. ",False,2023-04-17 00:24:47,2.0,A-,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Respected,3.0,0,0,1.0,2832813
384,non mandatory,5.0,CCJ3001,Very straightforward and considerate professor. I learned a lot and enjoyed the class. Would reccomend taking.,False,2023-04-16 00:57:11,2.0,A+,5.0,True,False,5.0,EXTRA CREDIT--Amazing lectures --Respected,3.0,0,0,1.0,2832813
385,non mandatory,5.0,CCJ3001,"I absolutely enjoyed taking Prof Matthews for professional development. He's extremely laidback and an easy grader. His class consists of 3 quizzes, 3 reflection essays, 6 play-poseits, 12 packbacks (advanced discussions) and a handful of professional assignments (resumes, cover letters, etc.) If you need professional development take it with him!!",False,2023-04-14 23:57:40,1.0,A,5.0,True,False,5.0,EXTRA CREDIT--Hilarious--Caring,-1.0,0,0,1.0,2832813
386,non mandatory,5.0,CCJ3001,"I didn't buy the book and got by just fine, most of the information is online, plus we were given the sources to use for our reflection essays, which where not challenging at all. I'll say the worst part about this class would be dealing with the Packback Discussions, but it wasn't all that bad, no final!!!! 10/10 class take it if you can.",False,2023-04-14 05:13:47,2.0,A,5.0,True,False,5.0,EXTRA CREDIT--Hilarious--Caring,3.0,0,0,1.0,2832813
