index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1190,,5.0,MGT4131,Great teacher. Great class. Great tools.,False,2008-02-28 13:43:12,3.0,,5.0,False,False,5.0,,1.0,5,1,,251541
1191,,3.0,QUANT1,"I've heard this guy sucks via email but since I never tried I can't comment on that.  He told us he was brief, though-almost as to forewarn us.  I though he went out of his way to help us understand this stuff actually.  We had extra tutorial sessions that he absolutely didn't have to do--but did.  The final was tough but 4 the semester he was fine",False,2006-12-04 21:02:42,4.0,,3.0,False,False,3.0,,2.0,3,2,,251541
1192,,1.0,QUANTII,"Turned what could have been a great course into a trainwreck. Two-Faced, refused to answer students questions in class! At $300 a student hour he should be ashamed!",False,2005-02-28 18:17:20,5.0,,1.0,False,False,1.0,,,4,7,,251541
1193,,5.0,QUANTII,CB demos were very helpful.  His lectures were a little dry.  His grading was way too tough for a 1.5 credit graduate class.  He treated us like high school students.,False,2005-02-02 10:18:38,4.0,,3.0,False,False,4.0,,,4,2,,251541
1194,,2.0,QUANTII,"Nice guy, but class amounts to nothing more than long drawn-out Crystal Ball demo's. He messes with the lighting in class constantly during these. Also he has different expectations for &quot;performance levels&quot; between his quizzes and tests - a tidbit he will not mention to you until after the fact.",False,2005-01-16 21:22:31,3.0,,2.0,False,False,2.0,,,2,4,,251541
1195,,2.0,QUANTI,"Two personalities, a friendly face in class and nasty and mean comments through e-mail.",False,2004-09-14 12:21:45,3.0,,2.0,False,False,2.0,,,0,5,,251541
1196,,2.0,QUANTII,No Comments,False,2004-06-12 14:07:18,5.0,,2.0,False,False,2.0,,,0,3,,251541
1197,,5.0,MGMT405,"I just wish we would stop talking about Rennie Stennet.  Otherwise, he's OK and he smells good too.",False,2003-09-20 11:53:10,4.0,,5.0,False,False,5.0,,,2,2,,251541
1198,mandatory,4.0,CONLAW,"Absolute riot and a pretty good prof too, although he's not for everyone, particularly as there are paths of far less resistance to the credits his classes confer. Classes are unsystematic but there's something for everyone every time. Expects you to do more than rule-parrot, but loves his diagrams and analogies. Very engaging and open-minded.",False,2024-11-04 08:41:15,4.0,Not sure yet,4.0,True,False,4.0,,3.0,0,0,1.0,813173
1199,mandatory,3.0,CONLAW,"He harps all semester that his expectations are as clear as day, and that lectures and reviews are like batting practice for the final...until the final is heavily focused on things he glossed over.",False,2024-07-18 19:50:25,4.0,B,3.0,True,False,3.0,Get ready to read--Lecture heavy,3.0,0,0,1.0,813173
1200,mandatory,4.0,CON1,Is this class easy? No. But Professor Parker is a great Con. Law professor. Students aren't spoon fed information but the takeaways are readily available to those who put in the effort.,False,2024-03-18 21:12:20,3.0,A,4.0,True,False,4.0,Lecture heavy,3.0,0,0,1.0,813173
1201,mandatory,2.0,CONLAW,Needlessly complicates the subject with historical angles better suited for some sort of elective about 20th century judicial history. Tests on bespoke diagrams and nuanced interpretations of cases.,False,2024-01-12 00:24:06,4.0,B-,2.0,True,False,2.0,Get ready to read,3.0,0,0,,813173
1202,mandatory,1.0,CONLAW,A horrid teacher who relies too heavily on antiquated and (often) incorrect metaphors. He attempts to contextualize cases within their historical framework yet seemingly has not bothered to learn history from any other perspective beyond what he was taught in school in the 1960s and 1970s. ,False,2023-12-08 19:58:53,2.0,B+,1.0,True,True,1.0,,3.0,0,0,,813173
1203,non mandatory,5.0,JURIS1,"Favorite professor at wake! really entertaining and engaging classes. make sure to pay attention to all his analogies (and use them on exams/paper), even if they don't make sense the first time around. once you learn the material, it all clicks into place.",False,2019-01-17 00:24:50,4.0,,5.0,True,False,5.0,Get ready to read--Hilarious--GRADED BY FEW THINGS,5.0,1,0,1.0,813173
1204,,5.0,JURIS1,my favorite professor.,False,2016-03-28 11:26:40,1.0,,5.0,True,False,5.0,,3.0,0,0,,813173
1205,,4.0,JURIS1,This guy has to be one of my favorite teachers at Wake. He's hilarious and smart at the same time. It was refreshing to not have a professor who takes everything so seriously all the time.,False,2011-04-30 07:32:01,3.0,,4.0,False,False,4.0,,4.0,0,0,,813173
1206,,4.0,CON1,The most entertaining lecturer at Wake- Loved Con with him and found him extremely helpful outside of class-,False,2009-04-30 07:48:26,3.0,,4.0,False,False,4.0,,5.0,0,0,,813173
1207,,4.0,CONLAW,Great professor...I really enjoyed his classes...though several people didn't like him....guess it depends on your personality,False,2008-04-22 11:50:57,4.0,,2.0,False,False,3.0,,3.0,0,0,,813173
1208,,2.0,CONST1,"Entertaining, although I have no idea what I actually learned.",False,2008-01-08 20:52:11,3.0,,3.0,False,False,3.0,,1.0,0,1,,813173
1209,,4.0,COMPCONLAW,"Had him for Con Law I and II, thought he was confusing and probably insane.  Took him for Comparative Con Law and Jurisprudence because the classes sounded good and found out that Parker's a lot of fun in smaller classes. Don't let Con Law scare you away!!  These classes were two of the best I took in law school.",False,2006-06-02 20:13:21,3.0,,4.0,False,False,4.0,,,0,0,,813173
1210,,1.0,CONLAWI,Smart guy. Bad teacher.,False,2006-02-21 16:32:56,5.0,,2.0,False,False,2.0,,,0,0,,813173
1211,non mandatory,3.0,CSC111,He's a very good professor but he gives a lot of work. The tests are also quite harsh.,False,2024-05-03 04:07:30,5.0,A+,3.0,True,False,3.0,Tough grader--Lots of homework--Test heavy,3.0,0,0,1.0,2833238
1212,,1.0,CSC111,"Always mad for no reason, and gets upset when you dont understand his poor explanations. There are a lot of great 111 profs at Wake, take someone else.",False,2023-12-21 03:31:36,3.0,,1.0,True,False,1.0,,,0,0,,2833238
1213,non mandatory,5.0,CSC111,"The bad reviews for this prof are likely people who took this class as a div. -- dont do that. If you want to learn, take vanbastalaer. He is passionate, and he seems tough on the outside but is so caring and wants his students to learn. Show up to class, put in the work, you will be fine. This class is the reason I am a cs major. He rocks 1000/10",False,2023-05-26 02:58:20,4.0,A+,5.0,True,False,5.0,Tough grader--EXTRA CREDIT--Accessible outside class,3.0,0,0,1.0,2833238
1214,non mandatory,1.0,CSC111,"\RED FLAG NO NO NO 

If you are a computer science major/minor, cs interests you, you are ready to work your butt off, and you don't want to have a social life, then take this class. If one of these does not apply to you, then TAKE A DIFFERENT PROFESSOR",False,2023-04-23 00:42:49,5.0,Not sure yet,1.0,True,False,1.0,Lecture heavy--Test heavy--Graded by few things,3.0,0,0,,2833238
1215,mandatory,1.0,CSC111,"super hard class, the other class had way less work and a much kinder teacher, way too much content covered way too quickly ",False,2023-03-31 16:20:56,5.0,Not sure yet,1.0,False,False,1.0,Tough grader--Lecture heavy--Test heavy,3.0,0,1,,2833238
1216,non mandatory,5.0,CSC111,"Not enough amazing things to say. He is tough, gives a lots of work, but I have never met someone more passionate about their students. You can tell he really cares whether you understand the content, and goes as far out of his way to make sure of it as possible. Hard tests but big curves, lots of extra credit, but put in the work and ur good",False,2023-02-09 19:05:16,4.0,A+,5.0,True,False,5.0,Tough grader--EXTRA CREDIT--Amazing lectures ,3.0,0,0,1.0,2833238
1217,non mandatory,2.0,CSC111,hasn't learned how to teach yet,False,2022-12-27 03:24:25,5.0,A,2.0,False,False,2.0,Tough grader--Hilarious--Lecture heavy,3.0,0,0,1.0,2833238
1218,non mandatory,5.0,CSC111,"TAKE HIS CLASS!!! He is a tough grader, but I learned SO much, and while he does give a ton of work, if you put in time you will be rewarded. He curves like no other and takes student feedback incredibly seriously. Dropped everyone's lowest midterm (there were two) and quiz grades. I cannot stress enough how much I loved this class. ",False,2022-11-30 03:52:01,4.0,A+,5.0,True,False,5.0,Tough grader--EXTRA CREDIT--Inspirational,3.0,0,0,1.0,2833238
1219,mandatory,5.0,CSC111,"His class is tough so I wouldn't take if not interested in computer science, but if you are, his class will be very helpful and prepare you well. He is so nice and has a NICE curve. so even though he's a tough grader, the curve is the best I have seen in all my classes. You get out what you put in and I'm so so happy I chose to take his class.",False,2022-11-11 22:43:59,4.0,A+,5.0,True,False,5.0,Tough grader--Lots of homework--Hilarious,3.0,0,0,1.0,2833238
1220,mandatory,5.0,CSC111,"He is definitely on the harder side for those who don't want to major in comp sci, but if you do, he is a great teacher. He cares about his students and will support you in any way he can. He pushes his students, but if you like computer science, it is rewarding. I feel very prepared coming out of his class and I am happy I chose to take him. ",False,2022-11-11 22:40:29,4.0,A,5.0,True,False,5.0,Tough grader--Lots of homework--Caring,3.0,0,0,1.0,2833238
1221,mandatory,3.0,CSC111,"I found him to be a really hard teacher but he does really care about his students. I think that if you take his class, you have to be willing to put in a lot of work. He will prep you pretty well for future comp sci classes but he teaches and grades to harshly for an intro class",False,2022-11-03 02:10:28,5.0,A,3.0,True,False,3.0,Tough grader--Lots of homework--Caring,-1.0,0,0,1.0,2833238
1222,mandatory,2.0,CSC111,"He is not the best at teaching the intro level course. He is really smart and can answer doubts but is not very friendly in class. He gets frustrated if a student doesn't understand a concept, and doesn't know how to explain properly. He forgets that everyone is not as smart as him and that it is difficult for a beginner. ",False,2022-10-26 00:44:25,5.0,A,2.0,True,False,2.0,Get ready to read--Clear grading criteria--Lots of homework,3.0,0,0,,2833238
1223,mandatory,1.0,CSC111,"If this is your first time coding, do NOT take this class. Dr.Vanbastelaer is really intelligent, however, it is hard to understand his lectures, as he doesn't know how to explain things in a simpler way. On top of that, he never codes in class, making it much more difficult to understand whatever he is trying to explain. ",False,2022-10-23 15:21:52,5.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Lots of homework--Online Savvy,3.0,0,1,,2833238
1224,mandatory,2.0,WRI111,"I came WR111 with a strong background in writing and didn't find it hard. The readings where quite difficult especially towards the beginning of the semester., then rely on a few of those readings for the semester. You will frequently come into class with an assignment and then have to add to it (reflection or additional writing) during that class.",False,2025-01-23 21:17:29,4.0,A+,2.0,True,False,2.0,Get ready to read--Lots of homework,3.0,0,0,,2758043
1225,mandatory,2.0,WRI111,"Just dont take wri 111 with him. Hard to get a good grade, class is insanely boring, and the essay prompts are extremely confusing. There's reading before every class and 15 minutes of writing on the reading every class. After that the class is just insanely boring. There are writing classes that are way easier than this one so just stay away.",False,2025-01-19 23:06:21,4.0,A-,2.0,True,False,2.0,Tough grader--Get ready to read,3.0,0,0,,2758043
1226,mandatory,2.0,WRI111," The class itself was fairly interesting but some of the readings made no sense and therefore caused many of the essays to be difficult. In addition to that, some of the prompts are very unclear in what they are asking you to write and grades vary greatly. you also need a 95 to get an A in the course which seems very unfair to me.
",False,2025-01-07 18:12:35,4.0,A-,2.0,True,False,2.0,Tough grader--Get ready to read--So many papers,3.0,0,0,,2758043
1227,mandatory,2.0,ENG150,"Dr. Smith is generally nice and considerate. But the class is an absolute bore. Average reading was about 70 pages before class. All you do in class is sit and discuss the readings, and the hour and 15 minutes can feel like an eternity. Simple assignments though and they're graded fairly easily.",False,2024-12-02 22:04:52,2.0,A,2.0,True,False,2.0,Get ready to read--Participation matters--Graded by few things,3.0,0,0,,2758043
1228,mandatory,4.0,WRI111,"Dr. Smith's WRI 111 was a great course to expand on my writing skills and knowledge. Dr. Smith is very insightful and accessible. There was a solid amount of reading material, but as long as you come to class having read it you will be set. My writing improved greatly from the beginning of the semester, as Dr. Smith is clear about expectations. ",False,2023-12-21 21:46:25,4.0,A-,4.0,True,False,4.0,Tough grader--Get ready to read--Lots of homework,3.0,0,0,1.0,2758043
1229,mandatory,5.0,WR111,"He's really nice and genuinely cares about students. One of the best professors I've had here. He helped me rediscover my love for writing and I found his demeanor unsettling yet... calming? Definitely take his class, be prepared to read and participate but you won't regret it. ",False,2023-12-15 11:41:11,3.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Caring,3.0,0,0,1.0,2758043
1230,mandatory,3.0,WR111,"The class itself is pretty interesting but the teacher can be little strange sometimes. He is quiet, judgmental at times, and a bit pretentious. I enjoyed the readings but the class setup was a boring because it was heavily lectured based and oftentimes, he didn't create an environment where people felt free to talk. Pop quizzes every day. ",False,2023-12-09 23:44:52,2.0,A+,3.0,True,False,3.0,Get ready to read--Lots of homework--Beware of pop quizzes,3.0,0,0,,2758043
1231,mandatory,1.0,WRI111,"Very boring, a lot of homework, a chance for a pop quiz every class, don't take this class",False,2023-10-23 21:31:02,4.0,A-,1.0,True,False,1.0,Get ready to read,3.0,0,0,,2758043
1232,mandatory,5.0,WRI111,"Incredible professor. Went into the class looking to skate through a divisional and left with a different perspective on writing. The class is not a layup, but if you stay on top of workload an A is very achievable. Readings can be tedious but are mostly interesting, and he helps you apply the readings to your own work. ",False,2023-07-28 02:34:48,3.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Gives good feedback,3.0,0,0,1.0,2758043
1233,mandatory,5.0,WRI111,"I am not a humanities person whatsoever so I was super nervous coming into a writing class, but honestly Dr. Smith made me a better, more comfortable writer. As some who deals with a lot of writing anxiety, I definitely felt seen. That being said, this class isn't just an easy A - if you stay consistent, then you will be fine and feel very rewarded",False,2023-05-13 17:12:22,4.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Clear grading criteria,-1.0,0,0,1.0,2758043
1234,non mandatory,3.0,WR111,"There is the chance for a quiz every class, and plenty of reading to keep you busy. If you are a writer and enjoy writing, then you will like this class a lot. If you are not a big fan of the humanities, it may be difficult to get a good grade and complete all the work.",False,2022-12-12 18:40:10,5.0,A,3.0,True,False,3.0,Tough grader--Participation matters--Lots of homework,-1.0,0,0,,2758043
1235,mandatory,4.0,WRI111,"Great professor, feedback made me a much better writer. Overall definitely a chill guy. He does give a decently significant amount of homework and there are a bunch of pop quizzes but it's all manageable.",False,2022-12-05 21:59:17,3.0,A-,4.0,True,False,4.0,Gives good feedback--Lots of homework--Beware of pop quizzes,3.0,0,0,1.0,2758043
1236,mandatory,5.0,WRI111,He was an outstanding professor and I significantly improved my writing through his support. Come prepared with hw notes to class because every day there is a possibility of an open note pop quiz. ,False,2022-11-04 14:20:29,3.0,A-,5.0,True,False,5.0,Get ready to read--Participation matters--Caring,3.0,0,0,1.0,2758043
1237,mandatory,5.0,WR111,He is amazing I love this man,False,2022-02-21 15:38:27,2.0,B+,5.0,True,False,5.0,,5.0,0,0,1.0,2758043
1238,mandatory,3.0,WRI111,"had him online last year. chill professor. the writing assignments did feel like busy work at times. he would post a prompt on friday and expect us to have it due monday. and to do the homework, you had to do the reading. but even the reading was a lot. at least he gave good feedback when you needed it and class was once a week.",False,2021-12-19 23:29:17,4.0,A-,3.0,True,True,3.0,Gives good feedback--Lots of homework--Get ready to read,5.0,0,0,1.0,2758043
1239,mandatory,5.0,SOC151,This class was so much fun to take and one of the most easiest by far! Professor Yuan is by far amazing and down to earth. The class is very interesting and are mainly lectures. Only 2 tests that are take home and one group presentation. I would definitely recommend. ,False,2022-11-11 22:35:12,1.0,A,5.0,False,False,5.0,Group projects--Clear grading criteria--Caring,,0,0,1.0,2733687
1240,mandatory,5.0,SOC151,"love, love, LOVE Dr. Yuan! had her last year for an online class. She's the reason why I love sociology and why i'm considering minoring in it. she keeps the lectures interesting and engaging. she's also really fun and chill. any student would be lucky to have her as their teacher.",False,2021-12-19 23:14:16,2.0,A-,5.0,True,True,5.0,Participation matters--Hilarious--Amazing lectures,0.0,0,0,1.0,2733687
1241,mandatory,5.0,SOC151,"Prof. Yuan was so amazing!! Her lectures were always engaging and enjoyable, and she is impossible to dislike. As long as you participate and take decent notes you shouldn't have a problem in this class.",False,2021-12-11 17:36:17,3.0,A,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Caring,5.0,0,0,1.0,2733687
1242,non mandatory,5.0,SOC151,"Dr. Yuan is absolutely amazing! By far one of the best professors at Wake Forest, she is always open for office hours, amazing lectures, very funny, and makes sociology interesting! I l always look forward to going to her class and she is very fair in her grading. As long as you pay attention in class and review before exams, you will do well.",False,2021-12-01 01:44:23,2.0,A+,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Amazing lectures,5.0,0,0,1.0,2733687
1243,mandatory,5.0,SOC151,"She was a very good professor. Sociology was already interesting, but she made it more interesting. I learned a lot. Participation is important though so you will have to speak up and answer questions/give your opinions.",False,2021-11-29 00:44:12,3.0,A,5.0,True,False,5.0,Respected--Participation matters--Amazing lectures,5.0,0,0,1.0,2733687
1244,,5.0,SOC151,Overall an amazing professorthere is so much to earn and take away from her class.,False,2021-11-24 07:15:53,2.0,,5.0,True,False,5.0,,5.0,0,0,1.0,2733687
1245,mandatory,5.0,SOC151,"Dr. Yuan is a really genuine and caring professor that really engages students with the material. The class is very rewarding and interesting as long as you put in the work, if you don't you're kinda screwed. I would highly recommend Dr. Yuan, she is a gem. I might minor is sociology because of her class.",False,2021-11-15 21:48:38,4.0,,5.0,True,False,5.0,,5.0,0,0,1.0,2733687
1246,mandatory,5.0,SOC151,Dr. Yuan does a good job of being engaging in class and fair to her students. She is funny and makes you think. I enjoyed her as my prof but definitely do the assigned reading if you plan to talk in class.,False,2021-11-10 22:05:24,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Get ready to read,5.0,0,0,1.0,2733687
1247,mandatory,5.0,SOC151,"Dr. Yuan is such a caring professor! She really can tell when her students aren't paying attention and will dismiss class early sometimes I feel bad. The material is interesting and easy to follow and she makes it clear how you're going to be graded. The exams are open note, and it's more difficult to get a grade below an A than it is to get one.",False,2021-11-09 20:41:13,1.0,A+,5.0,True,False,5.0,Respected--Group projects--Caring,5.0,0,0,1.0,2733687
1248,mandatory,5.0,SOC151,"Dr. Yuan's class is so engaging, she is the cutest person ever and clearly cares about the well-being of her students and gives very little work. Grading is based on two exams (which are open note), and engagement posts about what you enjoyed learning each week. I would highly recommend her class if you need an easy divisional.",False,2021-11-09 17:55:59,2.0,A,5.0,True,False,5.0,Graded by few things--Hilarious,0.0,0,0,1.0,2733687
1249,mandatory,5.0,SOC151,"Such a good and easy class! Take her if you are taking Soc 151. She's crazy, loves cats, and is always eager to help. Work load is very light and class itself is easy.",False,2021-11-09 16:24:11,2.0,A+,5.0,True,False,5.0,Clear grading criteria--Caring,0.0,0,0,1.0,2733687
1250,non mandatory,4.0,SOC151,"If you're taking SOC151, take Prof. Yuan's class. She's fabulous, funny, and quirky. I look forward to her class every week. It's not difficult and honestly gets you engaged and interested in sociology. There are weekly discussion boards (100 words), 1 15min group presentation, and 2 exams that are open note and take home. Would take again!",False,2021-11-09 01:01:38,2.0,A,4.0,True,False,4.0,Graded by few things--Group projects--Caring,5.0,0,0,1.0,2733687
1251,mandatory,1.0,CSC112,"She got her degree a long time ago and it's incredibly clear. She is easy at times because she has no idea what she's talking about. When going over an exam she is talking about one of the problems and says ""Well I don't know why this works but I plugged it into my computer and it did."" Wish I had taken someone else.",False,2022-09-28 14:17:14,2.0,A-,1.0,True,False,1.0,,3.0,0,0,,142995
1252,,1.0,CSC111,Do not take her class! She has no idea how to clarify anything. Students with prior experience with computer science are most likely to do well.,False,2016-11-02 15:19:49,4.0,,1.0,True,False,1.0,,5.0,0,1,0.0,142995
1253,,1.0,CSC221,"I don't think I've ever had a more dysfunctional or opaque teacher in my life. She doesn't have any clue how to communicate any information. I would give a 0 for clarity. Her labs are insufferably unclear as to what she wants you to do. She's still explaining in class what she actually wants THE DAY IT'S DUE. If possible, avoid her like the plague.",False,2015-03-30 15:25:03,3.0,,2.0,True,False,2.0,,4.0,0,1,,142995
1254,,2.0,FYS100,"Unfortunately not the best professor. I had her for my FYS and she was basically incompetent. She's REALLY sweet, nice, and cares deeply about her students. She tries to explain fairly irrelevant things often, but at least she's nice.",False,2008-05-26 17:22:29,2.0,,2.0,False,False,2.0,,1.0,0,1,,142995
1255,,3.0,CSC361,"Lots and LOTS of enthusiasm - perhaps too much - and a trivial class. Seems to have the most interest in bringing concepts to the classroom with cutesy little animations and getting students Excited and such. Lectures are information-sparse, quite a lot of trivial demonstration of mathematical operations (filter masks and such). We get the idea already!",False,2006-10-16 19:15:18,1.0,,5.0,False,False,4.0,,1.0,0,0,,142995
1256,,1.0,CSC,agree with the last rating,False,2006-01-19 14:37:46,3.0,,2.0,False,False,2.0,,,0,0,,142995
1257,,1.0,CSC,Avoid. She really has a PhD in CSC&#63;,False,2004-04-18 15:04:30,1.0,,2.0,False,False,2.0,,,0,0,,142995
1258,Y,1.0,CSC,Terrible teacher!  Avoid at all costs.  She's easy only because she's stupid-- the course has NO structure which makes it very difficult to learn from.  I can't believe we pay people like this to waste our time!!,False,2004-02-24 12:53:48,2.0,B+,2.0,False,False,2.0,,,0,0,,142995
1259,,4.0,CSC111,"She's a very nice person, but the course was way too easy.  Not her fault though.  She is very fair however, when you bring things to her attention.",False,2003-12-27 22:51:45,1.0,,5.0,False,False,5.0,,,1,0,,142995
1260,,5.0,CSC111,"Prof. Burg is very cool.  She will take the time to help anyone who is trying, and she explains the material well.",False,2003-12-26 15:39:27,3.0,,5.0,False,False,5.0,,,0,0,,142995
1261,,1.0,CSC112,No Comments,False,2003-12-23 11:28:41,4.0,,4.0,False,False,3.0,,,0,0,,142995
1262,,4.0,CSC,"Pleasant, giving instructor.  Takes the time to ensure you learn the material.",False,2003-02-21 09:35:28,3.0,,5.0,False,False,5.0,,,0,0,,142995
1263,mandatory,2.0,ECN205,"He is a nice and funny guy, but his class is difficult. He rushes through class a lot and goes through dumb tangents about his life and kids. This causes him to lose a lot of time and rush. He then puts things on the test (only four tests which are your only four grades) that he never discussed in class.",False,2024-10-12 07:53:53,4.0,Not sure yet,2.0,True,False,2.0,Hilarious--Lecture heavy--Graded by few things,3.0,0,0,,1182371
1264,mandatory,1.0,ECN210,"If you want an accessible prof, do not take this class. He also only ever listened to male students or the girl students he liked. He complained about his 5 kids endlessly and the tests were incredibly hard. I tried to meet with him 5 times (he would say yes over email) and he showed up once. ",False,2024-09-30 19:14:48,5.0,B-,1.0,True,False,1.0,Tough grader,-1.0,0,0,,1182371
1265,mandatory,4.0,ECN150,"2 things. If you're good at econ and can pay attention, take his class by all means. If neither are true, look for an easier prof. MacDonald is one of the funniest teachers I have had and his class is really enjoyable, but I have a hard time focusing in class, and he doesn't put the notes online. There isn't much outside the tests for grade.",False,2024-05-09 00:37:38,4.0,B+,4.0,True,False,4.0,,3.0,0,0,,1182371
1266,mandatory,5.0,ECN150,"He is energetic and funny. His texts are mostly multiple-choice and fairly easy. As long as you come to class and take good notes, you will pass. The things on the test are the exact same as in class.",False,2024-03-26 17:32:27,3.0,Not sure yet,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Hilarious,3.0,0,0,1.0,1182371
1267,mandatory,5.0,ECN150,I just love this professor! He is the best professor I have ever seen. I really enjoyed his class and I would definitely take him again next year for higher level class.,False,2024-03-07 19:38:24,3.0,A,5.0,True,False,5.0,Inspirational--Hilarious--Caring,3.0,0,0,1.0,1182371
1268,mandatory,5.0,ECN210,Perfect professor for me. I love how he delivers info in class with his own humor.,False,2024-03-07 19:36:48,2.0,A+,5.0,True,False,5.0,Participation matters--Amazing lectures --Clear grading criteria,3.0,0,0,1.0,1182371
1269,mandatory,5.0,ECN210,"Very lecture based professor, but each one manages to be engaging. The only 4 grades in this class are your 4 midterm exams, so attending each lecture is necessary to do well.",False,2022-12-04 03:28:12,3.0,A,5.0,True,False,5.0,Hilarious--Lecture heavy--Graded by few things,3.0,0,0,1.0,1182371
1270,mandatory,5.0,ECN150,Professor MacDonald made getting up for an 8am class easy. His lectures were easy and even fun to listen to. Everything learned in class is applied to real life situations. The tests strictly cover what was discussed in lectures so as long as you pay attention in class you'll do decently. Would definitely take his class again.,False,2021-12-26 19:14:56,4.0,,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Amazing lectures,5.0,0,0,1.0,1182371
1271,non mandatory,4.0,ECN150,"macdonald is hilarious. he made this subject very interesting and I looked forward to class. he has sm dad jokes and is passionate abt econ. he never assigns homework, but has homework / prac test that is optional. he is available to meet with you outside of class if you email him. tests are all multiple choice. never any textbook reading",False,2021-12-10 03:43:33,3.0,,4.0,True,False,4.0,Accessible outside class--Hilarious,0.0,0,0,1.0,1182371
1272,non mandatory,3.0,ECON150,Really funny and makes clear connections. Make sure you do the online homework because he is likely to use those exact questions on tests,False,2014-10-15 16:43:54,4.0,Not sure yet,4.0,True,False,4.0,,2.0,0,0,,1182371
1273,,3.0,ECON150,The class was hard and his tests were even harder.,False,2013-06-01 15:26:41,5.0,,1.0,False,False,2.0,,1.0,0,1,,1182371
1274,,4.0,ECN150,No Comments,False,2009-10-13 18:16:46,3.0,,1.0,False,False,3.0,,4.0,0,0,,1182371
1275,mandatory,5.0,BIO160,great professor,False,2023-10-27 03:16:00,3.0,B,5.0,True,False,5.0,Tough grader--Gives good feedback--Accessible outside class,3.0,0,0,1.0,2670414
1276,,1.0,BIO160,"I can't overestimate how unpleasant this class was, despite biology being a favorite subject. The way she grades is very subjective and runs counter to scientific principles. By her own account she grades ""holistically"" and goes with the overall ""vibe"". Even if you give the exact same answer as the answer key, you may still get a 2 or 3 out of 5. ",False,2023-07-04 18:59:24,5.0,,1.0,True,False,1.0,Tough grader--Graded by few things,,0,0,,2670414
1277,non mandatory,1.0,BIO160,"She is probably not very experienced in teaching yet. But her lectures felt more like reading from slides. When she was asked challenging questions by students, she would miss the point of answering them or answering a completely different question. It's like she has a script she has to follow and will not go off it. Did not enjoy her class",False,2023-03-23 15:37:31,5.0,A,1.0,True,False,1.0,,-1.0,0,1,,2670414
1278,mandatory,1.0,BIO160,"Worst Professor I have ever had. She was the lab instructor, very limited contact, yet she managed to make a lasting negative impact. Would strongly not recommend. Like really not",False,2023-03-22 02:21:00,5.0,A-,1.0,True,False,1.0,,-1.0,0,2,,2670414
1279,mandatory,2.0,BIO160,"Lectures go pretty fast, for whatever reason it was just impossible to improve much on tests regardless of how you studied. It was hard to find anyone who did well in her class bc of the grading. We were all pretty frustrated by the end.",False,2023-01-23 16:43:14,3.0,B+,2.0,True,False,2.0,Lecture heavy--Accessible outside class,3.0,0,0,,2670414
1280,mandatory,5.0,BIO160,Class is not that tough if you put in consistent work. Dr. Vega helped me a lot in offic hours.,False,2022-06-06 18:28:58,3.0,Rather not say,5.0,True,False,5.0,Clear grading criteria--Gives good feedback--Accessible outside class,3.0,1,1,1.0,2670414
1281,mandatory,1.0,BIO160,"Dr. Vega frustrated me with the way she went about her students’ success in her class. The Biology department’s holistic grading is terrible, but she’s also a tough grader for no good reason. This class drained me, and she refused to acknowledge that a classroom setting involves meeting in the middle from both the students and the professors.",False,2022-03-14 18:51:06,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Test heavy,3.0,0,0,,2670414
1282,non mandatory,1.0,BIO160,Vega does not work with her students and does not teach material well.,False,2022-01-09 23:39:43,3.0,B,1.0,True,False,1.0,,5.0,0,3,0.0,2670414
1283,mandatory,1.0,BIO160,"She sucks. Don't take her if you can avoid it. In general, the biology department sucks. Nonbinary grading sucks. Having an A in one page and a C/D on another sucks. Not getting your exam back without going to office hours sucks. Having 5 exams sucks. Having an exam 3-6 days before final exam sucks. Biology sucks. Goodluck, you need it.",False,2021-12-17 04:34:16,5.0,,1.0,True,False,1.0,Graded by few things--Test heavy--Lecture heavy,0.0,0,4,0.0,2670414
1284,mandatory,3.0,BIO160,"I think people were overtly complaining considering the fact that the class median was a B+. However, my gripes were that the rubric was unclear and being a few words could throw you from A to B+ or to B-. The grading mechanism is quirky and not in the good way, basically to get an A you have to get an A approx 5/6 of the test equiv assignments.",False,2021-12-15 20:20:46,5.0,B+,3.0,True,False,3.0,Graded by few things--Tough grader,0.0,0,0,0.0,2670414
1285,,1.0,BIO160,"She tends to read everything that is on the slide which doesn't help to learn from a different perspective. For tests, she wants you to know very specific details and words and if you don't write specific words down, you don't get that question right, even if everything you write is correct. Not good at being open to other perspectives",False,2021-11-22 15:06:58,5.0,,1.0,True,False,1.0,Graded by few things--Test heavy--Tough grader,5.0,0,3,0.0,2670414
